Density target;Current position x;Current position y;Current position z;Current position type;Next position x;Next position y;Next position z;Next position type;Target position x;Target position y;Target position z;Target position type;Heading angle;Flight state;Flight speed;Aircraft diameter;Flight count;Total far collisions;Total medium collisions;Total close collisions;Total spot on collisions;This uav id;Other uav id
40;414.0811;89.7;-686.5145;Air;1860.156;89.7;-2055.126;Air;1860.156;0;-2055.126;Ground;223.42;Transit;4;1.78;1107;3047;1266;256;1;920;1062
40;413.0124;90.7;-685.2853;Air;747.0562;90.7;-1055.318;Air;747.0562;0;-1055.318;Ground;227.93;Transit;22;2.24;1107;3047;1266;256;2;1062;920
40;-2012.407;94;1278.497;Air;-1799.918;94;860.7188;Air;-1799.918;0;860.7188;Ground;243.04;Transit;1;1.34;1346;3721;1529;312;3;1287;1342
40;-2012.976;94.1;1280.244;Air;-1494.645;94.1;237.1865;Air;-1494.645;0;237.1865;Ground;243.58;Transit;26;2.36;1346;3721;1529;312;4;1342;1287
40;-1264.209;72.7;-471.1229;Air;-2389.997;72.7;249.3247;Air;-2389.997;0;249.3247;Ground;147.38;Transit;5;1.93;1736;4951;2003;427;5;1475;1683
40;-1262.457;74;-472.0589;Air;-2728.167;74;270.2239;Air;-2728.167;0;270.2239;Ground;153.14;Transit;16;2.91;1736;4951;2003;427;6;1683;1475
40;-919.1924;81.7;734.9915;Air;2596.944;81.7;263.355;Air;2596.944;0;263.355;Ground;187.64;Transit;15;2.68;1743;4995;2024;435;7;1705;1725
40;-920.4363;81.5;736.4823;Air;-704.6497;81.5;711.1662;Air;-704.6497;0;711.1662;Ground;186.69;Transit;20;1.25;1743;4995;2024;435;8;1725;1705
40;-364.2879;90.9;590.64;Air;1647.171;90.9;-1704.915;Air;1647.171;0;-1704.915;Ground;228.77;Transit;9;2.63;3057;8821;3592;833;9;2986;2996
40;-362.7435;91.4;590.944;Air;1943.629;91.4;-2270.215;Air;1943.629;0;-2270.215;Ground;231.13;Transit;5;0.70;3057;8821;3592;833;10;2996;2986
40;-402.6154;105.9;-1232.418;Air;-685.3923;105.9;-1796.838;Air;-685.3923;0;-1796.838;Ground;296.61;Transit;8;0.97;3307;9620;3921;913;11;3240;3284
40;-401.4472;106.5;-1231.145;Air;-984.9725;106.5;-2277.257;Air;-984.9725;0;-2277.257;Ground;299.15;Transit;20;2.74;3307;9620;3921;913;12;3284;3240
40;-1323.097;90.6;239.1028;Air;1124.523;90.6;-2448.25;Air;1124.523;0;-2448.25;Ground;227.67;Transit;5;2.26;4895;14420;5860;1380;13;4790;4838
40;-1323.986;89.4;239.0143;Air;1752.874;89.4;-2567.416;Air;1752.874;0;-2567.416;Ground;222.37;Transit;11;0.75;4895;14420;5860;1380;14;4838;4790
40;1108.939;71.5;-1265.909;Air;879.2902;71.5;-1085.219;Air;879.2902;0;-1085.219;Ground;141.80;Transit;1;0.80;5430;15945;6416;1523;15;5210;5386
40;1110.306;72.3;-1265.784;Air;-1589.01;72.3;610.6292;Air;-1589.01;0;610.6292;Ground;145.20;Transit;5;2.41;5430;15945;6416;1523;16;5386;5210
40;-718.8377;109.7;486.7377;Air;-1728.26;109.7;-577.5308;Air;-1728.26;0;-577.5308;Ground;313.49;Transit;19;2.74;6969;20778;8341;1953;17;6911;6943
40;-720.1494;107.5;486.1351;Air;-2335.245;107.5;-1933.513;Air;-2335.245;0;-1933.513;Ground;303.72;Transit;5;2.62;6969;20778;8341;1953;18;6943;6911
40;-1052.819;90.9;1545.532;Air;2148.538;90.9;-2143.789;Air;2148.538;0;-2143.789;Ground;229.05;Transit;17;0.47;7018;20967;8413;1976;19;6994;7002
40;-1052.205;90.4;1544.101;Air;1666.945;90.4;-1349.254;Air;1666.945;0;-1349.254;Ground;226.78;Transit;4;2.83;7018;20967;8413;1976;20;7002;6994
40;1458.275;70.3;-1221.873;Air;-1075.154;70.3;1193.142;Air;-1075.154;0;1193.142;Ground;136.37;Transit;9;1.35;8046;24266;9728;2255;21;8030;8039
40;1459.254;70.1;-1222.153;Air;-1401.281;70.1;1584.393;Air;-1401.281;0;1584.393;Ground;135.55;Transit;26;0.81;8046;24266;9728;2255;22;8039;8030
40;-674.6571;91.5;766.4046;Air;1086.127;91.5;-1472.484;Air;1086.127;0;-1472.484;Ground;231.82;Transit;4;2.20;9532;28841;11523;2637;23;9415;9522
40;-675.5326;90.3;768.5048;Air;1856.325;90.3;-1886.497;Air;1856.325;0;-1886.497;Ground;226.36;Transit;20;2.99;9532;28841;11523;2637;24;9522;9415
