Density target;Current position x;Current position y;Current position z;Current position type;Next position x;Next position y;Next position z;Next position type;Target position x;Target position y;Target position z;Target position type;Heading angle;Flight state;Flight speed;Aircraft diameter;Flight count;Total far collisions;Total medium collisions;Total close collisions;Total spot on collisions;This uav id;Other uav id
50;924.6891;83.7;-400.8409;Air;1666.169;83.7;-623.1357;Air;1666.169;0;-623.1357;Ground;196.69;Transit;8;0.73;375;969;373;80;1;182;256
50;925.9493;84.7;-401.2345;Air;1193.457;84.7;-504.5586;Air;1193.457;0;-504.5586;Ground;201.12;Transit;2;2.62;375;969;373;80;2;256;182
50;250.5668;88.4;-997.5042;Air;1038.029;88.4;-1603.941;Air;1038.029;0;-1603.941;Ground;217.60;Transit;25;0.98;708;1986;759;180;3;649;662
50;250.7136;87.2;-997.8303;Air;1913.498;87.2;-2049.381;Air;1913.498;0;-2049.381;Ground;212.31;Transit;11;1.61;708;1986;759;180;4;662;649
50;-1033.544;85.8;-677.1853;Air;-737.1744;85.8;-822.2305;Air;-737.1744;0;-822.2305;Ground;206.08;Transit;1;1.01;791;2187;844;205;5;615;780
50;-1035.215;85.5;-676.5253;Air;1026.379;85.5;-1627.978;Air;1026.379;0;-1627.978;Ground;204.77;Transit;26;2.92;791;2187;844;205;6;780;615
50;-465.5585;91;894.0203;Air;468.4814;91;-198.0098;Air;468.4814;0;-198.0098;Ground;229.46;Transit;2;2.67;1337;4191;1646;403;7;1068;1292
50;-466.8577;93;893.6336;Air;991.3038;93;-1494.305;Air;991.3038;0;-1494.305;Ground;238.59;Transit;7;2.17;1337;4191;1646;403;8;1292;1068
50;718.3521;89.7;-2186.806;Air;879.4699;89.7;-2339.579;Air;879.4699;0;-2339.579;Ground;223.48;Transit;4;1.59;4783;17194;6836;1548;9;4564;4652
50;717.1183;89.9;-2186.16;Air;1006.923;89.9;-2472.012;Air;1006.923;0;-2472.012;Ground;224.61;Transit;13;1.36;4783;17194;6836;1548;10;4652;4564
50;-1644.818;69.2;785.8552;Air;-1731.525;69.2;883.4922;Air;-1731.525;0;883.4922;Ground;131.61;Transit;2;2.74;6331;23072;9184;2032;11;5678;6207
50;-1643.881;70.7;784.8162;Air;-1709.926;70.7;844.03;Air;-1709.926;0;844.03;Ground;138.12;Transit;18;1.55;6331;23072;9184;2032;12;6207;5678
50;-249.0737;94.1;-20.4435;Air;225.5181;94.1;-960.9487;Air;225.5181;0;-960.9487;Ground;243.22;Transit;6;1.02;6391;23378;9318;2061;13;6214;6336
50;-249.4924;94;-19.55334;Air;987.498;94;-2448.026;Air;987.498;0;-2448.026;Ground;243.01;Transit;17;1.06;6391;23378;9318;2061;14;6336;6214
50;-836.9884;72.3;1314.752;Air;-1632.121;72.3;1867.164;Air;-1632.121;0;1867.164;Ground;145.21;Transit;5;2.77;7402;27298;10860;2387;15;7044;7287
50;-836.1566;73.9;1314.785;Air;-1983.163;73.9;1910.814;Air;-1983.163;0;1910.814;Ground;152.54;Transit;13;0.88;7402;27298;10860;2387;16;7287;7044
50;986.938;88.6;-1225.603;Air;2677.816;88.6;-2588.383;Air;2677.816;0;-2588.383;Ground;218.87;Transit;5;1.91;7580;28001;11129;2442;17;7313;7479
50;984.8632;89.5;-1225.002;Air;1951.259;89.5;-2111.071;Air;1951.259;0;-2111.071;Ground;222.52;Transit;12;2.78;7580;28001;11129;2442;18;7479;7313
50;-1165.025;74.5;429.2088;Air;-1554.421;74.5;606.6752;Air;-1554.421;0;606.6752;Ground;155.50;Transit;2;2.64;7854;29264;11644;2559;19;7803;7851
50;-1162.765;75.4;430.4074;Air;-2489.256;75.4;932.4678;Air;-2489.256;0;932.4678;Ground;159.27;Transit;29;2.99;7854;29264;11644;2559;20;7851;7803
50;-671.4604;66.8;700.9562;Air;-737.8123;66.8;813.3292;Air;-737.8123;0;813.3292;Ground;120.56;Transit;1;1.10;8058;30081;11983;2635;21;7462;7970
50;-671.0815;66.9;699.3734;Air;-1273.047;66.9;1688.397;Air;-1273.047;0;1688.397;Ground;121.33;Transit;14;2.36;8058;30081;11983;2635;22;7970;7462
50;855.5936;71.3;-1369.817;Air;-438.4182;71.3;-313.7622;Air;-438.4182;0;-313.7622;Ground;140.78;Transit;2;1.84;9446;35302;14051;3115;23;9255;9409
50;856.4928;71.4;-1370.453;Air;-2281.014;71.4;1154.529;Air;-2281.014;0;1154.529;Ground;141.17;Transit;12;0.45;9446;35302;14051;3115;24;9409;9255
50;-1350.184;106;255.3954;Air;-1405.931;106;146.0605;Air;-1405.931;0;146.0605;Ground;297.02;Transit;1;1.47;9509;35522;14138;3142;25;9104;9493
50;-1349.191;105.9;256.1057;Air;-2549.229;105.9;-2150.197;Air;-2549.229;0;-2150.197;Ground;296.51;Transit;17;1.00;9509;35522;14138;3142;26;9493;9104
50;819.7834;77.7;890.7152;Air;190.4258;77.7;1007.313;Air;190.4258;0;1007.313;Ground;169.50;Transit;1;2.39;11285;41881;16717;3750;27;11137;11265
50;821.9171;76.3;890.0462;Air;-1676.967;76.3;1630.957;Air;-1676.967;0;1630.957;Ground;163.49;Transit;7;2.95;11285;41881;16717;3750;28;11265;11137
50;-829.8254;97.2;-2008.4;Air;-829.7803;97.2;-2008.598;Air;-829.7803;0;-2008.598;Ground;257.21;Transit;11;2.32;11348;42123;16821;3777;29;11211;11232
