Density target;Current position x;Current position y;Current position z;Current position type;Next position x;Next position y;Next position z;Next position type;Target position x;Target position y;Target position z;Target position type;Heading angle;Flight state;Flight speed;Aircraft diameter;Flight count;Total far collisions;Total medium collisions;Total close collisions;Total spot on collisions;This uav id;Other uav id
40;-1084.378;100;-1551.941;NoFlyEvasion;-1070.187;100;-1555.584;NoFlyEvasion;842.9509;0;-445.688;Ground;194.40;Transit;4;1.27;326;516;212;45;1;224;299
40;-1083.476;100;-1552.172;NoFlyEvasion;-1206.15;100;-1520.675;NoFlyEvasion;-1488.95;0;320.2903;Ground;165.60;Transit;14;0.60;326;516;212;45;2;299;224
40;-1180.793;100;-1527.185;NoFlyEvasion;-1070.187;100;-1555.584;NoFlyEvasion;1440.167;0;-1750.624;Ground;194.40;Transit;14;0.23;329;528;218;50;3;292;299
40;-1180.433;100;-1527.278;NoFlyEvasion;-1206.15;100;-1520.675;NoFlyEvasion;-1488.95;0;320.2903;Ground;165.60;Transit;14;0.60;329;528;218;50;4;299;292
40;-1005.266;100;-1555.584;NoFlyEvasion;-929.8142;100;-1555.584;NoFlyEvasion;842.9509;0;-445.688;Ground;180.00;Transit;4;1.27;333;540;225;52;5;224;292
40;-1005.927;100;-1555.584;NoFlyEvasion;-929.8142;100;-1555.584;NoFlyEvasion;1440.167;0;-1750.624;Ground;180.00;Transit;14;0.23;333;540;225;52;6;292;224
40;1429.281;90;1352.698;NoFlyEvasion;1472.824;90;1300.062;NoFlyEvasion;2082.114;0;369.0955;Ground;230.40;Transit;3;0.94;433;772;322;70;7;212;357
40;1429.836;90;1352.027;NoFlyEvasion;1383.347;90;1408.222;NoFlyEvasion;-351.9009;0;1730.115;Ground;129.60;Transit;4;0.87;433;772;322;70;8;357;212
40;460.8552;100;1138.697;NoFlyEvasion;467.4085;100;1173.05;NoFlyEvasion;1462.11;0;2161.619;Ground;79.20;Transit;20;2.42;571;1098;453;106;9;497;528
40;461.075;100;1139.849;NoFlyEvasion;441.1051;100;1035.163;NoFlyEvasion;16.77759;0;617.8438;Ground;280.80;Transit;20;0.10;571;1098;453;106;10;528;497
40;450.4877;80;893.3169;NoFlyEvasion;493.2967;80;761.564;NoFlyEvasion;1734.732;0;-583.5671;Ground;252.00;Transit;8;1.98;897;2049;859;212;11;834;870
40;449.8957;80;895.4385;NoFlyEvasion;449.9191;80;895.0668;NoFlyEvasion;124.2117;0;179.3352;Ground;266.40;Transit;25;2.50;897;2049;859;212;12;870;834
40;-476.4336;40;-1186.536;NoFlyEvasion;-493.2973;40;-1238.437;NoFlyEvasion;-623.1802;0;-2398.689;Ground;288.00;Transit;4;1.55;1060;2471;1012;257;13;788;1043
40;-475.9882;40;-1185.166;NoFlyEvasion;-493.2973;40;-1238.437;NoFlyEvasion;-2031.901;0;-1676.272;Ground;288.00;Transit;19;1.61;1060;2471;1012;257;14;1043;788
40;610.7055;40;603.4207;NoFlyEvasion;670.8398;40;546.9508;NoFlyEvasion;2130.174;0;-427.8616;Ground;223.20;Transit;4;1.54;1100;2563;1051;268;15;854;1049
40;609.2979;40;604.7426;NoFlyEvasion;670.8398;40;546.9508;NoFlyEvasion;499.4409;0;-1161.234;Ground;223.20;Transit;15;2.39;1100;2563;1051;268;16;1049;854
40;-525.5789;50;-703.3315;NoFlyEvasion;-527.1759;50;-699.9377;NoFlyEvasion;-291.8413;0;2342.889;Ground;115.20;Transit;6;0.51;1110;2592;1064;273;17;1032;1058
40;-525.7197;50;-703.0322;NoFlyEvasion;-467.4081;50;-826.9514;NoFlyEvasion;-63.3064;0;-2255.924;Ground;244.80;Transit;9;0.22;1110;2592;1064;273;18;1058;1032
40;-842.5827;70;-464.7798;NoFlyEvasion;-860.7328;70;-457.5937;NoFlyEvasion;-1436.113;0;852.0065;Ground;158.40;Transit;5;1.20;1117;2615;1075;275;19;941;1055
40;-840.9822;70;-465.4135;NoFlyEvasion;-860.7328;70;-457.5937;NoFlyEvasion;-2546.275;0;-934.258;Ground;158.40;Transit;19;2.50;1117;2615;1075;275;20;1055;941
40;835.2081;110;468.7063;NoFlyEvasion;929.8126;110;444.4159;NoFlyEvasion;2372.706;0;652.1445;Ground;194.40;Transit;14;1.14;1188;2850;1164;293;21;1118;1151
40;836.0535;110;468.4892;NoFlyEvasion;793.8496;110;479.3254;NoFlyEvasion;-1670.211;0;2728.426;Ground;165.60;Transit;20;0.68;1188;2850;1164;293;22;1151;1118
40;-710.2372;80;-1474.708;NoFlyEvasion;-670.8409;80;-1453.05;NoFlyEvasion;-6.746582;0;153.4985;Ground;28.80;Transit;2;0.16;1367;3321;1345;342;23;1107;1339
40;-710.3738;80;-1474.783;NoFlyEvasion;-670.8409;80;-1453.05;NoFlyEvasion;2491.398;0;-977.4719;Ground;28.80;Transit;22;0.28;1367;3321;1345;342;24;1339;1107
40;1129.396;100;-764.1716;Air;841.5961;100;-533.3911;Air;841.5961;0;-533.3911;Ground;141.27;Transit;7;2.50;1370;3328;1353;344;25;1289;1320
40;1130.969;100;-762.1372;Air;238.3755;100;-619.2124;Air;238.3755;0;-619.2124;Ground;170.90;Transit;4;2.68;1370;3328;1353;344;26;1320;1289
