Density target;Current position x;Current position y;Current position z;Current position type;Next position x;Next position y;Next position z;Next position type;Target position x;Target position y;Target position z;Target position type;Heading angle;Flight state;Flight speed;Aircraft diameter;Flight count;Total far collisions;Total medium collisions;Total close collisions;Total spot on collisions;This uav id;Other uav id
10;963.1356;95.6;252.7736;Air;1256.418;95.6;396.5911;Air;1256.418;0;396.5911;Ground;26.12;Transit;6;2.67;241;156;52;8;1;202;224
10;963.9254;94.1;254.2224;Air;381.5559;94.1;-1079.038;Air;381.5559;0;-1079.038;Ground;293.60;Transit;13;2.00;241;156;52;8;2;224;202
10;1817.554;54.2;153.6704;Air;2288.274;54.2;643.9163;Air;2288.274;0;643.9163;Ground;46.16;Transit;9;1.63;3062;1779;679;157;3;3041;3055
10;1815.633;54.8;153.7976;Air;1980.03;54.8;206.4973;Air;1980.03;0;206.4973;Ground;17.77;Transit;25;2.46;3062;1779;679;157;4;3055;3041
10;745.1202;61.6;39.40401;Air;-1988.407;61.6;795.3095;Air;-1988.407;0;795.3095;Ground;164.54;Transit;3;0.23;8863;5357;2119;507;5;8833;8857
10;744.3487;61.5;38.59315;Air;2151.822;61.5;2270.619;Air;2151.822;0;2270.619;Ground;57.77;Transit;23;2.42;8863;5357;2119;507;6;8857;8833
10;-1965.756;52.3;19.02562;Air;-1955.305;52.3;129.0657;Air;-1955.305;0;129.0657;Ground;84.57;Transit;1;2.28;21409;13298;5381;1332;7;21363;21382
10;-1965.29;51.6;21.13922;Air;-2301.054;51.6;-334.698;Air;-2301.054;0;-334.698;Ground;313.34;Transit;8;2.27;21409;13298;5381;1332;8;21382;21363
10;-1171.944;63.7;188.5986;Air;-1431.134;63.7;455.6687;Air;-1431.134;0;455.6687;Ground;134.14;Transit;7;2.15;26241;16390;6627;1617;9;26194;26234
10;-1173.992;64.2;189.0874;Air;-258.5024;64.2;2733.222;Air;-258.5024;0;2733.222;Ground;70.21;Transit;24;2.29;26241;16390;6627;1617;10;26234;26194
10;856.0067;114.2;230.2658;Air;-22.95947;114.2;-282.8301;Air;-22.95947;0;-282.8301;Ground;329.73;Transit;14;0.66;31042;19426;7888;1941;11;31029;31033
10;854.6776;114.9;230.6134;Air;1456.727;114.9;-1990.312;Air;1456.727;0;-1990.312;Ground;254.83;Transit;13;2.64;31042;19426;7888;1941;12;31033;31029
10;1179.063;93.3;-1464.911;Air;1773.429;93.3;-2323.607;Air;1773.429;0;-2323.607;Ground;235.31;Transit;7;1.60;31529;19716;8001;1979;13;31497;31499
10;1179.657;94.2;-1466.703;Air;606.3462;94.2;-1579.377;Air;606.3462;0;-1579.377;Ground;348.88;Transit;1;2.66;31529;19716;8001;1979;14;31499;31497
10;-2106.21;113.7;793.0161;Air;-2639.946;113.7;762.903;Air;-2639.946;0;762.903;Ground;356.77;Transit;5;2.06;31975;19996;8113;2007;15;31929;31939
10;-2107.638;112.8;792.1746;Air;-1566.676;112.8;1307.584;Air;-1566.676;0;1307.584;Ground;43.61;Transit;2;1.72;31975;19996;8113;2007;16;31939;31929
10;35.55647;74.8;-105.3671;Air;1351.845;74.8;-341.5833;Air;1351.845;0;-341.5833;Ground;190.17;Transit;4;1.38;32234;20179;8193;2025;17;32191;32209
10;34.58574;73.3;-104.8761;Air;266.1096;73.3;-709.9639;Air;266.1096;0;-709.9639;Ground;249.06;Transit;9;2.34;32234;20179;8193;2025;18;32209;32191
10;-2062.188;84.3;1523.517;Air;-2525.713;84.3;-1960.62;Air;-2525.713;0;-1960.62;Ground;277.58;Transit;11;0.11;33915;21242;8645;2142;19;33910;33913
10;-2063.436;84.8;1522.762;Air;42.68604;84.8;-1340.662;Air;42.68604;0;-1340.662;Ground;233.66;Transit;9;2.98;33915;21242;8645;2142;20;33913;33910
10;284.0095;68.2;-637.9587;Air;4.668701;68.2;-520.5557;Air;4.668701;0;-520.5557;Ground;157.20;Transit;4;1.60;36724;23018;9337;2306;21;36673;36699
10;285.0421;66.9;-637.3774;Air;-2519.856;66.9;-1797.842;Air;-2519.856;0;-1797.842;Ground;337.52;Transit;8;1.99;36724;23018;9337;2306;22;36699;36673
10;818.9874;58.9;-875.8495;Air;2608.499;58.9;-412.2146;Air;2608.499;0;-412.2146;Ground;14.53;Transit;9;2.87;39313;24696;10002;2483;23;39290;39301
10;819.1227;57.9;-873.7478;Air;489.8298;57.9;-2255.961;Air;489.8298;0;-2255.961;Ground;283.40;Transit;14;1.97;39313;24696;10002;2483;24;39301;39290
10;-120.9875;88.3;-224.4341;Air;-657.0532;88.3;594.3596;Air;-657.0532;0;594.3596;Ground;123.21;Transit;1;2.81;46414;29225;11831;2928;25;46381;46404
10;-121.6172;87;-226.2465;Air;201.3567;87;1135.216;Air;201.3567;0;1135.216;Ground;76.65;Transit;19;1.97;46414;29225;11831;2928;26;46404;46381
10;45.6646;49.8;1993.405;Air;-344.7122;49.8;1815.452;Air;-344.7122;0;1815.452;Ground;335.49;Transit;2;1.21;55793;35212;14211;3490;27;55718;55789
10;45.62274;49.1;1992.051;Air;288.8481;49.1;2269.15;Air;288.8481;0;2269.15;Ground;48.72;Transit;10;1.86;55793;35212;14211;3490;28;55789;55718
10;-1038.679;85.8;-1037.526;Air;-662.7979;85.8;-1187.005;Air;-662.7979;0;-1187.005;Ground;201.69;Transit;5;1.22;66941;42100;17010;4156;29;66908;66939
