Density target;Current position x;Current position y;Current position z;Current position type;Next position x;Next position y;Next position z;Next position type;Target position x;Target position y;Target position z;Target position type;Heading angle;Flight state;Flight speed;Aircraft diameter;Flight count;Total far collisions;Total medium collisions;Total close collisions;Total spot on collisions;This uav id;Other uav id
50;1018.379;78.4;385.7565;NoFlyEvasion;999.5154;78.4;364.3974;NoFlyEvasion;599.939;0;-678.9966;Ground;311.45;Transit;7;2.51;182;263;100;22;1;61;79
50;1016.284;79.5;386.2318;Air;2643.807;79.5;-56.31738;Air;2643.807;0;-56.31738;Ground;195.21;Transit;8;2.40;182;263;100;22;2;79;61
50;608.0774;67.2;605.8887;NoFlyEvasion;568.5121;67.2;643.043;NoFlyEvasion;-876.7324;0;1268.873;Ground;136.80;Transit;2;2.19;601;1657;723;215;3;248;542
50;607.1183;66.6;606.7894;NoFlyEvasion;670.8398;66.6;546.9508;NoFlyEvasion;1624.417;0;-403.114;Ground;223.20;Transit;16;0.92;601;1657;723;215;4;542;248
50;1979.502;51.5;-2214.559;Air;2448.189;51.5;-2177.127;Air;2448.189;0;-2177.127;Ground;4.57;Transit;6;1.24;778;2300;1003;310;5;488;666
50;1980.1;51;-2214.291;Air;1979.065;51;-2225.17;Air;1979.065;0;-2225.17;Ground;275.43;Transit;1;0.46;778;2300;1003;310;6;666;488
50;-469.5735;94.6;-1165.423;NoFlyEvasion;-449.9193;94.6;-1104.934;NoFlyEvasion;452.7246;0;-736.2349;Ground;72.00;Transit;3;2.99;853;2548;1106;346;7;589;796
50;-468.819;94.4;-1163.101;NoFlyEvasion;-493.2973;94.4;-1238.437;NoFlyEvasion;-2071.378;0;-1885.737;Ground;288.00;Transit;11;2.02;853;2548;1106;346;8;796;589
50;1304.368;41.4;533.3207;NoFlyEvasion;1329.159;41.4;546.95;NoFlyEvasion;2041.338;0;1263.229;Ground;28.80;Transit;4;2.93;1158;3463;1491;448;9;691;1034
50;1305.604;41.9;534.0004;NoFlyEvasion;1206.149;41.9;479.3249;NoFlyEvasion;-1804.689;0;-2120.434;Ground;331.20;Transit;8;0.26;1158;3463;1491;448;10;1034;691
50;1540.012;92.6;864.077;NoFlyEvasion;1550.081;92.6;895.0656;NoFlyEvasion;1658.583;0;2084.442;Ground;72.00;Transit;3;1.54;1460;4578;1944;567;11;1018;1187
50;1540.337;92.6;865.0784;NoFlyEvasion;1506.703;92.6;761.5627;NoFlyEvasion;1333.585;0;-551.6616;Ground;288.00;Transit;3;0.66;1460;4578;1944;567;12;1187;1018
50;493.2967;108.6;761.564;NoFlyEvasion;493.2967;108.6;761.564;NoFlyEvasion;1755.992;0;302.5168;Ground;180.00;Transit;6;2.87;1466;4610;1964;575;13;1339;1446
50;491.3877;108;761.4814;NoFlyEvasion;493.2967;108;761.564;NoFlyEvasion;2570.485;0;1215.46;Ground;2.48;Transit;13;1.20;1466;4610;1964;575;14;1446;1339
50;-536.4485;116.7;806.2786;Air;-2144.743;116.7;158.1995;Air;-2144.743;0;158.1995;Ground;338.05;Transit;11;1.57;1514;4835;2056;606;15;1405;1472
50;-538.1644;117.3;806.319;Air;537.9118;117.3;1342.005;Air;1590.96;0;1866.229;Ground;26.46;Transit;13;2.25;1514;4835;2056;606;16;1472;1405
50;-1203.803;76.7;-483.1451;NoFlyEvasion;-1269.782;76.7;-509.2682;NoFlyEvasion;-2625.468;0;-2025.715;Ground;338.40;Transit;11;2.53;1760;5584;2400;707;17;1591;1688
