Density target;Current position x;Current position y;Current position z;Current position type;Next position x;Next position y;Next position z;Next position type;Target position x;Target position y;Target position z;Target position type;Heading angle;Flight state;Flight speed;Aircraft diameter;Flight count;Total far collisions;Total medium collisions;Total close collisions;Total spot on collisions;This uav id;Other uav id
100;-1081.865;67.9;1670.679;Air;-1308.82;67.9;1986.656;Air;-1308.82;0;1986.656;Ground;125.69;Transit;8;2.62;763;3680;1491;285;1;282;571
100;-1084.252;68.53986;1671.153;Ground;-1084.252;0;1671.153;Ground;-1084.252;0;1671.153;Ground;270.00;Transit;3;2.52;763;3680;1491;285;2;571;282
100;1618.964;115.9;1891.892;Air;1425.532;115.9;1826.033;Air;1425.532;0;1826.033;Ground;341.20;Transit;1;2.98;765;3699;1501;289;3;363;705
100;1621.55;115.7;1892.185;Air;-883.827;115.7;1005.201;Air;-883.827;0;1005.201;Ground;340.50;Transit;16;2.49;765;3699;1501;289;4;705;363
100;-1957.873;42.1;139.0573;Air;-1071.273;42.1;290.303;Air;-1071.273;0;290.303;Ground;9.68;Transit;1;2.70;1421;9395;3797;827;5;1270;1350
100;-1956.219;43.23957;140.6608;Ground;-1956.219;0;140.6608;Ground;-1956.219;0;140.6608;Ground;270.00;Transit;7;2.47;1421;9395;3797;827;6;1350;1270
100;-752.6473;66.8;-2070.137;Air;-1017.528;66.8;-1625.51;Air;-1017.528;0;-1625.51;Ground;120.78;Transit;1;2.62;1699;11917;4758;1039;7;1609;1644
100;-752.687;64.75542;-2070.583;Air;-752.687;81.8;-2070.583;Air;-502.4426;0;-2105.789;Ground;270.00;Transit;1;1.57;1699;11917;4758;1039;8;1644;1609
100;231.5048;114.7;1660.531;Air;-1299.417;114.7;979.6077;Air;-1299.417;0;979.6077;Ground;336.02;Transit;2;1.54;1989;14374;5755;1245;9;1505;1706
100;233.045;115;1661.404;Air;-1046.178;115;1122.015;Air;-1046.178;0;1122.015;Ground;337.14;Transit;5;2.08;1989;14374;5755;1245;10;1706;1505
100;1338.303;68;-1154.735;Air;471.8701;68;35.92358;Air;471.8701;0;35.92358;Ground;126.04;Transit;12;2.04;2026;14662;5865;1264;11;1958;2011
100;1340.245;69;-1154.917;Air;-795.4865;69;1336.479;Air;-795.4865;0;1336.479;Ground;130.60;Transit;20;2.42;2026;14662;5865;1264;12;2011;1958
100;-2025.615;97.4;391.5146;Air;-1703.084;97.4;-1136.157;Air;-1703.084;0;-1136.157;Ground;258.08;Transit;6;2.88;2213;15914;6345;1401;13;1876;1980
100;-2024.491;100;391.1573;Air;-2022.14;100;-971.9559;Air;-2022.14;0;-971.9559;Ground;269.90;Transit;4;2.84;2213;15914;6345;1401;14;1980;1876
100;393.7941;69.6;-705.1839;Air;-1742.117;69.6;1565.804;Air;-1742.117;0;1565.804;Ground;133.24;Transit;10;2.62;2856;20480;8229;1843;15;2765;2780
100;395.1683;71;-706.3753;Air;-1118.888;71;593.7007;Air;-1118.888;0;593.7007;Ground;139.35;Transit;16;1.97;2856;20480;8229;1843;16;2780;2765
100;1161.514;106.6;706.0568;Air;-449.8342;106.6;-2156.796;Air;-449.8342;0;-2156.796;Ground;299.37;Transit;10;1.09;3334;23823;9609;2153;17;3146;3264
100;1160.911;107.2;707.8062;Air;-323.7959;107.2;-1637.012;Air;-323.7959;0;-1637.012;Ground;302.34;Transit;24;2.83;3334;23823;9609;2153;18;3264;3146
100;-1439.839;90.2;1779.043;Air;-1228.716;90.2;1561.07;Air;-1228.716;0;1561.07;Ground;225.91;Transit;2;2.32;3435;24543;9894;2202;19;3086;3417
100;-1440.409;90.4;1780.625;Air;1795.055;90.4;-1665.961;Air;1795.055;0;-1665.961;Ground;226.81;Transit;23;1.25;3435;24543;9894;2202;20;3417;3086
100;-1078.449;87.1;1032.858;Air;-533.4697;87.1;692.278;Air;-533.4697;0;692.278;Ground;212.00;Transit;2;0.89;3862;27747;11131;2497;21;3595;3803
100;-1079.792;86.2;1032.791;Air;-604.1543;86.2;779.2714;Air;-604.1543;0;779.2714;Ground;208.06;Transit;9;2.35;3862;27747;11131;2497;22;3803;3595
100;-1061.57;99.5;-1232.543;Air;-1038.748;99.5;-1843.384;Air;-1038.748;0;-1843.384;Ground;267.86;Transit;2;2.76;4044;29050;11651;2608;23;3775;3912
100;-1062.565;99.7;-1231.342;Air;-1062.538;99.7;-1232.534;Air;-1062.538;0;-1232.534;Ground;268.68;Transit;12;0.48;4044;29050;11651;2608;24;3912;3775
100;-1629.943;63.8;1579.523;Air;-1639.118;63.8;1608.79;Air;-1639.118;0;1608.79;Ground;107.41;Transit;5;2.14;4142;29745;11910;2651;25;4018;4060
100;-1628.212;64;1578.439;Air;-1663.255;64;1685.565;Air;-1663.255;0;1685.565;Ground;108.11;Transit;12;2.03;4142;29745;11910;2651;26;4060;4018
100;-947.7618;89.5;1848.922;Air;1309.484;89.5;-219.5376;Air;1309.484;0;-219.5376;Ground;222.50;Transit;4;1.62;4746;34374;13837;3113;27;4530;4713
100;-948.6941;90.6;1849.217;Air;2482.523;90.6;-1908.826;Air;2482.523;0;-1908.826;Ground;227.60;Transit;19;1.44;4746;34374;13837;3113;28;4713;4530
100;-561.6121;86.4;77.94653;Air;248.0742;86.4;-366.7488;Air;248.0742;0;-366.7488;Ground;208.78;Transit;5;1.03;4970;36079;14521;3277;29;4633;4874
100;-562.4987;87.6;77.84174;Air;1533.069;87.6;-1339.446;Air;1533.069;0;-1339.446;Ground;214.07;Transit;17;1.96;4970;36079;14521;3277;30;4874;4633
100;1299.781;70;-1235.928;Air;966.5133;70;-902.1335;Air;966.5133;0;-902.1335;Ground;134.95;Transit;1;2.69;5998;43217;17345;3915;31;5250;5970
100;1299.553;69.9;-1237.897;Air;-1629.167;69.9;1709.484;Air;-1629.167;0;1709.484;Ground;134.82;Transit;21;1.28;5998;43217;17345;3915;32;5970;5250
100;664.8742;49.2;273.6091;Air;1502.966;49.2;1019.464;Air;1502.966;0;1019.464;Ground;41.67;Transit;2;1.01;6318;45608;18319;4131;33;6076;6213
100;663.3629;48.9;273.9;Air;2654.652;48.9;1952.729;Air;2654.652;0;1952.729;Ground;40.13;Transit;10;2.21;6318;45608;18319;4131;34;6213;6076
100;1558.854;75.2;-1462.729;Air;1189.397;75.2;-1317.171;Air;1189.397;0;-1317.171;Ground;158.50;Transit;1;0.12;6517;47102;18890;4256;35;5796;6502
100;1560.012;74.7;-1462.634;Air;-351.8245;74.7;-616.2126;Air;-351.8245;0;-616.2126;Ground;156.12;Transit;19;2.57;6517;47102;18890;4256;36;6502;5796
100;-333.735;95.8;-297.019;Air;392.3176;95.8;-2396.165;Air;392.3176;0;-2396.165;Ground;250.92;Transit;8;2.95;7284;52528;20986;4718;37;7054;7242
100;-334.8771;97.9;-295.6406;Air;36.17944;97.9;-2497.675;Air;36.17944;0;-2497.675;Ground;260.44;Transit;19;2.61;7284;52528;20986;4718;38;7242;7054
100;-386.815;85;-440.0842;Air;501.9136;85;-803.7863;Air;501.9136;0;-803.7863;Ground;202.26;Transit;7;2.49;7374;53183;21226;4784;39;7217;7236
100;-388.0637;86.2;-438.034;Air;927.0028;86.2;-1135.068;Air;927.0028;0;-1135.068;Ground;207.93;Transit;16;2.89;7374;53183;21226;4784;40;7236;7217
100;1311.096;86.3;-1262.5;Air;2465.008;86.3;-1884.399;Air;2465.008;0;-1884.399;Ground;208.32;Transit;8;2.68;7781;56430;22528;5151;41;7397;7661
100;1308.872;87.8;-1263.038;Air;1479.38;87.8;-1382.086;Air;1479.38;0;-1382.086;Ground;214.92;Transit;25;2.94;7781;56430;22528;5151;42;7661;7397
100;511.6627;74.8;331.6172;Air;-1295.065;74.8;1107.219;Air;-1295.065;0;1107.219;Ground;156.77;Transit;7;1.65;7812;56651;22625;5169;43;7744;7749
100;511.6379;73.90738;333.1838;Air;511.6379;87.8;333.1838;Air;1310.638;0;-224.2239;Ground;270.00;Transit;1;1.97;7812;56651;22625;5169;44;7749;7744
100;1064.7;71.9;-918.9822;Air;-1351.331;71.9;855.6603;Air;-1351.331;0;855.6603;Ground;143.70;Transit;3;1.19;7828;56763;22674;5182;45;7456;7804
100;1065.004;71;-919.7278;Air;-269.9719;71;217.5679;Air;-269.9719;0;217.5679;Ground;139.57;Transit;19;1.39;7828;56764;22674;5182;46;7804;7456
100;346.6656;68.5;-358.0582;Air;-1073.198;68.5;1436.729;Air;-1073.198;0;1436.729;Ground;128.35;Transit;16;2.05;8024;58248;23312;5322;47;7956;7990
100;346.5032;69.5;-360.0275;Air;-2027.311;69.5;2218.715;Air;-2027.311;0;2218.715;Ground;132.63;Transit;28;2.45;8024;58248;23312;5322;48;7990;7956
100;-1042.127;118.1;759.33;Air;-1620.094;118.1;670.5012;Air;-1620.094;0;670.5012;Ground;351.26;Transit;7;2.60;8068;58570;23445;5356;49;7693;8040
100;-1040.155;119.6;758.6234;Air;-2447.063;119.6;704.0319;Air;-2447.063;0;704.0319;Ground;357.78;Transit;13;2.64;8068;58570;23445;5356;50;8040;7693
