Density target;Current position x;Current position y;Current position z;Current position type;Next position x;Next position y;Next position z;Next position type;Target position x;Target position y;Target position z;Target position type;Heading angle;Flight state;Flight speed;Aircraft diameter;Flight count;Total far collisions;Total medium collisions;Total close collisions;Total spot on collisions;This uav id;Other uav id
30;1555.029;40;973.7111;NoFlyEvasion;1558.895;40;1035.162;NoFlyEvasion;980.9797;0;2393.883;Ground;86.40;Transit;8;1.49;137;112;56;10;1;66;119
30;1555.144;40;975.5493;NoFlyEvasion;1550.081;40;895.0656;NoFlyEvasion;90.64087;0;-679.9153;Ground;273.60;Transit;11;2.50;137;112;56;10;2;119;66
30;-1924.095;50;321.9733;Air;-1857.981;50;1924.266;Air;-1857.981;0;1924.266;Ground;87.64;Transit;12;2.80;247;285;139;32;3;203;220
30;-1921.769;50;322.3279;Air;-2025.291;50;-429.4861;Air;-2025.291;0;-429.4861;Ground;277.84;Transit;20;1.96;247;285;139;32;4;220;203
30;-816.9681;80;-474.9214;NoFlyEvasion;-730.2172;80;-509.2687;NoFlyEvasion;-645.45;0;-2399.025;Ground;201.60;Transit;9;2.79;272;326;163;41;5;207;243
30;-815.1523;80;-475.6404;NoFlyEvasion;-860.7328;80;-457.5937;NoFlyEvasion;-1498.653;0;377.771;Ground;158.40;Transit;21;1.37;272;326;163;41;6;243;207
30;635.2355;120;580.3855;NoFlyEvasion;670.8398;120;546.9508;NoFlyEvasion;2283.467;0;-1144.095;Ground;223.20;Transit;9;0.30;323;411;201;53;7;247;265
30;636.0237;120;579.6453;NoFlyEvasion;568.5121;120;643.043;NoFlyEvasion;1068.696;0;2151.868;Ground;136.80;Transit;4;2.03;323;411;201;53;8;265;247
30;-1072.289;40;-1555.044;NoFlyEvasion;-1206.15;40;-1520.675;NoFlyEvasion;-2290.55;0;1559.961;Ground;165.60;Transit;7;2.29;360;470;226;62;9;316;341
30;-1072.724;40;-1556.222;NoFlyEvasion;-1070.187;40;-1555.584;NoFlyEvasion;2212.725;0;1849.605;Ground;14.11;Transit;9;0.23;360;470;226;62;10;341;316
30;1476.192;110;713.4861;NoFlyEvasion;1431.487;110;643.0418;NoFlyEvasion;-129.3679;0;-2380.609;Ground;302.40;Transit;6;1.83;380;507;243;71;11;300;337
30;1475.559;110;712.4877;NoFlyEvasion;1506.703;110;761.5627;NoFlyEvasion;2459.525;0;2246.342;Ground;57.60;Transit;25;0.99;380;507;243;71;12;337;300
30;2291.559;100;-172.3344;Air;2590.138;100;-737.4636;Air;2590.138;0;-737.4636;Ground;242.15;Transit;5;2.49;460;653;300;84;13;290;457
30;2292.655;100;-173.8082;Air;1167.465;100;414.6423;Air;-949.7188;0;1521.884;Ground;152.39;Transit;19;1.35;460;653;300;84;14;457;290
30;-698.4613;60;-532.3408;NoFlyEvasion;-730.2172;60;-509.2687;NoFlyEvasion;-2339.062;0;-796.0562;Ground;144.00;Transit;16;0.77;582;880;389;102;15;533;539
30;-699.4908;60;-531.5928;NoFlyEvasion;-616.653;60;-591.7782;NoFlyEvasion;828.3069;0;-2690.448;Ground;216.00;Transit;18;2.39;582;880;389;102;16;539;533
30;672.1893;80;546.2089;NoFlyEvasion;793.8496;80;479.3254;NoFlyEvasion;2642.479;0;-833.3447;Ground;208.80;Transit;7;2.26;636;977;427;117;17;586;602
30;674.0566;80;545.1823;NoFlyEvasion;670.8398;80;546.9508;NoFlyEvasion;-1494.962;0;1637.292;Ground;151.20;Transit;10;2.05;636;977;427;117;18;602;586
30;-493.2973;90;-1238.437;NoFlyEvasion;-493.2973;90;-1238.437;NoFlyEvasion;621.8137;0;-1205.261;Ground;180.00;Transit;5;2.42;807;1320;565;149;19;700;770
