Density target;Current position x;Current position y;Current position z;Current position type;Next position x;Next position y;Next position z;Next position type;Target position x;Target position y;Target position z;Target position type;Heading angle;Flight state;Flight speed;Aircraft diameter;Flight count;Total far collisions;Total medium collisions;Total close collisions;Total spot on collisions;This uav id;Other uav id
100;2105.777;91.5;2325.055;Air;2491.957;91.5;1838.679;Air;2491.957;0;1838.679;Ground;231.55;Transit;1;1.95;253;337;123;26;1;152;190
100;2105.001;92.3;2326.614;Air;2730.733;92.3;1422.062;Air;2730.733;0;1422.062;Ground;235.33;Transit;2;1.89;253;337;123;26;2;190;152
100;-1031.986;79.1;-444.0407;NoFlyEvasion;-1139.266;79.1;-457.5934;NoFlyEvasion;-2700.257;0;-662.9807;Ground;352.80;Transit;13;0.78;310;535;215;45;3;135;173
100;-1030.954;77.8;-443.9104;NoFlyEvasion;-1139.266;77.8;-457.5934;NoFlyEvasion;-2572.951;0;-739.2102;Ground;352.80;Transit;20;2.58;310;535;215;45;4;173;135
100;145.2301;87.8;150.6359;Air;504.6174;87.8;-102.6536;Air;504.6174;0;-102.6536;Ground;215.18;Transit;1;2.02;408;990;407;87;5;174;247
100;143.6078;88.6;152.0521;Air;1444.236;88.6;-883.8088;Air;1444.236;0;-883.8088;Ground;218.53;Transit;18;2.65;408;990;407;87;6;247;174
100;-985.4753;85.1;-441.8349;NoFlyEvasion;-860.7328;85.1;-457.5937;NoFlyEvasion;520.354;0;-1631.601;Ground;187.20;Transit;4;2.86;694;2747;1134;256;7;363;607
100;-986.7849;83;-441.6695;NoFlyEvasion;-860.7328;83;-457.5937;NoFlyEvasion;1091.883;0;-992.1832;Ground;187.20;Transit;18;2.25;694;2747;1134;256;8;607;363
100;-1552.814;53.5;-932.9618;NoFlyEvasion;-1532.592;53.5;-826.9503;NoFlyEvasion;466.0393;0;2282.722;Ground;79.20;Transit;11;2.58;699;2789;1156;264;9;570;642
100;-1553.229;54.4;-935.1326;NoFlyEvasion;-1532.592;54.4;-826.9503;NoFlyEvasion;144.3672;0;2391.039;Ground;79.20;Transit;27;2.31;699;2789;1156;265;10;642;570
100;-1467.412;54.1;-693.3952;NoFlyEvasion;-1383.346;54.1;-591.7775;NoFlyEvasion;-549.2451;0;794.3151;Ground;50.40;Transit;3;0.27;708;2844;1185;270;11;219;642
100;-1468.177;54.4;-694.3198;NoFlyEvasion;-1383.346;54.4;-591.7775;NoFlyEvasion;144.3672;0;2391.039;Ground;50.40;Transit;27;2.31;708;2844;1185;270;12;642;219
100;-1432.761;54.1;-651.5092;NoFlyEvasion;-1383.346;54.1;-591.7775;NoFlyEvasion;-549.2451;0;794.3151;Ground;50.40;Transit;3;0.27;723;2949;1237;282;13;219;570
100;-1433.558;53.5;-652.473;NoFlyEvasion;-1383.346;53.5;-591.7775;NoFlyEvasion;466.0393;0;2282.722;Ground;50.40;Transit;11;2.58;723;2949;1237;282;14;570;219
100;-714.3604;85.1;-520.7893;NoFlyEvasion;-616.653;85.1;-591.7782;NoFlyEvasion;520.354;0;-1631.601;Ground;216.00;Transit;4;2.86;754;3157;1326;294;15;363;657
100;-715.9785;86.5;-519.6137;NoFlyEvasion;-616.653;86.5;-591.7782;NoFlyEvasion;459.9854;0;-1606.001;Ground;216.00;Transit;20;2.06;754;3157;1326;294;16;657;363
100;-1446.987;104.7;-668.7054;NoFlyEvasion;-1472.824;104.7;-699.9368;NoFlyEvasion;-1911.327;0;-2291.864;Ground;309.60;Transit;26;2.06;1040;4945;2035;467;17;936;971
100;-1448.402;104.9;-670.4164;NoFlyEvasion;-1472.824;104.9;-699.9368;NoFlyEvasion;-2076.677;0;-2649.513;Ground;309.60;Transit;18;2.51;1040;4945;2035;467;18;971;936
100;-1518.196;103.5;-1203.064;NoFlyEvasion;-1506.703;103.5;-1238.436;NoFlyEvasion;-1774.784;0;-2267.278;Ground;252.00;Transit;14;0.33;1067;5132;2117;487;19;904;971
100;-1518.264;104.9;-1202.854;NoFlyEvasion;-1506.703;104.9;-1238.436;NoFlyEvasion;-2076.677;0;-2649.513;Ground;252.00;Transit;18;2.51;1067;5132;2117;487;20;971;904
100;124.1994;54.5;-1502.002;Air;990.074;54.5;371.2792;Air;1677.813;0;1859.172;Ground;65.19;Transit;4;2.72;1225;6065;2479;561;21;961;1184
100;122.1854;53.5;-1502.877;Air;1236.692;53.5;484.1577;Air;2167.606;0;2143.868;Ground;60.71;Transit;18;2.19;1225;6065;2479;561;22;1184;961
100;-444.9813;53.5;-1026.449;NoFlyEvasion;-441.105;53.5;-964.8382;NoFlyEvasion;1274.068;0;2500.722;Ground;86.40;Transit;8;1.77;1225;6065;2479;561;23;1061;1133
100;-445.0466;53.1;-1027.487;NoFlyEvasion;-441.105;53.1;-964.8382;NoFlyEvasion;1270.667;0;2091.236;Ground;86.40;Transit;16;0.59;1225;6065;2479;561;24;1133;1061
100;-1535.473;67;-1149.891;NoFlyEvasion;-1550.081;67;-1104.933;NoFlyEvasion;-1709.832;0;-40.08789;Ground;108.00;Transit;7;1.48;1635;8846;3631;836;25;1452;1468
100;-1535.133;67.8;-1150.938;NoFlyEvasion;-1550.081;67.8;-1104.933;NoFlyEvasion;-2252.475;0;6.574707;Ground;108.00;Transit;10;1.28;1635;8846;3631;836;26;1468;1452
100;720.6321;90.3;519.5771;NoFlyEvasion;793.8496;90.3;479.3254;NoFlyEvasion;2056.118;0;-144.8228;Ground;208.80;Transit;6;0.17;1797;9987;4084;964;27;1461;1738
100;719.4222;89.8;520.2424;NoFlyEvasion;793.8496;89.8;479.3254;NoFlyEvasion;1468.344;0;15.19873;Ground;208.80;Transit;21;2.99;1797;9987;4084;964;28;1738;1461
100;1542.21;115.5;-1291.945;Air;-824.9473;115.5;-2180.403;Air;-824.9473;0;-2180.403;Ground;339.43;Transit;12;2.80;1823;10131;4150;988;29;1748;1771
100;1543.487;116.1;-1293.905;Air;-2283.423;116.1;-2522.402;Air;-2283.423;0;-2522.402;Ground;342.20;Transit;19;2.04;1823;10131;4150;988;30;1771;1748
100;630.2055;114.6;1418.068;NoFlyEvasion;616.6537;114.6;1408.223;NoFlyEvasion;-2047.498;0;126.3311;Ground;324.00;Transit;7;1.11;1989;11167;4579;1110;31;1787;1913
100;630.9184;114.3;1418.586;NoFlyEvasion;616.6537;114.3;1408.223;NoFlyEvasion;-1608.677;0;-95.65356;Ground;324.00;Transit;19;0.81;1989;11167;4579;1110;32;1913;1787
100;1013.167;119.9;1558.337;NoFlyEvasion;1000;119.9;1560;NoFlyEvasion;-1485.982;0;1166.79;Ground;172.80;Transit;5;0.50;2186;12528;5142;1277;33;1910;2149
100;1014.161;119.3;1558.211;NoFlyEvasion;1000;119.3;1560;NoFlyEvasion;-2714.094;0;1282.991;Ground;172.80;Transit;26;2.10;2186;12528;5142;1277;34;2149;1910
100;484.7592;54.9;1209.922;NoFlyEvasion;527.1765;54.9;1300.063;NoFlyEvasion;1162.473;0;2159.985;Ground;64.80;Transit;5;2.00;2230;12783;5265;1309;35;1892;2030
