Simulation Mode;Density target;currentPosition X;currentPosition Y;currentPosition Z;currentPosition Type;nextPosition X;nextPosition Y;nextPosition Z;nextPosition Type;targetPosition X;targetPosition Y;targetPosition Z;targetPosition Type;Heading angle;flightState;localCollisions;currentPathStep;currentStepPercentage;flightSpeed;aircraftDiameter;Flight count;Far collisions;Medium collisions;Close collisions;Spot on collisions
Balanced;40;1236.935;91.4;-1936.59;Air;1671.296;91.4;-2475.662;Air;1671.296;0;-2475.662;Ground;231.14;Transit;1 1 1 1;1;72;3;1.83;326;530;222;33;1;2.264402;2.212736;111;283
Balanced;40;1235.92;92.7;-1935.115;Air;1490.725;92.7;-2328.705;Air;1490.725;0;-2328.705;Ground;237.08;Transit;1 1 1 1;1;73;11;2.70;326;530;222;33;2;2.264402;2.212736;283;111
Balanced;40;-1499.023;50.1;-755.6131;NoFlyEvasion;-1472.824;50.1;-699.9368;NoFlyEvasion;-28.9646;0;76.45581;Ground;64.80;Transit;1 1 1 1;6;51;12;2.73;480;900;388;77;3;1.980317;1.968459;436;442
Balanced;40;-1499.687;51.3;-757.025;NoFlyEvasion;-1472.824;51.3;-699.9368;NoFlyEvasion;1135.06;0;2309.188;Ground;64.80;Transit;1 1 1 1;4;49;16;1.23;480;900;388;77;4;1.980317;1.968459;442;436
Balanced;40;1535.77;110.8;851.0222;NoFlyEvasion;1506.703;110.8;761.5627;NoFlyEvasion;-1749.074;0;-1696.935;Ground;288.00;Transit;1 1 1 1;5;27;11;1.62;510;967;417;87;5;1.283195;1.266069;475;495
Balanced;40;1536.15;110.5;852.192;NoFlyEvasion;1506.703;110.5;761.5627;NoFlyEvasion;-2208.483;0;-2329.651;Ground;288.00;Transit;1 1 1 1;4;17;28;0.95;510;967;417;87;6;1.283195;1.266069;495;475
Balanced;40;-887.1573;45.9;-1544.632;NoFlyEvasion;-793.851;45.9;-1520.675;NoFlyEvasion;300.8452;0;-429.9829;Ground;14.40;Transit;1 1 1 1;7;28;6;0.55;787;1656;703;149;7;1.138791;1.096059;700;755
Balanced;40;-888.1458;46.3;-1544.886;NoFlyEvasion;-793.851;46.3;-1520.675;NoFlyEvasion;81.90137;0;-909.8989;Ground;14.40;Transit;1 1 1 1;4;21;18;1.73;787;1656;703;149;8;1.138791;1.096059;755;700
Balanced;40;-490.4349;57.2;-779.6365;NoFlyEvasion;-523.2632;57.2;-712.1816;NoFlyEvasion;-238.0935;0;577.2063;Ground;115.95;Transit;1 1 1 1;8;38;6;1.66;958;2070;868;194;9;1.298267;1.252217;841;929
Balanced;40;-489.4804;56.5;-780.0451;NoFlyEvasion;-527.1759;56.5;-699.9377;NoFlyEvasion;69.74951;0;2215.042;Ground;115.20;Transit;4 3 2 1;10;28;24;0.93;958;2070;868;194;10;1.298267;1.252217;929;841
Balanced;40;-487.3223;97.5;-784.6313;NoFlyEvasion;-467.4081;97.5;-826.9514;NoFlyEvasion;-328.1667;0;-1833.785;Ground;244.80;Transit;1 1 1 1;3;65;3;1.94;966;2103;883;197;11;1.29558;1.292549;732;827
Balanced;40;-487.5268;98.7;-784.1967;NoFlyEvasion;-467.4081;98.7;-826.9514;NoFlyEvasion;-778.5908;0;-2348.05;Ground;244.80;Transit;1 1 1 1;6;63;6;0.65;966;2103;883;197;12;1.29558;1.292549;827;732
Balanced;40;-1302.607;62.7;-1467.647;NoFlyEvasion;-1329.16;62.7;-1453.049;NoFlyEvasion;-1787.457;0;1913.49;Ground;151.20;Transit;1 1 1 1;4;74;9;1.24;1119;2535;1060;238;13;1.370148;1.35549;1063;1068
Balanced;40;-1303.159;63.9;-1467.343;NoFlyEvasion;-1329.16;63.9;-1453.049;NoFlyEvasion;-1889.911;0;799.4785;Ground;151.20;Transit;1 0 1 1;3;76;5;1.50;1119;2535;1060;238;14;1.370148;1.35549;1068;1063
Balanced;40;1555.233;105.5;976.9559;NoFlyEvasion;1550.081;105.5;895.0656;NoFlyEvasion;5.967529;0;-2204.477;Ground;273.60;Transit;1 0 1 1;3;39;4;0.82;1278;3012;1262;302;15;1.82218;1.793341;1181;1238
Balanced;40;1555.269;107.2;977.5258;NoFlyEvasion;1550.081;107.2;895.0656;NoFlyEvasion;-9.483643;0;-758.0494;Ground;273.60;Transit;1 1 1 1;6;35;15;2.82;1278;3012;1262;302;16;1.82218;1.793341;1238;1181
Balanced;40;1467.501;105.5;699.7907;NoFlyEvasion;1431.487;105.5;643.0418;NoFlyEvasion;5.967529;0;-2204.477;Ground;302.40;Transit;1 0 1 1;5;51;4;0.82;1303;3089;1295;315;17;1.649473;1.649206;1181;1269
Balanced;40;1468.107;104.3;700.7459;NoFlyEvasion;1431.487;104.3;643.0418;NoFlyEvasion;161.5127;0;-1759.691;Ground;302.40;Transit;1 1 1 1;8;49;21;2.47;1303;3089;1295;315;18;1.649473;1.649206;1269;1181
