Density target;Current position x;Current position y;Current position z;Current position type;Next position x;Next position y;Next position z;Next position type;Target position x;Target position y;Target position z;Target position type;Heading angle;Flight state;Flight speed;Aircraft diameter;Flight count;Total far collisions;Total medium collisions;Total close collisions;Total spot on collisions;This uav id;Other uav id
20;1079.965;40;-1146.263;Air;1367.479;40;-1106.196;Air;1367.479;0;-1106.196;Ground;7.93;Transit;2;2.97;391;369;148;33;1;304;377
20;1080.435;40;-1148.953;Air;2386.5;40;-429.366;Air;2386.5;0;-429.366;Ground;28.85;Transit;18;2.56;391;369;148;33;2;377;304
20;-199.0612;110;763.3864;Air;-1572.524;110;-613.644;Air;-1572.524;0;-613.644;Ground;314.93;Transit;4;0.40;444;419;167;36;3;394;431
20;-199.1255;110;764.6646;Air;-2652.923;110;-1796.307;Air;-2652.923;0;-1796.307;Ground;313.78;Transit;13;2.24;444;419;167;36;4;431;394
20;1674.848;50;-1112.617;Air;2028.697;50;-135.2188;Air;2028.697;0;-135.2188;Ground;70.10;Transit;2;2.05;838;831;322;67;5;810;832
20;1673.72;50;-1113.411;Air;2204.064;50;-482.3838;Air;2204.064;0;-482.3838;Ground;49.95;Transit;20;0.95;838;831;322;67;6;832;810
20;-441.7978;80;52.86648;Air;-1847.646;80;114.0264;Air;-1847.646;0;114.0264;Ground;177.51;Transit;5;1.55;1493;1527;573;124;7;1414;1464
20;-442.6904;80;52.3776;Air;1595.791;80;-213.7664;Air;1595.791;0;-213.7664;Ground;187.44;Transit;6;0.51;1493;1527;573;124;8;1464;1414
20;-713.4734;49.72766;-1058.853;Air;-713.4734;70;-1058.853;Air;-777.5735;0;-976.2783;Ground;270.00;Transit;1;0.28;2559;2687;1039;215;9;2550;2552
20;-714.7874;50;-1058.721;Air;-14.38965;50;2418.652;Air;-14.38965;0;2418.652;Ground;78.61;Transit;18;2.45;2559;2687;1039;215;10;2552;2550
20;464.7939;120;1161.039;Air;-112.3843;120;742.912;Air;-112.3843;0;742.912;Ground;324.08;Transit;3;2.76;3215;3448;1341;280;11;3118;3196
20;466.3918;120;1161.539;Air;-859.6457;120;454.1729;Air;-859.6457;0;454.1729;Ground;331.92;Transit;22;0.72;3215;3448;1341;280;12;3196;3118
20;149.4518;110;526.6094;Air;-426.8201;110;40.34204;Air;-426.8201;0;40.34204;Ground;319.84;Transit;2;2.57;3678;3990;1538;310;13;3574;3649
20;149.8116;110;529.2333;Air;-855.5198;110;-577.5061;Air;-855.5198;0;-577.5061;Ground;312.25;Transit;17;2.86;3678;3990;1538;310;14;3649;3574
20;1661.816;60;-1288.87;Air;1816.995;60;-108.0737;Air;1816.995;0;-108.0737;Ground;82.51;Transit;1;2.79;8909;9777;3692;711;15;8893;8903
20;1662.252;60;-1291.66;Air;1757.04;60;576.6272;Air;1757.04;0;576.6272;Ground;87.10;Transit;29;2.90;8909;9777;3692;711;16;8903;8893
20;287.4869;50;-543.4095;Air;1041.039;50;877.6564;Air;1041.039;0;877.6564;Ground;62.06;Transit;9;2.76;10874;12047;4533;855;17;10854;10859
20;289.2049;50;-545.342;Air;1087.886;50;1864.57;Air;1087.886;0;1864.57;Ground;71.66;Transit;11;2.42;10874;12047;4533;855;18;10859;10854
20;1097.876;120;-1073.458;Air;-1697.232;120;-2584.224;Air;-1697.232;0;-2584.224;Ground;331.61;Transit;7;2.65;11435;12729;4785;898;19;11394;11397
20;1097.634;120;-1075.142;Air;-115.969;120;-1465.154;Air;-115.969;0;-1465.154;Ground;342.18;Transit;3;0.80;11435;12729;4785;898;20;11397;11394
20;1366.929;110;-6.876283;Air;595.4507;110;-1893.69;Air;595.4507;0;-1893.69;Ground;292.24;Transit;6;2.38;13186;14625;5503;1022;21;13102;13175
20;1367.435;110;-5.73812;Air;-1037.447;110;-2496.991;Air;-1037.447;0;-2496.991;Ground;313.99;Transit;11;0.16;13186;14625;5503;1022;22;13175;13102
20;-1024.93;90;1323.889;Air;-829.3533;90;1197.681;Air;-829.3533;0;1197.681;Ground;212.83;Transit;2;2.13;13522;15052;5668;1059;23;13412;13479
20;-1025.825;90;1322.251;Air;1749.096;90;-124.5576;Air;1749.096;0;-124.5576;Ground;207.54;Transit;3;1.60;13522;15052;5668;1059;24;13479;13412
20;558.0567;70;1342.424;Air;95.31519;70;2064.386;Air;95.31519;0;2064.386;Ground;122.66;Transit;6;2.02;14041;15674;5873;1104;25;13934;14036
20;558.9116;70;1341.465;Air;-1549.386;70;2644.639;Air;-1549.386;0;2644.639;Ground;148.28;Transit;11;0.57;14041;15674;5873;1104;26;14036;13934
20;-1701.573;110;-1308.48;Air;-2204.279;110;-2004.735;Air;-2204.279;0;-2004.735;Ground;305.83;Transit;8;0.81;14230;15868;5947;1120;27;14186;14198
20;-1702.511;110;-1309.794;Air;-1773.008;110;-1381.09;Air;-1773.008;0;-1381.09;Ground;314.68;Transit;1;2.44;14230;15868;5947;1120;28;14198;14186
20;2049.617;2.178788;25.25122;Ground;2049.617;0;25.25122;Ground;2049.617;0;25.25122;Ground;270.00;Transit;6;2.69;15119;16869;6328;1191;30;15028;12206
20;201.5155;50;-2108.822;Air;1062.936;50;-1268.959;Air;1062.936;0;-1268.959;Ground;44.27;Transit;2;0.52;16610;18422;6924;1309;31;16580;16606
20;202.0602;50;-2109.411;Air;2008.831;50;1064.55;Air;2008.831;0;1064.55;Ground;60.35;Transit;5;1.09;16610;18422;6924;1309;32;16606;16580
20;2076.604;80;-1926.131;Air;2662.558;80;-2107.077;Air;2662.558;0;-2107.077;Ground;197.16;Transit;5;0.62;18730;20843;7837;1472;33;18566;18715
20;2077.74;80;-1925.288;Air;-1496.91;80;-961.001;Air;-1496.91;0;-961.001;Ground;164.90;Transit;6;2.31;18730;20843;7837;1472;34;18715;18566
20;374.4992;70;-1697.875;Air;-1727.862;70;1342.897;Air;-1727.862;0;1342.897;Ground;124.66;Transit;9;1.38;19849;22000;8242;1547;35;19830;19842
20;374.6327;70;-1698.613;Air;303.1147;70;-1615.58;Air;303.1147;0;-1615.58;Ground;130.74;Transit;25;0.39;19849;22000;8242;1547;36;19842;19830
20;-1776.035;50;-192.5084;Air;-1759.188;50;-160.9497;Air;-1759.188;0;-160.9497;Ground;61.91;Transit;4;1.64;20013;22163;8303;1557;37;19930;20010
20;-1778.22;50;-192.925;Air;478.6868;50;2244.612;Air;478.6868;0;2244.612;Ground;47.20;Transit;23;2.85;20013;22163;8303;1557;38;20010;19930
20;923.8664;80;1868.606;Air;-1599.892;80;2151.426;Air;-1599.892;0;2151.426;Ground;173.61;Transit;6;1.17;20056;22228;8327;1566;39;20004;20030
20;922.6559;80;1869.012;Air;1960.28;80;1830.313;Air;1960.28;0;1830.313;Ground;182.14;Transit;14;1.60;20056;22228;8327;1566;40;20030;20004
20;-1406.804;120;-2173.862;Air;-2053.706;120;-2494.916;Air;-2053.706;0;-2494.916;Ground;333.61;Transit;2;0.83;20699;22922;8588;1629;41;20669;20685
20;-1406.287;120;-2175.041;Air;-2464.408;120;-2400.13;Air;-2464.408;0;-2400.13;Ground;347.99;Transit;19;1.77;20699;22922;8588;1629;42;20685;20669
20;597.4348;80;2218.399;Air;429.7107;80;2259.221;Air;429.7107;0;2259.221;Ground;166.32;Transit;1;2.58;21133;23395;8776;1662;43;21004;21060
20;595.3853;80;2219.211;Air;886.8159;80;2172.219;Air;886.8159;0;2172.219;Ground;189.16;Transit;4;1.86;21133;23395;8776;1662;44;21060;21004
20;832.7844;60;-311.4526;Air;963.4921;60;448.4578;Air;963.4921;0;448.4578;Ground;80.24;Transit;2;2.85;21235;23485;8810;1674;45;21077;21142
20;834.9505;60;-313.3871;Air;414.5417;60;473.3738;Air;414.5417;0;473.3738;Ground;118.12;Transit;4;2.99;21235;23485;8810;1674;46;21142;21077
20;548.1283;50;25.81871;Air;1083.126;50;1685.25;Air;1083.126;0;1685.25;Ground;72.13;Transit;6;1.78;24417;26942;10137;1939;47;24379;24389
20;546.5631;50;26.36102;Air;1823.458;50;1431.305;Air;1823.458;0;1431.305;Ground;47.73;Transit;10;1.57;24417;26942;10137;1939;48;24389;24379
20;1382.909;90;1380.496;Air;2542.524;90;89.18042;Air;2542.524;0;89.18042;Ground;228.08;Transit;3;1.56;24606;27163;10226;1964;49;24502;24585
20;1381.541;90;1380.073;Air;1494.02;90;1266.313;Air;1494.02;0;1266.313;Ground;225.32;Transit;10;1.32;24606;27163;10226;1964;50;24585;24502
20;474.9713;50;-196.6144;Air;809.0995;50;445.3889;Air;809.0995;0;445.3889;Ground;62.51;Transit;7;2.13;24887;27488;10365;1992;51;24823;24869
20;474.9298;50;-198.4494;Air;806.5837;50;335.7539;Air;806.5837;0;335.7539;Ground;58.17;Transit;14;1.54;24887;27488;10365;1992;52;24869;24823
20;509.8352;90;-1382.014;Air;562.1902;90;-1422.332;Air;562.1902;0;-1422.332;Ground;217.60;Transit;1;2.78;25749;28344;10708;2055;53;25627;25719
20;507.6468;90;-1381.644;Air;1044.354;90;-1661.533;Air;1044.354;0;-1661.533;Ground;207.54;Transit;10;1.77;25749;28344;10708;2055;54;25719;25627
20;-1135.367;100;-667.1429;Air;-1133.336;100;-721.6613;Air;-1133.336;0;-721.6613;Ground;267.87;Transit;1;2.31;26092;28753;10853;2086;55;25933;26085
20;-1136.704;100;-666.6231;Air;-401.3394;100;-2561.891;Air;-401.3394;0;-2561.891;Ground;248.79;Transit;20;0.81;26092;28753;10853;2086;56;26085;25933
20;-656.3887;120;-737.6169;Air;-2041.017;120;-980.9024;Air;-2041.017;0;-980.9024;Ground;350.03;Transit;5;2.67;26383;29106;10991;2103;57;26345;26362
20;-655.0401;120;-735.7551;Air;-2244.578;120;-1262.88;Air;-2244.578;0;-1262.88;Ground;341.65;Transit;16;2.03;26383;29106;10991;2103;58;26362;26345
20;919.7488;50;-680.8766;Air;1214.408;50;404.999;Air;1214.408;0;404.999;Ground;74.82;Transit;13;2.81;27243;29992;11323;2166;59;27218;27228
20;919.6512;50;-678.234;Air;1054.625;50;-417.7573;Air;1054.625;0;-417.7573;Ground;62.61;Transit;1;2.69;27243;29992;11323;2166;60;27228;27218
20;-1851.02;60;497.3812;Air;-2271.666;60;1916.205;Air;-2271.666;0;1916.205;Ground;106.51;Transit;4;2.80;27645;30442;11509;2199;61;27503;27606
20;-1851.389;60;495.2008;Air;-1831.385;60;1322.784;Air;-1831.385;0;1322.784;Ground;88.62;Transit;12;1.69;27645;30442;11509;2199;62;27606;27503
20;-1628.087;100;1905.532;Air;-1507.792;100;881.77;Air;-1507.792;0;881.77;Ground;263.30;Transit;3;2.00;27949;30779;11624;2226;63;27923;27942
20;-1626.304;100;1906.773;Air;-1562.649;100;-837.2219;Air;-1562.649;0;-837.2219;Ground;268.67;Transit;24;2.49;27949;30779;11624;2226;64;27942;27923
20;-1769.452;80;1332.836;Air;921.3039;80;565.5776;Air;921.3039;0;565.5776;Ground;195.92;Transit;3;2.39;28138;30980;11698;2244;65;28106;28110
20;-1771.986;80;1332.35;Air;1104.101;80;711.8976;Air;1104.101;0;711.8976;Ground;192.17;Transit;4;2.77;28138;30980;11698;2244;66;28110;28106
20;-1871.04;50;-949.9202;Air;-1732.025;50;-194.0269;Air;-1732.025;0;-194.0269;Ground;79.58;Transit;2;2.61;28207;31073;11737;2251;67;28145;28196
20;-1872.294;50;-950.4243;Air;-1662.547;50;63.64209;Air;-1662.547;0;63.64209;Ground;78.31;Transit;11;0.11;28207;31073;11737;2251;68;28196;28145
20;313.6516;80;738.8473;Air;921.3039;80;565.5776;Air;921.3039;0;565.5776;Ground;195.92;Transit;3;2.39;28258;31128;11757;2257;69;28106;28231
