Density target;Current position x;Current position y;Current position z;Current position type;Next position x;Next position y;Next position z;Next position type;Target position x;Target position y;Target position z;Target position type;Heading angle;Flight state;Flight speed;Aircraft diameter;Flight count;Total far collisions;Total medium collisions;Total close collisions;Total spot on collisions;This uav id;Other uav id
40;614.2344;90;600.1068;NoFlyEvasion;568.5121;90;643.043;NoFlyEvasion;-1375.764;0;2392.869;Ground;136.80;Transit;5;1.36;98;61;24;4;1;17;41
40;615.5541;90;598.8676;NoFlyEvasion;568.5121;90;643.043;NoFlyEvasion;1355.486;0;2219.718;Ground;136.80;Transit;8;2.27;98;61;24;4;2;41;17
40;-361.0553;120;1541.117;Air;2248.679;120;2591.419;Air;2248.679;0;2591.419;Ground;21.92;Transit;16;2.97;146;136;52;11;3;95;114
40;-360.1204;120;1542.553;Air;-1828.198;120;625.1349;Air;-1828.198;0;625.1349;Ground;328.00;Transit;21;0.78;146;136;52;11;4;114;95
40;-1631.739;120;1466.906;Air;-2120.708;120;598.0359;Air;-2120.708;0;598.0359;Ground;299.37;Transit;4;0.35;156;165;60;16;5;87;140
40;-1632.336;120;1467.891;Air;-1074.356;120;909.4694;Air;-1074.356;0;909.4694;Ground;225.02;Transit;3;1.96;156;165;60;16;6;140;87
40;-1359.975;90;-1424.112;NoFlyEvasion;-1329.16;90;-1453.049;NoFlyEvasion;-1039.052;0;-2060.177;Ground;223.20;Transit;15;1.02;247;415;150;41;7;152;164
40;-1358.611;90;-1425.393;NoFlyEvasion;-1431.488;90;-1356.957;NoFlyEvasion;-2302.028;0;1139.933;Ground;136.80;Transit;4;2.97;247;415;150;41;8;164;152
40;-1443.595;40;795.1752;Air;-1392.943;40;941.3505;Air;-1392.943;0;941.3505;Ground;70.89;Transit;2;0.32;291;529;198;52;9;201;283
40;-1442.809;40;796.3231;Air;994.2581;40;-2460.153;Air;994.2581;0;-2460.153;Ground;233.19;Transit;21;2.50;291;529;198;52;10;283;201
40;-1158.79;100;-1532.835;NoFlyEvasion;-1206.15;100;-1520.675;NoFlyEvasion;-1951.022;0;156.6263;Ground;165.60;Transit;2;1.58;407;870;319;82;11;265;348
40;-1159.658;100;-1532.612;NoFlyEvasion;-1070.187;100;-1555.584;NoFlyEvasion;1672.985;0;-2378.164;Ground;194.40;Transit;10;0.23;407;870;319;82;12;348;265
40;846.2479;100;-1108.997;Air;1310.145;100;-1844.271;Air;1310.145;0;-1844.271;Ground;237.75;Transit;8;1.56;455;1010;366;99;13;323;425
40;845.8771;100;-1110.089;Air;-1661.6;100;2216.519;Air;-1661.6;0;2216.519;Ground;127.01;Transit;13;0.88;455;1010;366;99;14;425;323
40;-1518.737;100;-1201.401;NoFlyEvasion;-1550.081;100;-1104.933;NoFlyEvasion;-1951.022;0;156.6263;Ground;108.00;Transit;2;1.58;493;1122;420;113;15;265;407
40;-1518.44;100;-1202.315;NoFlyEvasion;-1550.081;100;-1104.933;NoFlyEvasion;-2016.781;0;392.2404;Ground;108.00;Transit;9;0.42;493;1122;420;113;16;407;265
40;1839.16;40;-382.8136;Air;2208.189;40;-781.1784;Air;2208.189;0;-781.1784;Ground;227.19;Transit;10;1.02;514;1174;445;120;17;386;445
40;1839.257;40;-384.0048;Air;2375.087;40;1558.752;Air;2375.087;0;1558.752;Ground;74.58;Transit;2;1.52;514;1174;445;120;18;445;386
40;1226.15;110;-1893.52;Air;2034.875;110;-2442.999;Air;2034.875;0;-2442.999;Ground;214.19;Transit;2;0.14;656;1567;609;156;19;586;651
40;1225.055;110;-1894.037;Air;1553.192;110;-2007.773;Air;1553.192;0;-2007.773;Ground;199.12;Transit;19;2.38;656;1567;609;156;20;651;586
40;1245.285;60;-986.9627;Air;-323.1182;60;2369.023;Air;-323.1182;0;2369.023;Ground;115.05;Transit;6;1.16;692;1667;646;168;21;618;666
40;1244.149;60;-988.4269;Air;782.1295;60;477.1829;Air;350.7217;0;1845.687;Ground;107.50;Transit;16;2.57;692;1667;646;168;22;666;618
40;767.7793;70;493.6577;NoFlyEvasion;670.8398;70;546.9508;NoFlyEvasion;-807.9416;0;2063.295;Ground;151.20;Transit;5;2.69;717;1757;680;175;23;599;681
40;766.0778;70;494.5931;NoFlyEvasion;793.8496;70;479.3254;NoFlyEvasion;2070.658;0;702.5683;Ground;208.80;Transit;13;1.25;717;1757;680;175;24;681;599
40;1132.936;60;-1424.979;Air;1130.52;60;-1432.948;Air;1130.52;0;-1432.948;Ground;286.87;Transit;7;2.45;955;2453;946;230;25;780;880
40;1132.493;60;-1426.271;Air;-1258.053;60;1409.231;Air;-1258.053;0;1409.231;Ground;130.13;Transit;7;0.37;955;2453;946;230;26;880;780
40;879.1982;40;1544.739;NoFlyEvasion;860.7337;40;1542.407;NoFlyEvasion;-2244.23;0;647.852;Ground;352.80;Transit;8;0.39;1047;2730;1051;259;27;984;997
40;878.304;40;1544.626;NoFlyEvasion;1000;40;1560;NoFlyEvasion;2016.402;0;1327.074;Ground;7.20;Transit;23;1.81;1047;2730;1051;259;28;997;984
40;-1292.256;40;868.6003;Air;-1975.43;40;1454;Air;-1975.43;0;1454;Ground;139.41;Transit;2;2.82;1081;2880;1109;273;29;950;1054
