Density target;Current position x;Current position y;Current position z;Current position type;Next position x;Next position y;Next position z;Next position type;Target position x;Target position y;Target position z;Target position type;Heading angle;Flight state;Flight speed;Aircraft diameter;Flight count;Total far collisions;Total medium collisions;Total close collisions;Total spot on collisions;This uav id;Other uav id
20;770.534;76;-664.5709;Air;-2592.51;76;417.769;Air;-2592.51;0;417.769;Ground;162.16;Transit;3;2.97;300;335;141;30;1;228;242
20;768.2678;76.3;-663.3021;Air;549.6479;76.3;-597.1543;Air;549.6479;0;-597.1543;Ground;163.17;Transit;1;2.29;300;335;141;30;2;242;228
20;-2437.15;82.74927;1990.493;Air;-2437.15;88.5;1990.493;Air;-1441.125;0;1204.981;Ground;270.00;Transit;1;1.61;7439;8847;3470;738;3;7424;7431
20;-2437.682;81.49834;1991.2;Air;-2437.682;86.3;1991.2;Air;-998.6426;0;1211.818;Ground;270.00;Transit;2;1.47;7439;8847;3470;738;4;7431;7424
20;430.5598;68.1;297.5326;Air;-417.0815;68.1;1449.204;Air;-417.0815;0;1449.204;Ground;126.35;Transit;14;2.74;11900;14200;5582;1169;5;11862;11876
20;432.5533;67.5;297.4804;Air;-907.7175;67.5;2312.854;Air;-907.7175;0;2312.854;Ground;123.62;Transit;25;1.44;11900;14200;5582;1169;6;11876;11862
20;-940.3283;46.2;1840.301;Air;-355.7976;46.2;2150.62;Air;-355.7976;0;2150.62;Ground;27.96;Transit;5;2.62;15975;19084;7486;1539;7;15926;15934
20;-938.7312;46.96002;1838.541;Ground;-938.7312;0;1838.541;Ground;-938.7312;0;1838.541;Ground;270.00;Transit;11;2.39;15975;19084;7486;1539;8;15934;15926
20;-56.22777;67.4;1107.494;Air;-324.9907;67.4;1515.089;Air;-324.9907;0;1515.089;Ground;123.40;Transit;1;1.10;20150;24023;9458;1947;9;20091;20131
20;-55.48953;68.5;1106.125;Air;-355.752;68.5;1484.674;Air;-355.752;0;1484.674;Ground;128.42;Transit;17;2.86;20150;24023;9458;1947;10;20131;20091
20;588.1509;53.85894;1289.603;Ground;588.1509;0;1289.603;Ground;588.1509;0;1289.603;Ground;270.00;Transit;2;1.72;24339;29432;11574;2341;11;24181;24329
20;588.0016;53.7;1288.464;Air;1078.415;53.7;2197.337;Air;1078.415;0;2197.337;Ground;61.65;Transit;21;0.85;24339;29432;11574;2341;12;24329;24181
20;-14.8029;110.5;208.2975;Air;-1829.656;110.5;-1478.352;Air;-1829.656;0;-1478.352;Ground;317.10;Transit;11;1.70;26550;32184;12652;2556;13;26508;26542
20;-14.53638;110;209.2001;Air;-1236.053;110;-1014.599;Air;-1236.053;0;-1014.599;Ground;314.95;Transit;22;0.48;26550;32184;12652;2556;14;26542;26508
20;1009.404;86.8;34.68139;Air;1371.869;86.8;-178.0776;Air;1371.869;0;-178.0776;Ground;210.41;Transit;1;1.43;33030;39879;15638;3169;15;32938;33019
20;1007.706;87.1;34.90792;Air;1187.033;87.1;-76.10327;Air;1187.033;0;-76.10327;Ground;211.76;Transit;18;2.12;33030;39879;15638;3169;16;33019;32938
