Density target;Current position x;Current position y;Current position z;Current position type;Next position x;Next position y;Next position z;Next position type;Target position x;Target position y;Target position z;Target position type;Heading angle;Flight state;Flight speed;Aircraft diameter;Flight count;Total far collisions;Total medium collisions;Total close collisions;Total spot on collisions;This uav id;Other uav id
40;1368.384;40;464.9723;Air;2060.212;40;201.687;Air;2060.212;0;201.687;Ground;200.84;Transit;12;2.39;343;610;241;53;1;223;259
40;1369.715;40;464.1991;Air;1456.83;40;-542.7515;Air;1456.83;0;-542.7515;Ground;265.06;Transit;4;0.72;343;610;241;53;2;259;223
40;653.6825;70;1563.433;Air;1472.551;70;2100.298;Air;1472.551;0;2100.298;Ground;33.25;Transit;4;1.62;436;803;314;65;3;96;152
40;655.5596;70;1563.311;Air;149.6299;70;1246.187;Air;149.6299;0;1246.187;Ground;327.92;Transit;2;2.21;436;803;314;65;4;152;96
40;69.32852;80;-516.7924;Air;1484.021;80;-611.8047;Air;1484.021;0;-611.8047;Ground;183.84;Transit;15;0.44;450;847;333;70;5;403;406
40;70.34404;80;-516.7305;Air;2200.537;80;-714.3079;Air;2200.537;0;-714.3079;Ground;185.30;Transit;13;1.64;450;847;333;70;6;406;403
40;-1112.395;40;192.4769;Air;-607.5522;40;662.3369;Air;-607.5522;0;662.3369;Ground;42.94;Transit;3;2.71;885;1884;745;189;7;721;871
40;-1111.775;40;194.1869;Air;-682.4106;40;-625.792;Air;-682.4106;0;-625.792;Ground;242.36;Transit;25;1.19;885;1884;745;189;8;871;721
40;1401.79;60;1985.267;Air;1196.543;60;2655.008;Air;1196.543;0;2655.008;Ground;107.04;Transit;14;0.91;1169;2660;1044;242;9;1062;1150
40;1401.665;60;1986.34;Air;150.749;60;-2345.71;Air;150.749;0;-2345.71;Ground;286.11;Transit;11;1.67;1169;2660;1044;243;10;1150;1062
40;-458.7435;60;669.9523;Air;1629.417;60;-2578.425;Air;1629.417;0;-2578.425;Ground;237.27;Transit;12;2.73;1604;3663;1424;321;11;1548;1572
40;-457.0513;60;668.3776;Air;2366.434;60;2301.213;Air;2366.434;0;2301.213;Ground;30.04;Transit;9;1.97;1604;3663;1424;321;12;1572;1548
40;1656.645;120;-561.1132;Air;1632.841;120;-598.1846;Air;1632.841;0;-598.1846;Ground;302.70;Transit;1;2.69;2858;6592;2610;550;13;2542;2764
40;1654.703;120;-559.6578;Air;1951.479;120;-1606.979;Air;1951.479;0;-1606.979;Ground;254.18;Transit;8;2.25;2858;6592;2610;550;14;2764;2542
40;1585.27;80;486.558;Air;2043.451;80;502.0149;Air;2043.451;0;502.0149;Ground;1.93;Transit;6;0.21;2888;6669;2648;563;15;2673;2829
40;1585.592;80;485.5009;Air;1196.402;80;1642.001;Air;1196.402;0;1642.001;Ground;108.60;Transit;15;2.14;2888;6669;2648;563;16;2829;2673
40;-1474.129;80;-781.7153;Air;2255.834;80;-185.2527;Air;2255.834;0;-185.2527;Ground;9.09;Transit;7;2.95;3506;8001;3173;696;17;3448;3489
40;-1473.564;80;-783.2332;Air;-1487.447;80;-632.1079;Air;-1487.447;0;-632.1079;Ground;95.25;Transit;21;0.43;3506;8001;3173;696;18;3489;3448
40;33.5541;40;1251.727;Air;-1098.142;40;1869.231;Air;-1098.142;0;1869.231;Ground;151.38;Transit;3;0.47;4615;10547;4175;909;19;4440;4542
40;32.70204;40;1250.522;Air;-664.6711;40;2260.838;Air;-664.6711;0;2260.838;Ground;124.62;Transit;12;2.57;4615;10547;4175;909;20;4542;4440
40;1279.023;50;597.311;Air;976.5998;50;1357.5;Air;976.5998;0;1357.5;Ground;111.69;Transit;8;2.81;4620;10564;4181;913;21;4496;4507
40;1277.206;50;595.4894;Air;1952.504;50;1774.834;Air;1952.504;0;1774.834;Ground;60.20;Transit;8;2.40;4620;10564;4181;913;22;4507;4496
40;-786;120;-1294.251;Air;1357.422;120;-1112.832;Air;1357.422;0;-1112.832;Ground;4.84;Transit;8;2.73;4709;10796;4286;929;23;4646;4651
40;-784.0723;120;-1293.433;Air;-857.491;120;-1460.903;Air;-857.491;0;-1460.903;Ground;293.67;Transit;23;1.71;4709;10796;4286;929;24;4651;4646
40;467.4766;69.49995;72.71533;Ground;467.4766;0;72.71533;Ground;467.4766;0;72.71533;Ground;270.00;Transit;2;1.35;4882;11262;4473;971;25;4285;4850
40;466.6435;70;74.36585;Air;-461.8574;70;-1026.347;Air;-461.8574;0;-1026.347;Ground;310.15;Transit;8;2.52;4882;11262;4473;971;26;4850;4285
40;-1312.46;60;676.5354;Air;-2633.954;60;505.062;Air;-2633.954;0;505.062;Ground;352.61;Transit;8;1.23;5164;11935;4717;1031;27;5022;5081
40;-1313.476;60;678.2014;Air;87.17578;60;-1106.626;Air;87.17578;0;-1106.626;Ground;231.88;Transit;2;2.77;5164;11935;4717;1031;28;5081;5022
