Density target;Current position x;Current position y;Current position z;Current position type;Next position x;Next position y;Next position z;Next position type;Target position x;Target position y;Target position z;Target position type;Heading angle;Flight state;Flight speed;Aircraft diameter;Flight count;Total far collisions;Total medium collisions;Total close collisions;Total spot on collisions;This uav id;Other uav id
30;910.9719;80;-411.3363;Air;884.8499;80;-770.4212;Air;884.8499;0;-770.4212;Ground;274.16;Transit;9;2.28;285;380;134;20;1;202;208
30;911.926;80;-412.4647;Air;375.5811;80;166.8137;Air;375.5811;0;166.8137;Ground;132.80;Transit;4;0.82;285;380;134;20;2;208;202
30;414.605;80;1473.785;Air;-2227.129;80;8.718994;Air;-2227.129;0;8.718994;Ground;330.99;Transit;3;2.84;294;395;143;24;3;205;267
30;415.6746;80;1471.658;Air;-1234.964;80;2120.458;Air;-1234.964;0;2120.458;Ground;158.54;Transit;21;2.20;294;395;143;24;4;267;205
30;2453.232;50;-373.838;Air;2189.36;50;-938.1429;Air;2189.36;0;-938.1429;Ground;295.06;Transit;1;0.97;798;1226;463;105;5;754;794
30;2453.09;50;-374.8011;Air;-1329.948;50;720.0004;Air;-1329.948;0;720.0004;Ground;163.86;Transit;21;1.02;798;1226;463;105;6;794;754
30;1478.612;110;-1933.455;Air;1164.591;110;-1888.852;Air;1164.591;0;-1888.852;Ground;171.92;Transit;1;2.81;1092;1751;673;144;7;813;1084
30;1480.553;110;-1932.798;Air;392.9849;110;-2183.612;Air;392.9849;0;-2183.612;Ground;347.01;Transit;28;1.59;1092;1751;673;144;8;1084;813
30;1028.745;110;126.1828;Air;297.0105;110;920.4179;Air;297.0105;0;920.4179;Ground;132.65;Transit;5;2.08;1173;1876;726;162;9;1054;1143
30;1027.27;110;124.3538;Air;1125.176;110;1456.249;Air;1125.176;0;1456.249;Ground;85.80;Transit;15;2.66;1173;1876;726;162;10;1143;1054
30;233.2835;80;1715.53;Air;275.3369;80;1812.735;Air;275.3369;0;1812.735;Ground;66.61;Transit;7;2.51;1932;3092;1202;269;11;1784;1899
30;231.3608;80;1715.201;Air;1037.263;80;1338.594;Air;1037.263;0;1338.594;Ground;205.05;Transit;15;1.43;1932;3092;1202;269;12;1899;1784
30;-761.8502;61.53944;292.3877;Ground;-761.8502;0;292.3877;Ground;-761.8502;0;292.3877;Ground;270.00;Transit;1;2.58;1988;3200;1245;281;13;1594;1958
30;-763.4567;60;292.2484;Air;-191.3706;60;15.24438;Air;-191.3706;0;15.24438;Ground;205.84;Transit;16;2.07;1988;3200;1245;281;14;1958;1594
30;450.0622;110;-654.9753;Air;926.9296;110;-2431.905;Air;926.9296;0;-2431.905;Ground;254.98;Transit;8;0.44;2700;4459;1718;411;15;2606;2636
30;449.8498;110;-656.3642;Air;-787.5301;110;886.8746;Air;-787.5301;0;886.8746;Ground;128.72;Transit;2;2.52;2700;4459;1718;411;16;2636;2606
30;-413.3125;90;1212.967;Air;-443.1965;90;1205.24;Air;-443.1965;0;1205.24;Ground;345.50;Transit;2;1.14;4100;6841;2596;603;17;3708;4061
30;-412.698;90;1211.587;Air;-2622.699;90;2111.462;Air;-2622.699;0;2111.462;Ground;157.84;Transit;10;1.99;4100;6841;2596;603;18;4061;3708
30;-1054.448;50;175.7586;Air;-2316.37;50;336.248;Air;-2316.37;0;336.248;Ground;172.75;Transit;9;2.05;4216;7081;2712;631;19;4114;4196
30;-1053.306;50;176.9198;Air;-1975.953;50;-1136.477;Air;-1975.953;0;-1136.477;Ground;305.09;Transit;19;1.34;4216;7082;2712;631;20;4196;4114
30;-1753.027;120;1361.516;Air;-2448.705;120;889.4714;Air;-2448.705;0;889.4714;Ground;325.84;Transit;8;0.61;4617;7801;2983;698;21;4562;4589
30;-1753.037;120;1360.352;Air;-1933.29;120;1510.794;Air;-1933.29;0;1510.794;Ground;140.15;Transit;15;1.98;4617;7801;2983;698;22;4589;4562
30;-669.2697;60;-1721.8;Air;-1056.362;60;-1778.565;Air;-1056.362;0;-1778.565;Ground;351.66;Transit;9;0.85;5118;8747;3348;777;23;5031;5100
30;-670.7604;60;-1722.581;Air;602.9282;60;-1414.109;Air;602.9282;0;-1414.109;Ground;13.61;Transit;28;2.87;5118;8747;3348;777;24;5100;5031
30;1488.095;70;725.6231;Air;-779.627;70;-282.3333;Air;-779.627;0;-282.3333;Ground;336.04;Transit;3;1.67;5800;9892;3767;870;25;5690;5745
30;1487.834;70;727.0744;Air;2129.953;70;-890.7639;Air;2129.953;0;-890.7639;Ground;248.35;Transit;6;1.34;5800;9892;3767;870;26;5745;5690
30;9.003775;110;690.3987;Air;353.1565;110;-217.7239;Air;353.1565;0;-217.7239;Ground;249.24;Transit;11;0.95;6865;11783;4499;1012;27;6817;6819
30;7.794843;110;689.884;Air;321.5498;110;1049.878;Air;321.5498;0;1049.878;Ground;48.93;Transit;9;1.75;6865;11783;4499;1012;28;6819;6817
30;1288.509;40;925.2362;Air;2189.029;40;586.7478;Air;2189.029;0;586.7478;Ground;200.60;Transit;12;1.28;7823;13399;5140;1143;29;7746;7813
30;1289.709;40;926.1201;Air;954.5502;40;673.6326;Air;954.5502;0;673.6326;Ground;323.01;Transit;22;2.25;7823;13399;5140;1143;30;7813;7746
30;-477.5076;60;-1895.071;Air;-2545.602;60;-741.9885;Air;-2545.602;0;-741.9885;Ground;150.86;Transit;16;0.24;8351;14301;5495;1209;31;8322;8323
30;-477.9322;60;-1893.992;Air;842.7426;60;-2292.392;Air;842.7426;0;-2292.392;Ground;196.79;Transit;19;2.14;8351;14301;5495;1209;32;8323;8322
30;1091.681;60;1704.33;Air;1671.031;60;1610.466;Air;1671.031;0;1610.466;Ground;189.20;Transit;2;1.75;8420;14447;5563;1230;33;8231;8417
30;1091.464;60;1706.432;Air;-541.562;60;-1838.69;Air;-541.562;0;-1838.69;Ground;294.73;Transit;22;2.54;8420;14447;5563;1230;34;8417;8231
30;-3.400216;70;-258.9076;Air;2019.834;70;1586.606;Air;2019.834;0;1586.606;Ground;42.37;Transit;16;2.41;8437;14477;5576;1236;35;8383;8413
30;-2.438249;70;-257.2863;Air;208.7722;70;2268.751;Air;208.7722;0;2268.751;Ground;85.22;Transit;5;1.56;8437;14477;5576;1236;36;8413;8383
30;-845.494;100;1572.896;Air;393.5413;100;775.5131;Air;393.5413;0;775.5131;Ground;212.76;Transit;3;2.31;9598;16549;6373;1394;37;9425;9592
30;-844.377;100;1574.101;Air;-758.4856;100;-1684.969;Air;-758.4856;0;-1684.969;Ground;268.49;Transit;16;1.18;9598;16549;6373;1394;38;9592;9425
30;959.3372;40;623.6187;Air;-43.57544;40;1354.203;Air;-43.57544;0;1354.203;Ground;143.93;Transit;3;0.72;9827;16921;6514;1420;39;9713;9742
30;959.4564;40;624.652;Air;2487.424;40;-30.94629;Air;2487.424;0;-30.94629;Ground;203.22;Transit;9;1.41;9827;16921;6514;1420;40;9742;9713
30;1646.637;70;-1414.335;Air;2735.049;70;-856.2485;Air;2735.049;0;-856.2485;Ground;27.15;Transit;11;1.81;10796;18648;7147;1575;41;10786;10788
30;1648.941;70;-1414.497;Air;-1987.758;70;1837.453;Air;-1987.758;0;1837.453;Ground;138.20;Transit;20;2.96;10796;18648;7147;1575;42;10788;10786
30;1031.79;40;-2057.197;Air;1518.408;40;-1208.052;Air;1518.408;0;-1208.052;Ground;60.18;Transit;1;2.50;10807;18669;7157;1580;43;10697;10754
30;1030.516;40;-2055.415;Air;1647.717;40;-2710.862;Air;1647.717;0;-2710.862;Ground;226.72;Transit;23;2.01;10807;18669;7157;1580;44;10754;10697
30;-716.5909;110;1072.708;Air;32.3501;110;168.7014;Air;32.3501;0;168.7014;Ground;230.36;Transit;2;2.41;11074;19133;7343;1616;45;10932;10996
30;-718.6783;110;1071.694;Air;823.039;110;-133.8528;Air;823.039;0;-133.8528;Ground;218.02;Transit;3;2.24;11074;19133;7343;1616;46;10996;10932
30;-1066.694;80;1939.331;Air;-1071.333;80;1948.485;Air;-1071.333;0;1948.485;Ground;116.87;Transit;2;0.96;11273;19508;7475;1647;47;11047;11198
30;-1065.168;80;1938.564;Air;-1693.826;80;2294.986;Air;-1693.826;0;2294.986;Ground;150.45;Transit;8;2.57;11273;19508;7475;1647;48;11198;11047
30;-549.9686;70;933.0714;Air;-484.8074;70;-1158.235;Air;-484.8074;0;-1158.235;Ground;268.22;Transit;3;1.55;11356;19666;7524;1655;49;11213;11311
30;-548.6213;70;933.5712;Air;-1934.258;70;2046.557;Air;-1934.258;0;2046.557;Ground;141.23;Transit;20;1.43;11356;19666;7524;1655;50;11311;11213
30;1868.468;90;1510.989;Air;1745.211;90;1745.76;Air;1745.211;0;1745.76;Ground;117.70;Transit;2;2.30;12498;21777;8342;1817;51;12375;12449
30;1866.707;90;1509.261;Air;1877.191;90;1521.428;Air;1877.191;0;1521.428;Ground;49.25;Transit;27;2.72;12498;21777;8342;1817;52;12449;12375
30;1174.333;50;1732.488;Air;268.3896;50;1142.081;Air;268.3896;0;1142.081;Ground;326.91;Transit;8;0.30;12754;22183;8508;1851;53;12715;12716
30;1173.558;50;1732.198;Air;1378.331;50;1773.051;Air;1378.331;0;1773.051;Ground;11.28;Transit;1;1.36;12754;22183;8508;1851;54;12716;12715
30;1665.611;80;46.02422;Air;1644.033;80;377.5137;Air;1644.033;0;377.5137;Ground;93.72;Transit;1;1.49;13270;23006;8854;1924;55;13053;13251
30;1667.352;80;45.59826;Air;-1533.091;80;-804.3569;Air;-1533.091;0;-804.3569;Ground;345.13;Transit;14;2.14;13270;23006;8854;1924;56;13251;13053
30;-573.7657;70;-192.5134;Air;-2258.162;70;1403.527;Air;-2258.162;0;1403.527;Ground;136.54;Transit;10;1.60;13609;23514;9050;1972;57;13587;13603
30;-574.2719;70;-192.1648;Air;1657.341;70;-1297.846;Air;1657.341;0;-1297.846;Ground;206.36;Transit;23;0.20;13609;23514;9050;1972;58;13603;13587
