Density target;Current position x;Current position y;Current position z;Current position type;Next position x;Next position y;Next position z;Next position type;Target position x;Target position y;Target position z;Target position type;Heading angle;Flight state;Flight speed;Aircraft diameter;Flight count;Total far collisions;Total medium collisions;Total close collisions;Total spot on collisions;This uav id;Other uav id
50;-1228.359;78.5;-492.8677;NoFlyEvasion;-1269.782;78.5;-509.2682;NoFlyEvasion;-2013.25;0;-498.3896;Ground;338.40;Transit;6;2.44;308;574;249;61;1;158;288
50;-1229.616;80.3;-493.3653;NoFlyEvasion;-1139.266;80.3;-457.5934;NoFlyEvasion;284.834;0;-635.8499;Ground;21.60;Transit;20;2.16;308;574;249;61;2;288;158
50;-1536.759;86.2;-1145.933;NoFlyEvasion;-1506.703;86.2;-1238.436;NoFlyEvasion;-181.501;0;-1592.758;Ground;252.00;Transit;9;1.84;969;2611;1069;254;3;922;945
50;-1537.3;87.1;-1144.269;NoFlyEvasion;-1506.703;87.1;-1238.436;NoFlyEvasion;893.389;0;-2387.931;Ground;252.00;Transit;22;2.30;969;2611;1069;254;4;945;922
50;1462.039;57.5;1313.099;NoFlyEvasion;1383.347;57.5;1408.222;NoFlyEvasion;1412.636;0;1912.82;Ground;129.60;Transit;12;2.33;1017;2758;1138;273;5;926;969
50;1462.855;57.3;1312.113;NoFlyEvasion;1383.347;57.3;1408.222;NoFlyEvasion;1596.492;0;2632.096;Ground;129.60;Transit;23;0.28;1017;2758;1138;273;6;969;926
50;-746.2495;43.2;-1494.506;NoFlyEvasion;-670.8409;43.2;-1453.05;NoFlyEvasion;953.1979;0;-808.8857;Ground;28.80;Transit;7;0.43;1088;3018;1244;298;7;990;1016
50;-747.1962;42.1;-1495.027;NoFlyEvasion;-670.8409;42.1;-1453.05;NoFlyEvasion;2100.834;0;-727.1074;Ground;28.80;Transit;11;2.67;1088;3018;1244;298;8;1016;990
50;804.4999;115.6;1520.142;NoFlyEvasion;730.2179;115.6;1490.732;NoFlyEvasion;-2090.263;0;5.110107;Ground;338.40;Transit;4;2.28;1127;3200;1317;306;9;904;1092
50;806.193;114.7;1520.813;NoFlyEvasion;730.2179;114.7;1490.732;NoFlyEvasion;-2011.568;0;126.7417;Ground;338.40;Transit;14;1.83;1127;3200;1317;306;10;1092;904
50;1176.45;85.5;1527.685;NoFlyEvasion;1269.783;85.5;1490.731;NoFlyEvasion;1933.396;0;610.8914;Ground;201.60;Transit;3;2.64;1262;3604;1482;343;11;659;1146
50;1174.19;85.2;1528.58;NoFlyEvasion;1269.783;85.2;1490.731;NoFlyEvasion;1955.089;0;586.8091;Ground;201.60;Transit;12;2.33;1262;3604;1482;343;12;1146;659
50;1245.117;42.1;-1802.215;Air;1961.579;42.1;-1681.895;Air;1961.579;0;-1681.895;Ground;9.53;Transit;2;1.82;1290;3708;1518;355;13;1063;1249
50;1243.861;41.9;-1803.681;Air;2375.849;41.9;-1629.811;Air;2375.849;0;-1629.811;Ground;8.73;Transit;21;2.07;1290;3708;1518;355;14;1249;1063
50;-604.2404;72.5;758.8359;Air;-1067.989;72.5;1067.855;Air;-1067.989;0;1067.855;Ground;146.32;Transit;18;2.07;1538;4474;1823;438;15;1477;1524
50;-606.1659;71.7;759.9982;Air;-1300.834;71.7;1289.815;Air;-1300.834;0;1289.815;Ground;142.67;Transit;10;2.75;1538;4474;1823;438;16;1524;1477
50;1319.169;119.1;541.4579;NoFlyEvasion;1206.149;119.1;479.3249;NoFlyEvasion;-2326.088;0;423.8054;Ground;331.20;Transit;10;0.93;1636;4938;2006;482;17;1599;1613
50;1319.695;119.6;541.747;NoFlyEvasion;1206.149;119.6;479.3249;NoFlyEvasion;-1900.569;0;493.4248;Ground;331.20;Transit;20;0.72;1636;4938;2006;482;18;1613;1599
50;449.6145;102.3;899.9081;NoFlyEvasion;449.9191;102.3;895.0668;NoFlyEvasion;29.05273;0;-2608.951;Ground;266.40;Transit;7;0.76;1904;5758;2352;560;19;1803;1819
50;449.5316;101.7;901.2258;NoFlyEvasion;449.9191;101.7;895.0668;NoFlyEvasion;270.9976;0;-1061.95;Ground;266.40;Transit;10;2.17;1904;5758;2352;560;20;1819;1803
50;656.0468;113.5;1436.843;NoFlyEvasion;616.6537;113.5;1408.223;NoFlyEvasion;-1950.189;0;-535.583;Ground;324.00;Transit;16;2.25;2084;6503;2661;650;21;2020;2058
50;657.0424;113.9;1437.567;NoFlyEvasion;616.6537;113.9;1408.223;NoFlyEvasion;-1096.427;0;214.7185;Ground;324.00;Transit;27;0.43;2084;6503;2661;650;22;2058;2020
50;-2184.169;60.3;268.5469;Air;-2232.003;60.3;1993.409;Air;-2232.003;0;1993.409;Ground;91.59;Transit;3;1.64;2299;7228;2933;718;23;2210;2290
50;-2183.82;59.8;266.6569;Air;-2156.626;59.8;2471.273;Air;-2156.626;0;2471.273;Ground;89.29;Transit;27;2.50;2299;7228;2933;718;24;2290;2210
50;668.0405;71.5;549.5795;NoFlyEvasion;568.5121;71.5;643.043;NoFlyEvasion;-10.32251;0;1327.344;Ground;136.80;Transit;4;0.76;2446;7702;3135;788;25;2247;2368
50;668.682;72.1;548.9771;NoFlyEvasion;568.5121;72.1;643.043;NoFlyEvasion;-1412.434;0;2195.285;Ground;136.80;Transit;8;1.44;2446;7702;3135;788;26;2368;2247
50;-1065.571;86.4;-448.2835;NoFlyEvasion;-999.9999;86.4;-440;NoFlyEvasion;892.5851;0;-1667.766;Ground;7.20;Transit;4;0.89;2636;8389;3443;865;27;2458;2564
50;-1066.94;85.4;-448.4565;NoFlyEvasion;-999.9999;85.4;-440;NoFlyEvasion;440.4932;0;-1638.865;Ground;7.20;Transit;10;2.57;2636;8389;3443;865;28;2564;2458
50;-1551.032;104.9;-1089.812;NoFlyEvasion;-1550.081;104.9;-1104.933;NoFlyEvasion;-2028.483;0;-2434.186;Ground;266.40;Transit;6;0.17;2717;8666;3550;890;29;2474;2680
50;-1551.053;105.8;-1089.481;NoFlyEvasion;-1550.081;105.8;-1104.933;NoFlyEvasion;-1736.691;0;-2500.738;Ground;266.40;Transit;23;1.88;2717;8666;3550;891;30;2680;2474
50;-681.2131;62.4;-544.8723;NoFlyEvasion;-730.2172;62.4;-509.2687;NoFlyEvasion;-1298.503;0;1153.459;Ground;144.00;Transit;10;2.69;2736;8756;3595;900;31;2642;2681
50;-680.1934;63.5;-545.6132;NoFlyEvasion;-730.2172;63.5;-509.2687;NoFlyEvasion;-1272.175;0;1331.518;Ground;144.00;Transit;14;0.69;2736;8756;3595;900;32;2681;2642
50;459.6078;72.8;865.248;NoFlyEvasion;449.9191;72.8;895.0668;NoFlyEvasion;-1385.444;0;2475.289;Ground;108.00;Transit;3;1.26;2859;9145;3748;944;33;2606;2781
50;459.6908;71.4;864.9924;NoFlyEvasion;449.9191;71.4;895.0668;NoFlyEvasion;129.375;0;1626.035;Ground;108.00;Transit;15;1.64;2859;9145;3748;944;34;2781;2606
50;939.2126;51;444.4159;NoFlyEvasion;1070.186;51;444.4156;NoFlyEvasion;2156.532;0;2025.787;Ground;180.00;Transit;5;1.79;3088;9978;4083;1034;35;2746;3055
50;938.0926;50.3;444.4159;NoFlyEvasion;1070.186;50.3;444.4156;NoFlyEvasion;1889.828;0;1576.753;Ground;180.00;Transit;12;0.86;3088;9978;4083;1034;36;3055;2746
50;1550.317;55;1080.131;NoFlyEvasion;1532.592;55;1173.049;NoFlyEvasion;1854.773;0;2371.86;Ground;100.80;Transit;7;0.52;3116;10092;4133;1057;37;2868;3030
50;1550.422;55;1079.581;NoFlyEvasion;1532.592;55;1173.049;NoFlyEvasion;1418.689;0;1948.618;Ground;100.80;Transit;19;0.78;3116;10092;4133;1057;38;3030;2868
50;-793.7181;113.6;-1520.602;NoFlyEvasion;-793.851;113.6;-1520.675;NoFlyEvasion;-1812.852;0;-1806.662;Ground;331.22;Transit;18;1.97;3723;12336;5062;1306;39;3668;3676
