Density target;Current position x;Current position y;Current position z;Current position type;Next position x;Next position y;Next position z;Next position type;Target position x;Target position y;Target position z;Target position type;Heading angle;Flight state;Flight speed;Aircraft diameter;Flight count;Total far collisions;Total medium collisions;Total close collisions;Total spot on collisions;This uav id;Other uav id
20;-1196.638;90;-1523.117;NoFlyEvasion;-1206.15;90;-1520.675;NoFlyEvasion;-1992.043;0;-1635.719;Ground;165.60;Transit;7;1.16;165;99;39;10;1;47;114
20;-1197.336;90;-1522.938;NoFlyEvasion;-1070.187;90;-1555.584;NoFlyEvasion;-408.5215;0;-2420.731;Ground;194.40;Transit;14;0.37;165;99;39;10;2;114;47
20;-885.4416;100;-1544.192;NoFlyEvasion;-929.8142;100;-1555.584;NoFlyEvasion;-1751.533;0;-1779.891;Ground;345.60;Transit;8;0.29;298;247;92;24;3;201;285
20;-885.7437;100;-1544.269;NoFlyEvasion;-793.851;100;-1520.675;NoFlyEvasion;2311.945;0;2332.672;Ground;14.40;Transit;25;0.64;298;247;92;24;4;285;201
20;-1188.136;90;-476.9423;NoFlyEvasion;-1269.782;90;-509.2682;NoFlyEvasion;-2062.583;0;-1677.178;Ground;338.40;Transit;6;0.64;525;572;235;47;5;485;497
20;-1189.449;90;-477.4621;NoFlyEvasion;-1139.266;90;-457.5934;NoFlyEvasion;-132.1533;0;1574.524;Ground;21.60;Transit;15;2.38;525;572;235;47;6;497;485
20;-1510.288;110;-779.5538;NoFlyEvasion;-1532.592;110;-826.9503;NoFlyEvasion;-2336.693;0;-2201.208;Ground;295.20;Transit;7;0.92;556;602;246;52;7;472;542
20;-1510.707;110;-780.4422;NoFlyEvasion;-1472.824;110;-699.9368;NoFlyEvasion;-976.6126;0;1339.968;Ground;64.80;Transit;20;1.52;556;602;246;52;8;542;472
20;-1537.113;60;1327.375;Air;-1219.016;60;1491.411;Air;-1219.016;0;1491.411;Ground;27.28;Transit;3;1.72;767;837;345;81;9;726;749
20;-1535.531;60;1326.207;Air;-2612.71;60;2725.919;Air;-2612.71;0;2725.919;Ground;127.58;Transit;8;2.25;767;837;345;81;10;749;726
20;-457.1021;120;-880.9774;NoFlyEvasion;-441.105;120;-964.8382;NoFlyEvasion;-1073.408;0;-2392.077;Ground;259.20;Transit;11;1.74;949;1051;435;109;11;897;921
20;-457.2896;120;-879.9948;NoFlyEvasion;-441.105;120;-964.8382;NoFlyEvasion;-1671.791;0;-2178.8;Ground;259.20;Transit;27;0.52;949;1051;435;109;12;921;897
20;587.8383;100;-129.0606;Air;1561.926;100;-613.178;Air;1561.926;0;-613.178;Ground;206.43;Transit;3;2.11;1425;1664;674;155;13;1259;1315
20;588.351;100;-131.1422;Air;-14.26172;100;1011.966;Air;-14.26172;0;1011.966;Ground;117.80;Transit;4;2.28;1425;1664;674;155;14;1315;1259
20;-644.6866;80;1887.545;Air;-190.2104;80;1882.698;Air;-190.2104;0;1882.698;Ground;180.61;Transit;1;2.30;1509;1797;726;166;15;1476;1501
20;-643.4592;80;1887.278;Air;-2571.875;80;1496.686;Air;-2571.875;0;1496.686;Ground;348.55;Transit;15;0.25;1509;1797;726;166;16;1501;1476
20;-518.7364;40;-717.8727;NoFlyEvasion;-527.1759;40;-699.9377;NoFlyEvasion;-119.321;0;22.63574;Ground;115.20;Transit;2;1.24;1655;1971;791;191;17;1474;1627
20;-519.001;40;-717.3104;NoFlyEvasion;-467.4081;40;-826.9514;NoFlyEvasion;1102.083;0;-1552.672;Ground;244.80;Transit;15;0.22;1655;1971;791;191;18;1627;1474
20;938.9841;100;1552.292;NoFlyEvasion;860.7337;100;1542.407;NoFlyEvasion;-1102.608;0;770.5802;Ground;352.80;Transit;5;2.29;1744;2079;834;200;19;1711;1730
20;941.0685;100;1552.555;NoFlyEvasion;860.7337;100;1542.407;NoFlyEvasion;9.65918;0;257.3218;Ground;352.80;Transit;18;1.94;1744;2079;834;200;20;1730;1711
20;1537.376;70;855.9655;NoFlyEvasion;1550.081;70;895.0656;NoFlyEvasion;2035.452;0;1566.932;Ground;72.00;Transit;14;0.59;1960;2358;953;222;21;1885;1894
20;1537.581;70;856.5949;NoFlyEvasion;1506.703;70;761.5627;NoFlyEvasion;-2491.364;0;-2134.16;Ground;288.00;Transit;5;0.86;1960;2358;953;222;22;1894;1885
20;-1532.933;80;-828.738;NoFlyEvasion;-1558.895;80;-964.837;NoFlyEvasion;-2682.693;0;-1721.959;Ground;280.80;Transit;13;0.69;2154;2586;1058;249;23;2091;2143
20;-1532.965;80;-828.9066;NoFlyEvasion;-1532.592;80;-826.9503;NoFlyEvasion;437.3206;0;2468.55;Ground;79.20;Transit;17;0.11;2154;2586;1058;249;24;2143;2091
20;649.174;100;567.2964;NoFlyEvasion;670.8398;100;546.9508;NoFlyEvasion;2374.596;0;1023.537;Ground;223.20;Transit;5;0.54;2268;2769;1142;268;25;2215;2253
