Density target;Current position x;Current position y;Current position z;Current position type;Next position x;Next position y;Next position z;Next position type;Target position x;Target position y;Target position z;Target position type;Heading angle;Flight state;Flight speed;Aircraft diameter;Flight count;Total far collisions;Total medium collisions;Total close collisions;Total spot on collisions;This uav id;Other uav id
20;1299.555;71.9;530.6752;NoFlyEvasion;1329.159;71.9;546.95;NoFlyEvasion;1595.612;0;2622.725;Ground;28.80;Transit;17;2.79;706;880;358;116;1;675;684
20;1300.504;72.9;531.1967;NoFlyEvasion;1206.149;72.9;479.3249;NoFlyEvasion;436.1453;0;143.3101;Ground;331.20;Transit;10;0.28;706;880;358;116;2;684;675
20;891.7104;118;454.1989;NoFlyEvasion;929.8126;118;444.4159;NoFlyEvasion;2136.442;0;1845.905;Ground;194.40;Transit;2;2.22;1232;1575;671;202;3;1137;1195
20;892.3864;115.8;454.0253;NoFlyEvasion;793.8496;115.8;479.3254;NoFlyEvasion;-998.0054;0;1086.326;Ground;165.60;Transit;7;2.43;1232;1575;671;202;4;1195;1137
20;-1362.252;78;-576.4514;NoFlyEvasion;-1383.346;78;-591.7775;NoFlyEvasion;-1789.397;0;-2294.595;Ground;324.00;Transit;3;2.78;1290;1657;706;212;5;1188;1260
20;-1362.959;75.8;-576.9653;NoFlyEvasion;-1269.782;75.8;-509.2682;NoFlyEvasion;-287.6572;0;1011.856;Ground;36.00;Transit;12;2.02;1290;1657;706;212;6;1260;1188
20;1456.135;43.5;681.8814;NoFlyEvasion;1506.703;43.5;761.5627;NoFlyEvasion;2189.122;0;1063.859;Ground;57.60;Transit;4;2.10;1774;2310;992;287;7;1693;1714
20;1456.87;43.7;683.039;NoFlyEvasion;1431.487;43.7;643.0418;NoFlyEvasion;39.99536;0;-694.7303;Ground;302.40;Transit;6;0.75;1774;2310;992;287;8;1714;1693
20;1971.308;73.1;-436.3958;Air;2416.715;73.1;431.7544;Air;2416.715;0;431.7544;Ground;62.84;Transit;3;2.50;2377;3123;1330;388;9;2329;2361
20;1970.467;71.1;-437.3218;Air;1970.437;71.1;-402.3364;Air;1970.437;0;-402.3364;Ground;90.05;Transit;25;2.36;2377;3123;1330;388;10;2361;2329
20;-1078.711;103.5;-1553.396;NoFlyEvasion;-1206.15;103.5;-1520.675;NoFlyEvasion;-2354.859;0;-895.7903;Ground;165.60;Transit;4;1.75;2531;3302;1398;420;11;2422;2520
20;-1080.04;104.2;-1553.054;NoFlyEvasion;-1070.187;104.2;-1555.584;NoFlyEvasion;2731.979;0;-138.1616;Ground;194.40;Transit;21;1.44;2531;3302;1398;420;12;2520;2422
20;-1572.185;107.5;-1988.076;Air;-916.5713;107.5;-2292.68;Air;-916.5713;0;-2292.68;Ground;204.92;Transit;11;2.42;2585;3366;1425;431;13;2565;2566
20;-1573.111;108.9;-1989.38;Air;1634.331;108.9;-981.4822;Air;1634.331;0;-981.4822;Ground;17.44;Transit;11;1.87;2585;3366;1425;431;14;2566;2565
20;1351.815;68.5;568.2253;NoFlyEvasion;1329.159;68.5;546.95;NoFlyEvasion;509.6379;0;-61.27905;Ground;316.80;Transit;2;1.21;3056;4086;1727;538;15;2886;3040
20;1351.356;68.3;567.7944;NoFlyEvasion;1431.487;68.3;643.0418;NoFlyEvasion;2217.19;0;1056.357;Ground;43.20;Transit;21;0.30;3056;4086;1727;538;16;3040;2886
20;1513.18;98.5;781.4969;NoFlyEvasion;1550.081;98.5;895.0656;NoFlyEvasion;2687.7;0;2485.196;Ground;72.00;Transit;16;1.32;3220;4330;1848;567;17;3157;3204
20;1513.517;99.6;782.5351;NoFlyEvasion;1506.703;99.6;761.5627;NoFlyEvasion;-640.918;0;-2271.178;Ground;288.00;Transit;12;1.90;3220;4330;1848;567;18;3204;3157
20;-601.646;78.6;-1388.072;NoFlyEvasion;-568.5132;78.6;-1356.958;NoFlyEvasion;546.9609;0;-1178.769;Ground;43.20;Transit;6;2.26;3452;4670;2007;615;19;3384;3393
20;-600.7337;80.1;-1387.215;NoFlyEvasion;-670.8409;80.1;-1453.05;NoFlyEvasion;-1094.221;0;-2592.346;Ground;316.80;Transit;10;1.76;3452;4670;2007;615;20;3393;3384
20;-515.0465;72.7;-1272.708;NoFlyEvasion;-568.5132;72.7;-1356.958;NoFlyEvasion;-1865.359;0;-2045.465;Ground;302.40;Transit;11;2.28;3568;4827;2076;633;21;3504;3553
20;-516.3391;72.1;-1274.745;NoFlyEvasion;-493.2973;72.1;-1238.437;NoFlyEvasion;-1855.528;0;2702.919;Ground;57.60;Transit;13;2.99;3568;4827;2076;633;22;3553;3504
20;-1558.735;51;-964.0013;NoFlyEvasion;-1558.895;51;-964.837;NoFlyEvasion;-2155.534;0;-2189.653;Ground;280.80;Transit;8;2.08;3666;4952;2132;653;23;3579;3642
20;-1558.841;50.1;-965.686;NoFlyEvasion;-1558.895;50.1;-964.837;NoFlyEvasion;898.6014;0;2529.167;Ground;93.60;Transit;8;1.81;3666;4952;2132;653;24;3642;3579
20;-1248.025;86.8;-500.6541;NoFlyEvasion;-1139.266;86.8;-457.5934;NoFlyEvasion;2594.856;0;-950.0061;Ground;21.60;Transit;6;2.97;3715;5029;2167;665;25;3675;3688
