Density target;Current position x;Current position y;Current position z;Current position type;Next position x;Next position y;Next position z;Next position type;Target position x;Target position y;Target position z;Target position type;Heading angle;Flight state;Flight speed;Aircraft diameter;Flight count;Total far collisions;Total medium collisions;Total close collisions;Total spot on collisions;This uav id;Other uav id
100;-1576.193;63;-1446.702;Air;-1730.11;63;-802.2036;Air;-1730.11;0;-802.2036;Ground;103.43;Transit;7;1.98;113;66;23;6;1;4;86
100;-1575.951;63.9;-1448.549;Air;-2207.305;63.9;561.0566;Air;-2207.305;0;561.0566;Ground;107.44;Transit;14;2.19;113;66;23;6;2;86;4
100;-389.1961;49.6;208.1846;Air;-2.945801;49.6;571.7185;Air;-2.945801;0;571.7185;Ground;43.26;Transit;1;0.61;370;886;361;59;3;151;329
100;-389.2487;48.8;207.1581;Air;955.1503;48.8;1321.743;Air;955.1503;0;1321.743;Ground;39.66;Transit;18;2.17;370;886;361;59;4;329;151
100;-2088.92;100.8;-312.1719;Air;-2198.62;100.8;-2070.635;Air;-2198.62;0;-2070.635;Ground;273.57;Transit;5;0.38;653;2353;961;181;5;243;561
100;-2089.576;102.1;-311.8135;Air;-2229.239;102.1;-1142.691;Air;-2229.239;0;-1142.691;Ground;279.54;Transit;12;2.63;653;2353;961;181;6;561;243
100;1388.684;80.7;-2406.668;Air;1862.797;80.7;-2434.132;Air;1862.797;0;-2434.132;Ground;183.32;Transit;12;1.78;897;3623;1465;281;7;741;839
100;1389.996;79.7;-2406.721;Air;214.4285;79.7;-2377.369;Air;214.4285;0;-2377.369;Ground;178.57;Transit;11;1.84;897;3623;1465;281;8;839;741
100;2229.181;111.9;2257.267;Air;10.63281;111.9;606.8843;Air;10.63281;0;606.8843;Ground;323.35;Transit;9;2.28;2127;11293;4566;916;9;2075;2108
100;2230.444;111.8;2257.632;Air;-2129.745;111.8;-1039.456;Air;-2129.745;0;-1039.456;Ground;322.90;Transit;24;0.45;2127;11293;4566;916;10;2108;2075
100;-2107.578;54.5;-445.5581;Air;-1993.992;54.5;-196.4106;Air;-1993.992;0;-196.4106;Ground;65.49;Transit;1;2.79;2443;13183;5276;1074;11;1495;2401
100;-2108.444;52.9;-447.1741;Air;-174.3506;52.9;2682.977;Air;-174.3506;0;2682.977;Ground;58.29;Transit;23;2.23;2443;13183;5276;1074;12;2401;1495
100;1372.684;67.1;-1056.834;Air;616.0156;67.1;148.2585;Air;616.0156;0;148.2585;Ground;122.12;Transit;2;1.38;2837;15493;6157;1259;13;2166;2788
100;1374.533;68.1;-1056.354;Air;-853.2129;68.1;1945.941;Air;-853.2129;0;1945.941;Ground;126.58;Transit;21;2.96;2837;15493;6157;1259;14;2788;2166
100;-565.4975;52.8;-1997.51;Air;-464.9583;52.8;-1836.847;Air;-464.9583;0;-1836.847;Ground;57.96;Transit;1;2.94;3640;20474;8079;1656;15;3310;3623
100;-564.5839;52.8;-1999.064;Air;2341.961;52.8;2588.455;Air;2341.961;0;2588.455;Ground;57.64;Transit;23;0.79;3640;20474;8079;1656;16;3623;3310
100;470.256;102.5;-269.9392;Air;171.4404;102.5;-1818.017;Air;171.4404;0;-1818.017;Ground;280.93;Transit;4;0.57;4347;25127;9933;2067;17;4084;4264
100;469.5092;102.4;-269.4485;Air;412.5828;102.4;-570.7651;Air;412.5828;0;-570.7651;Ground;280.70;Transit;16;1.25;4347;25127;9933;2067;18;4264;4084
100;548.2394;65.3;-543.1919;Air;-521.9443;65.3;1854.743;Air;-521.9443;0;1854.743;Ground;114.05;Transit;2;2.45;4492;26038;10255;2150;19;4372;4410
100;549.7601;66.7;-542.8126;Air;-432.0566;66.7;1133.976;Air;-432.0566;0;1133.976;Ground;120.35;Transit;10;1.77;4492;26038;10255;2150;20;4410;4372
100;491.9966;83.5;1188.919;Air;903.3991;83.5;1071.377;Air;903.3991;0;1071.377;Ground;195.95;Transit;1;1.68;5827;33956;13257;2741;21;5446;5662
100;491.3893;82.3;1189.648;Air;832.2819;82.3;1128.387;Air;832.2819;0;1128.387;Ground;190.19;Transit;10;1.40;5827;33956;13257;2741;22;5662;5446
100;2067.842;45.1;2538.039;Air;2183.104;45.1;2587.713;Air;2183.104;0;2587.713;Ground;23.31;Transit;14;0.81;7372;43141;16743;3419;23;7099;7205
100;2069.24;44.5;2538.586;Air;2427.773;44.5;2671.558;Air;2427.773;0;2671.558;Ground;20.35;Transit;1;2.63;7372;43141;16743;3419;24;7205;7099
100;-170.6393;107;-71.86015;Air;-629.2363;107;-829.2756;Air;-629.2363;0;-829.2756;Ground;301.19;Transit;3;2.97;7930;46561;18156;3731;25;7088;7838
100;-168.2953;105.9;-70.72011;Air;-977.1206;105.9;-1705.196;Air;-977.1206;0;-1705.196;Ground;296.33;Transit;18;2.69;7930;46561;18156;3731;26;7838;7088
100;623.0574;49.7;-156.8353;Air;1968.062;49.7;1142.138;Air;1968.062;0;1142.138;Ground;44.00;Transit;18;2.89;8722;50925;19878;4101;27;8636;8647
100;622.7042;47.7;-155.6322;Air;2139.916;47.7;898.1208;Air;2139.916;0;898.1208;Ground;34.78;Transit;11;1.88;8722;50925;19878;4101;28;8647;8636
100;-1702.749;94.4;-635.7904;Air;-836.5624;94.4;-2467.853;Air;-836.5624;0;-2467.853;Ground;244.70;Transit;2;0.24;9714;56977;22266;4635;29;9124;9649
100;-1702.275;93.3;-635.3707;Air;-887.6233;93.3;-2026.415;Air;-887.6233;0;-2026.415;Ground;239.65;Transit;18;2.34;9714;56977;22266;4635;30;9649;9124
100;-2292.468;104.3;-1767.349;Air;-2476.898;104.3;-2292.737;Air;-2476.898;0;-2292.737;Ground;289.34;Transit;1;1.90;11493;67582;26408;5459;31;10878;11357
100;-2292.975;104.2;-1766.169;Air;-2329.261;104.2;-1873.888;Air;-2329.261;0;-1873.888;Ground;288.62;Transit;17;0.83;11493;67582;26408;5459;32;11357;10878
100;1531.155;79.3;668.9675;Air;-1285.559;79.3;833.0414;Air;-1285.559;0;833.0414;Ground;176.67;Transit;6;1.86;11918;70201;27451;5685;33;11839;11898
100;1532.549;78.1;668.2176;Air;-298.0188;78.1;948.7548;Air;-298.0188;0;948.7548;Ground;171.29;Transit;21;2.31;11918;70201;27451;5685;34;11898;11839
100;900.9815;68.1;-679.3671;Air;-1106.583;68.1;2022.832;Air;-1106.583;0;2022.832;Ground;126.61;Transit;5;2.73;12716;75059;29376;6135;35;12440;12545
100;902.9584;67.9;-679.4269;Air;-536.1614;67.9;1323.703;Air;-536.1614;0;1323.703;Ground;125.69;Transit;9;1.27;12716;75059;29376;6135;36;12545;12440
100;1298.913;114;652.3234;Air;-688.7273;114;-369.2866;Air;-688.7273;0;-369.2866;Ground;332.80;Transit;21;2.97;14691;86817;34062;7094;37;14654;14658
100;1296.171;114.1;651.828;Air;324.4744;114.1;161.002;Air;324.4744;0;161.002;Ground;333.20;Transit;12;2.64;14691;86817;34062;7094;38;14658;14654
100;-712.6255;68.9;1255.751;Air;-1201.896;68.9;1838.229;Air;-1201.896;0;1838.229;Ground;130.03;Transit;10;2.55;14692;86820;34063;7094;39;14342;14626
100;-712.1214;69;1254.121;Air;-851.3123;69;1417.82;Air;-851.3123;0;1417.82;Ground;130.37;Transit;27;1.15;14692;86820;34063;7094;40;14626;14342
100;1724.629;95.9;48.26263;Air;1983.412;95.9;-717.8207;Air;1983.412;0;-717.8207;Ground;251.34;Transit;2;2.73;15317;90335;35382;7356;41;15144;15311
100;1724.803;96.8;50.31736;Air;2133.726;96.8;-1514.567;Air;2133.726;0;-1514.567;Ground;255.36;Transit;20;1.93;15317;90335;35382;7356;42;15311;15144
100;670.764;43.4;2013.405;Air;1763.73;43.4;2313.301;Air;1763.73;0;2313.301;Ground;15.34;Transit;10;2.84;15555;91841;35985;7495;43;15301;15446
100;669.8649;44.1;2014.9;Air;1409.342;44.1;2263.944;Air;1409.342;0;2263.944;Ground;18.61;Transit;24;0.97;15555;91841;35985;7495;44;15446;15301
100;-2112.634;55.15005;-1932.419;Ground;-2112.634;0;-1932.419;Ground;-2112.634;0;-1932.419;Ground;270.00;Transit;21;2.71;15609;92223;36133;7529;45;15493;15547
100;-2114.544;53.8;-1933.698;Air;-1145.008;53.8;-88.7312;Air;-1145.008;0;-88.7312;Ground;62.28;Transit;5;2.72;15609;92223;36133;7529;46;15547;15493
100;-119.9324;117.9;903.2566;Air;-320.4895;117.9;868.4416;Air;-320.4895;0;868.4416;Ground;350.15;Transit;2;0.65;15694;92841;36377;7580;47;14965;15648
100;-118.9193;116.8;902.8834;Air;-2504.819;116.8;286.0242;Air;-2504.819;0;286.0242;Ground;345.50;Transit;20;2.57;15694;92841;36377;7580;48;15648;14965
100;342.0945;11.70008;-1935.379;Air;342.0945;111.1;-1935.379;Air;-540.3123;0;-2681.29;Ground;270.00;Transit;2;0.89;16201;95788;37496;7817;49;16195;16198
100;341.4316;10.04999;-1935.973;Air;341.4316;114.3;-1935.973;Air;57.18506;0;-2072.768;Ground;270.00;Transit;5;2.90;16201;95788;37496;7817;50;16198;16195
100;-964.0598;88.0399;-541.3203;Ground;-964.0599;0;-541.3203;Ground;-964.0599;0;-541.3203;Ground;270.00;Transit;3;2.16;16614;98171;38480;7998;51;15787;16335
100;-966.3102;87.3;-540.5594;Air;1835.649;87.3;-2346.121;Air;1835.649;0;-2346.121;Ground;212.80;Transit;5;2.84;16614;98171;38480;7998;52;16335;15787
100;1549.665;104.7;-581.6592;Air;1242.276;104.7;-1377.409;Air;1242.276;0;-1377.409;Ground;291.12;Transit;1;1.38;17120;101385;39721;8258;53;16769;17084
100;1550.565;104;-581.4783;Air;894.9684;104;-2610.555;Air;894.9684;0;-2610.555;Ground;287.91;Transit;10;0.97;17120;101385;39721;8258;54;17084;16769
100;1062.637;89.4;-537.4369;Air;2026.204;89.4;-1410.584;Air;2026.204;0;-1410.584;Ground;222.18;Transit;10;2.99;18056;106891;41867;8711;55;17711;17748
100;1064.167;91.9;-537.8818;Air;2207.126;91.9;-2082.298;Air;2207.126;0;-2082.298;Ground;233.50;Transit;5;2.97;18056;106891;41867;8711;56;17748;17711
100;2145.247;100.1;637.7427;Air;2139.006;100.1;-1388.619;Air;2139.006;0;-1388.619;Ground;270.18;Transit;7;1.18;18226;107986;42276;8798;57;18014;18036
100;2145.495;99.1;636.761;Air;2288.708;99.1;-1291.922;Air;2288.708;0;-1291.922;Ground;265.75;Transit;5;1.68;18226;107986;42276;8798;58;18036;18014
100;1128.889;82.2;-237.4726;Air;2012.133;82.2;-391.1875;Air;2012.133;0;-391.1875;Ground;189.87;Transit;5;1.16;18406;109126;42762;8898;59;18158;18402
100;1128.667;80.87994;-237.769;Air;1128.667;90.5;-237.769;Air;2340.719;0;-1542.595;Ground;270.00;Transit;24;1.84;18406;109126;42762;8898;60;18402;18158
100;1494.532;77.7;-1906.554;Air;892.1125;77.7;-1799.02;Air;892.1125;0;-1799.02;Ground;169.88;Transit;1;1.10;18575;110002;43061;8963;61;18078;18501
100;1495.865;78.6;-1906.026;Air;-1524.37;78.6;-1571.224;Air;-1524.37;0;-1571.224;Ground;173.67;Transit;9;2.34;18575;110002;43061;8963;62;18501;18078
100;-717.9587;95.1;2059.173;Air;-207.9905;95.1;804.7692;Air;-207.9905;0;804.7692;Ground;247.88;Transit;1;2.80;18774;111234;43550;9062;63;18635;18662
100;-718.2614;95.5;2061.552;Air;854.5641;95.5;-2190.708;Air;854.5641;0;-2190.708;Ground;249.70;Transit;5;2.12;18774;111234;43550;9062;64;18662;18635
100;920.0114;56.2;740.6552;Air;1435.458;56.2;2424.497;Air;1435.458;0;2424.497;Ground;72.98;Transit;5;2.44;19585;116361;45594;9551;65;19149;19455
100;918.4493;57.8;739.7625;Air;919.1774;57.8;743.9077;Air;919.1774;0;743.9077;Ground;80.04;Transit;21;2.51;19585;116361;45594;9551;66;19455;19149
