Density target;Current position x;Current position y;Current position z;Current position type;Next position x;Next position y;Next position z;Next position type;Target position x;Target position y;Target position z;Target position type;Heading angle;Flight state;Flight speed;Aircraft diameter;Flight count;Total far collisions;Total medium collisions;Total close collisions;Total spot on collisions;This uav id;Other uav id
30;-1006.793;100;1851.812;Air;-1248.416;100;28.04329;Air;-1248.416;0;28.04329;Ground;277.55;Transit;7;2.68;478;787;325;71;1;446;470
30;-1007.404;100;1854.125;Air;27.01758;100;-983.217;Air;27.01758;0;-983.217;Ground;249.97;Transit;20;2.37;478;787;325;71;2;470;446
30;-326.0547;90;816.2531;Air;1759.755;90;-1376.946;Air;1759.755;0;-1376.946;Ground;226.44;Transit;4;1.19;1127;2173;844;160;3;1097;1103
30;-327.478;90;817.0864;Air;1753.568;90;-1890.125;Air;1753.568;0;-1890.125;Ground;232.45;Transit;14;2.23;1127;2173;844;160;4;1103;1097
30;-1597.702;80;140.7841;Air;-1992.506;80;255.4068;Air;-1992.506;0;255.4068;Ground;163.81;Transit;4;1.22;1374;2704;1071;212;5;1310;1366
30;-1599.184;80;140.9083;Air;2013.88;80;-847.5663;Air;2013.88;0;-847.5663;Ground;195.30;Transit;26;1.87;1374;2704;1071;212;6;1366;1310
30;-662.7512;50;2096.89;Air;-316.9009;50;2558.41;Air;-316.9009;0;2558.41;Ground;53.15;Transit;3;2.51;2340;4739;1830;377;7;2156;2293
30;-663.8798;50;2095.531;Air;-520.0933;50;2229.991;Air;-520.0933;0;2229.991;Ground;43.08;Transit;9;1.08;2340;4739;1830;377;8;2293;2156
30;-2141.204;50;1228.896;Air;-1901.954;50;1763.865;Air;-1901.954;0;1763.865;Ground;65.90;Transit;1;2.37;2478;5025;1948;395;9;2414;2473
30;-2141.655;50;1226.747;Air;-1535.074;50;1765.245;Air;-1535.074;0;1765.245;Ground;41.60;Transit;19;2.21;2478;5025;1948;395;10;2473;2414
30;-2153.958;90;548.1814;Air;-2071.688;90;450.0591;Air;-2071.688;0;450.0591;Ground;230.02;Transit;4;1.63;3413;7072;2745;542;11;3358;3409
30;-2155.529;90;548.3065;Air;13.87524;90;-1159.094;Air;13.87524;0;-1159.094;Ground;218.20;Transit;28;1.73;3413;7072;2745;542;12;3409;3358
30;1382.879;70;-2020.245;Air;-238.4963;70;663.5925;Air;-238.4963;0;663.5925;Ground;121.14;Transit;3;0.47;3819;7910;3064;610;13;3756;3804
30;1384.078;70;-2020.901;Air;1025.897;70;-1549.686;Air;1025.897;0;-1549.686;Ground;127.24;Transit;7;2.31;3819;7910;3064;610;14;3804;3756
30;-1100.716;90;-370.2885;Air;-1057.312;90;-392.9021;Air;-1057.312;0;-392.9021;Ground;207.52;Transit;2;1.83;3840;7959;3081;614;15;3694;3807
30;-1102.975;90;-370.0933;Air;1698.332;90;-2713.403;Air;1698.332;0;-2713.403;Ground;219.91;Transit;12;2.85;3840;7959;3081;614;16;3807;3694
30;-1252.582;60;-125.8108;Air;-1870.103;60;1014.138;Air;-1870.103;0;1014.138;Ground;118.44;Transit;4;1.41;3883;8045;3117;621;17;3848;3849
30;-1253.593;60;-127.1401;Air;-1659.644;60;1799.395;Air;-1659.644;0;1799.395;Ground;101.90;Transit;15;2.00;3883;8045;3117;621;18;3849;3848
30;514.7067;80;-2396.208;Air;-1439.639;80;-1975.335;Air;-1439.639;0;-1975.335;Ground;167.85;Transit;2;1.72;3966;8239;3193;637;19;3826;3874
30;514.5502;80;-2395.092;Air;1530.888;80;-2621.733;Air;1530.888;0;-2621.733;Ground;192.57;Transit;4;0.54;3966;8239;3193;637;20;3874;3826
30;661.9451;90;-676.4327;Air;1763.451;90;-1414.908;Air;1763.451;0;-1414.908;Ground;213.84;Transit;2;2.09;4260;8789;3400;676;21;4052;4222
30;661.1855;90;-674.7914;Air;1188.164;90;-1196.967;Air;1188.164;0;-1196.967;Ground;224.74;Transit;19;1.62;4260;8789;3400;676;22;4222;4052
30;-1109.086;60;-535.9603;Air;-1220.704;60;2280.3;Air;-1220.704;0;2280.3;Ground;92.27;Transit;3;1.79;4392;9093;3509;698;23;4322;4384
30;-1107.916;60;-536.5585;Air;-1292.092;60;1332.013;Air;-1292.092;0;1332.013;Ground;95.63;Transit;8;0.86;4392;9093;3509;698;24;4384;4322
30;922.2651;80;-1897.551;Air;-758.2473;80;-1580.811;Air;-758.2473;0;-1580.811;Ground;169.33;Transit;3;2.77;5195;10849;4193;814;25;5117;5153
30;920.2219;80;-1899.308;Air;1765.901;80;-1974.027;Air;1765.901;0;-1974.027;Ground;185.05;Transit;12;2.69;5195;10849;4193;814;26;5153;5117
30;-436.9542;50;1922.475;Air;62.59204;50;2452.428;Air;62.59204;0;2452.428;Ground;46.69;Transit;4;1.27;5302;11060;4277;828;27;5241;5245
30;-435.9706;50;1921.036;Air;-290.3997;50;2572.109;Air;-290.3997;0;2572.109;Ground;77.40;Transit;19;2.32;5302;11060;4277;828;28;5245;5241
30;-501.5381;100;1172.876;Air;1066.505;100;-1701.972;Air;1066.505;0;-1701.972;Ground;241.39;Transit;11;2.68;5425;11294;4373;845;29;5390;5407
30;-503.2655;100;1174.558;Air;1510.607;100;-2562.096;Air;1510.607;0;-2562.096;Ground;241.68;Transit;13;2.18;5425;11294;4373;845;30;5407;5390
30;782.3199;70;-1140.668;Air;-1382.137;70;516.637;Air;-1382.137;0;516.637;Ground;142.56;Transit;5;2.17;5713;11902;4595;882;31;5691;5694
30;782.7397;70;-1141.943;Air;-1742.626;70;1171.765;Air;-1742.626;0;1171.765;Ground;137.50;Transit;24;0.59;5713;11902;4595;882;32;5694;5691
30;-268.8539;80;-2280.436;Air;-973.183;80;-2137.324;Air;-973.183;0;-2137.324;Ground;168.51;Transit;3;1.41;6133;12691;4888;934;33;5978;6062
30;-267.8183;80;-2279.71;Air;-2014.8;80;-2136.765;Air;-2014.8;0;-2136.765;Ground;175.32;Transit;9;1.16;6133;12691;4888;934;34;6062;5978
30;-1100.516;60;-1567.11;Air;-1979.155;60;479.7321;Air;-1979.155;0;479.7321;Ground;113.23;Transit;2;0.51;6191;12793;4931;937;35;6123;6178
30;-1100.68;60;-1568.786;Air;-1853.703;60;1132.755;Air;-1853.703;0;1132.755;Ground;105.58;Transit;8;2.92;6191;12793;4931;937;36;6178;6123
30;-1380.095;70;405.9023;Air;-1464.546;70;470.6375;Air;-1464.546;0;470.6375;Ground;142.53;Transit;7;1.99;6372;13172;5094;966;37;6192;6334
30;-1378.969;70;406.5155;Air;-1500.582;70;451.1122;Air;-1500.582;0;451.1122;Ground;159.86;Transit;25;0.72;6372;13172;5094;966;38;6334;6192
30;856.2404;90;-1297.527;Air;1069.17;90;-1425.186;Air;1069.17;0;-1425.186;Ground;210.94;Transit;6;2.60;7248;15061;5795;1081;39;7085;7149
30;854.4854;90;-1297.013;Air;1904.554;90;-2059.468;Air;1904.554;0;-2059.468;Ground;215.98;Transit;7;1.07;7248;15061;5795;1081;40;7149;7085
30;1253.013;70;-1197.121;Air;-576.5659;70;1510.907;Air;-576.5659;0;1510.907;Ground;124.04;Transit;4;0.26;7956;16392;6296;1170;41;7888;7928
30;1254.198;70;-1197.935;Air;-2024.733;70;1688.933;Air;-2024.733;0;1688.933;Ground;138.64;Transit;13;2.68;7956;16392;6296;1170;42;7928;7888
30;-1420.719;60;-554.0669;Air;-1758.712;60;196.5983;Air;-1758.712;0;196.5983;Ground;114.24;Transit;1;2.93;8081;16671;6395;1191;43;8009;8047
30;-1421.91;60;-555.0355;Air;-1770.046;60;1812.195;Air;-1770.046;0;1812.195;Ground;98.37;Transit;15;0.27;8081;16671;6395;1191;44;8047;8009
30;1741.963;50;-1769.87;Air;2001.886;50;-1010.221;Air;2001.886;0;-1010.221;Ground;71.11;Transit;2;2.69;8610;17800;6792;1269;45;8549;8597
30;1742.749;50;-1772.503;Air;2596.355;50;-498.8005;Air;2596.355;0;-498.8005;Ground;56.17;Transit;12;2.85;8610;17800;6792;1269;46;8597;8549
30;370.4284;90;606.8967;Air;1237.723;90;192.5166;Air;1237.723;0;192.5166;Ground;205.54;Transit;4;2.64;8953;18597;7093;1317;47;8907;8936
30;368.6815;90;607.1212;Air;437.5132;90;577.1318;Air;437.5132;0;577.1318;Ground;203.54;Transit;13;1.01;8953;18597;7093;1317;48;8936;8907
30;1256.093;90;-1279.827;Air;1292.017;90;-1328.011;Air;1292.017;0;-1328.011;Ground;233.29;Transit;8;2.52;10079;21029;8013;1513;49;9935;10026
30;1255.043;90;-1278.822;Air;1700.542;90;-1769.177;Air;1700.542;0;-1769.177;Ground;227.74;Transit;20;0.60;10079;21029;8013;1513;50;10026;9935
30;519.2211;70;-939.6843;Air;-1721.885;70;1806.261;Air;-1721.885;0;1806.261;Ground;129.22;Transit;14;2.96;10160;21200;8073;1528;51;10132;10150
