Density target;Current position x;Current position y;Current position z;Current position type;Next position x;Next position y;Next position z;Next position type;Target position x;Target position y;Target position z;Target position type;Heading angle;Flight state;Flight speed;Aircraft diameter;Flight count;Total far collisions;Total medium collisions;Total close collisions;Total spot on collisions;This uav id;Other uav id
30;-1514.469;120;-1214.536;NoFlyEvasion;-1550.081;120;-1104.933;NoFlyEvasion;-528.4057;0;750.8238;Ground;108.00;Transit;7;2.77;448;828;349;71;1;410;433
30;-1513.971;120;-1216.067;NoFlyEvasion;-1550.081;120;-1104.933;NoFlyEvasion;-1280.078;0;699.8698;Ground;108.00;Transit;24;0.67;448;828;349;71;2;433;410
30;-1531.293;120;-1162.758;NoFlyEvasion;-1506.703;120;-1238.436;NoFlyEvasion;2212.485;0;-2353.087;Ground;252.00;Transit;8;2.19;449;832;352;73;3;404;433
30;-1530.881;120;-1164.025;NoFlyEvasion;-1550.081;120;-1104.933;NoFlyEvasion;-1280.078;0;699.8698;Ground;108.00;Transit;24;0.67;449;832;352;73;4;433;404
30;-1525.335;120;-1181.095;NoFlyEvasion;-1506.703;120;-1238.436;NoFlyEvasion;2212.485;0;-2353.087;Ground;252.00;Transit;8;2.19;450;832;354;75;5;404;410
30;-1524.614;120;-1183.312;NoFlyEvasion;-1550.081;120;-1104.933;NoFlyEvasion;-528.4057;0;750.8238;Ground;108.00;Transit;7;2.77;450;832;354;75;6;410;404
30;-701.0065;90;1234.894;Air;1933.131;90;1980.562;Air;1933.131;0;1980.562;Ground;15.81;Transit;23;2.36;547;1067;450;97;7;536;543
30;-701.8723;90;1236.696;Air;1831.197;90;-2233.934;Air;1831.197;0;-2233.934;Ground;233.88;Transit;23;1.85;547;1067;450;97;8;543;536
30;1021.312;70;-111.3381;Air;316.2466;70;-876.3464;Air;316.2466;0;-876.3464;Ground;312.67;Transit;16;1.88;555;1092;459;99;9;524;547
30;1019.716;70;-112.4494;Air;-2131.072;70;553.8576;Air;-2131.072;0;553.8576;Ground;168.06;Transit;6;2.02;555;1092;459;99;10;547;524
30;-1515.133;90;-1212.491;NoFlyEvasion;-1550.081;90;-1104.933;NoFlyEvasion;-2458.396;0;-481.6948;Ground;108.00;Transit;22;0.72;740;1438;584;133;11;692;712
30;-1515.533;90;-1211.262;NoFlyEvasion;-1506.703;90;-1238.436;NoFlyEvasion;-1031.765;0;-2295.772;Ground;252.00;Transit;20;2.31;740;1438;584;133;12;712;692
30;-681.9692;110;-543.8841;NoFlyEvasion;-730.2172;110;-509.2687;NoFlyEvasion;-2724.298;0;319.2097;Ground;144.34;Transit;21;0.51;840;1642;673;157;13;802;807
30;-682.9706;110;-543.5954;NoFlyEvasion;-616.653;110;-591.7782;NoFlyEvasion;-114.5313;0;-2718.104;Ground;216.00;Transit;20;2.07;840;1642;673;157;14;807;802
30;-1209.14;120;-485.2583;NoFlyEvasion;-1269.782;120;-509.2682;NoFlyEvasion;-2023.104;0;-611.1367;Ground;338.40;Transit;9;2.02;1286;2718;1118;263;15;1176;1250
30;-1210.797;120;-485.9143;NoFlyEvasion;-1139.266;120;-457.5934;NoFlyEvasion;2700.377;0;1264.531;Ground;21.60;Transit;13;1.89;1286;2718;1118;263;16;1250;1176
30;1735.334;120;-860.8306;Air;-1254.785;120;397.4561;Air;-1254.785;0;397.4561;Ground;157.18;Transit;4;1.70;1737;3697;1481;334;17;1694;1733
30;1736.68;120;-862.0603;Air;-1152.202;120;2201.693;Air;-1152.202;0;2201.693;Ground;133.32;Transit;18;2.02;1737;3697;1481;334;18;1733;1694
30;1281.441;50;1482.261;NoFlyEvasion;1269.783;50;1490.731;NoFlyEvasion;-1248.987;0;2452.362;Ground;144.00;Transit;4;0.62;2048;4385;1768;394;19;1951;1996
30;1281.036;50;1482.555;NoFlyEvasion;1383.347;50;1408.222;NoFlyEvasion;2644.051;0;664.7246;Ground;216.00;Transit;13;0.57;2048;4385;1768;394;20;1996;1951
30;568.8461;110;1350.433;NoFlyEvasion;527.1765;110;1300.063;NoFlyEvasion;-1062.309;0;1451.518;Ground;309.60;Transit;4;2.93;2186;4730;1901;427;21;2069;2167
30;570.2809;110;1352.168;NoFlyEvasion;527.1765;110;1300.063;NoFlyEvasion;1296.454;0;-1567.991;Ground;309.60;Transit;15;1.62;2186;4730;1901;427;22;2167;2069
30;515.6398;80;-759.6467;Air;343.8784;80;-947.918;Air;343.8784;0;-947.918;Ground;312.37;Transit;3;1.18;2187;4737;1903;429;23;1949;2097
30;513.8404;80;-759.4265;Air;1183.954;80;-1181.968;Air;1183.954;0;-1181.968;Ground;212.23;Transit;10;2.51;2187;4737;1903;429;24;2097;1949
30;-815.4138;120;1017.934;Air;900.2505;120;-1655.063;Air;900.2505;0;-1655.063;Ground;237.31;Transit;4;0.85;2287;5030;2020;456;25;2193;2223
30;-814.0234;120;1017.634;Air;-826.3818;120;177.7112;Air;-826.3818;0;177.7112;Ground;270.84;Transit;7;1.99;2287;5030;2020;456;26;2223;2193
30;-1600.282;80.50988;1406.384;Ground;-1600.282;0;1406.384;Ground;-1600.282;0;1406.384;Ground;270.00;Transit;1;2.50;2295;5047;2029;458;27;2173;2252
30;-1601.461;80;1404.255;Air;-1098.988;80;2690.211;Air;-1098.988;0;2690.211;Ground;68.66;Transit;7;2.61;2295;5047;2029;458;28;2252;2173
30;-1207.51;40;-1519.927;NoFlyEvasion;-1206.15;40;-1520.675;NoFlyEvasion;-946.3196;0;-2454.27;Ground;208.80;Transit;11;0.73;2602;5880;2377;515;29;2535;2544
30;-1206.873;40;-1520.677;NoFlyEvasion;-1206.15;40;-1520.675;NoFlyEvasion;2033.438;0;2237.655;Ground;0.20;Transit;7;1.26;2602;5880;2377;515;30;2544;2535
30;2232.34;120;-404.9017;Air;2265.843;120;-576.9426;Air;2265.843;0;-576.9426;Ground;258.98;Transit;1;1.75;2656;5989;2412;523;31;2526;2639
30;2233.203;120;-406.2012;Air;-2505.794;120;1993.282;Air;-2505.794;0;1993.282;Ground;153.15;Transit;10;1.50;2656;5989;2412;523;32;2639;2526
