Density target;Current position x;Current position y;Current position z;Current position type;Next position x;Next position y;Next position z;Next position type;Target position x;Target position y;Target position z;Target position type;Heading angle;Flight state;Flight speed;Aircraft diameter;Flight count;Total far collisions;Total medium collisions;Total close collisions;Total spot on collisions;This uav id;Other uav id
20;-282.2689;40;-280.4346;Air;-795.1931;40;-1603.533;Air;-795.1931;0;-1603.533;Ground;291.19;Transit;2;1.03;333;354;134;28;1;286;314
20;-281.9097;40;-281.8664;Air;38.28394;40;193.0305;Air;38.28394;0;193.0305;Ground;56.01;Transit;14;2.10;333;354;134;28;2;314;286
20;582.4248;100;-1810.67;Air;1697.814;100;-2583.534;Air;1697.814;0;-2583.534;Ground;214.72;Transit;3;2.68;2452;2812;1099;224;3;2327;2448
20;582.4886;100;-1808.885;Air;-2049.618;100;-2396.483;Air;-2049.618;0;-2396.483;Ground;347.42;Transit;22;0.93;2452;2812;1099;224;4;2448;2327
20;1705.95;110;-57.367;Air;1436.1;110;435.7202;Air;1436.1;0;435.7202;Ground;118.69;Transit;2;0.84;2711;3139;1226;251;5;2621;2688
20;1704.834;110;-56.27731;Air;1955.116;110;-1035.91;Air;1955.116;0;-1035.91;Ground;255.67;Transit;16;2.53;2711;3139;1226;251;6;2688;2621
20;-246.1525;110;1413.044;Air;-1246.431;110;1930.347;Air;-1246.431;0;1930.347;Ground;152.65;Transit;9;1.46;2967;3403;1316;269;7;2907;2912
20;-246.2329;110;1412.09;Air;94.53296;110;2404.488;Air;94.53296;0;2404.488;Ground;71.05;Transit;13;0.49;2967;3403;1316;269;8;2912;2907
20;470.7073;100;1334.277;Air;-2430.428;100;-2379.357;Air;-2430.428;0;-2379.357;Ground;308.00;Transit;13;2.24;3007;3446;1336;274;9;2984;2990
20;469.4508;100;1333.051;Air;-1609.238;100;1017.307;Air;-1609.238;0;1017.307;Ground;351.36;Transit;4;1.40;3007;3446;1336;274;10;2990;2984
20;-1505.423;60;-271.6093;Air;-2441.064;60;-1317.524;Air;-2441.064;0;-1317.524;Ground;311.81;Transit;4;0.11;3199;3628;1396;292;11;3093;3161
20;-1504.985;60;-272.5463;Air;-1837.775;60;1418.949;Air;-1837.775;0;1418.949;Ground;101.13;Transit;4;1.98;3199;3628;1396;292;12;3161;3093
20;328.6836;120;471.4259;Air;421.2002;120;260.3228;Air;421.2002;0;260.3228;Ground;246.33;Transit;11;2.58;3318;3802;1454;306;13;3285;3313
20;330.3668;120;471.1284;Air;-1765.113;120;-214.4958;Air;-1765.113;0;-214.4958;Ground;341.88;Transit;11;0.91;3318;3802;1454;306;14;3313;3285
20;-1282.58;40;527.6975;Air;-1253.38;40;566.9351;Air;-1253.38;0;566.9351;Ground;53.34;Transit;7;0.79;4476;5316;2039;445;15;4437;4472
20;-1283.542;40;527.7074;Air;-1.682861;40;2675.39;Air;-1.682861;0;2675.39;Ground;59.17;Transit;19;1.25;4476;5316;2039;445;16;4472;4437
20;2221.241;80;-18.05569;Air;2559.903;80;-1887.46;Air;2559.903;0;-1887.46;Ground;259.73;Transit;21;1.49;4505;5355;2055;449;17;4484;4490
20;2221.673;80;-19.97035;Air;1895.967;80;740.9153;Air;1895.967;0;740.9153;Ground;113.17;Transit;10;2.51;4505;5355;2055;449;18;4490;4484
20;-233.3274;90;368.437;Air;-327.1487;90;-991.5942;Air;-327.1487;0;-991.5942;Ground;273.95;Transit;4;2.24;5732;6785;2622;573;19;5707;5710
20;-234.5319;90;369.3015;Air;2367.263;90;-2267.453;Air;2367.263;0;-2267.453;Ground;225.38;Transit;10;0.87;5732;6785;2622;573;20;5710;5707
20;459.5832;40;-1461.134;Air;744.9877;40;-588.1482;Air;744.9877;0;-588.1482;Ground;71.90;Transit;4;0.18;7028;8204;3152;696;21;6985;7025
20;459.2448;40;-1462.056;Air;685.9132;40;839.997;Air;685.9132;0;839.997;Ground;84.38;Transit;15;1.90;7028;8204;3152;696;22;7025;6985
20;-700.7202;40;-7.926073;Air;274.1062;40;2386.119;Air;274.1062;0;2386.119;Ground;67.84;Transit;8;1.55;7478;8772;3380;745;23;7421;7468
20;-701.2975;40;-6.96027;Air;-634.8149;40;-229.3892;Air;-634.8149;0;-229.3892;Ground;253.36;Transit;21;1.17;7478;8772;3380;745;24;7468;7421
20;-1461.462;90;258.1759;Air;-2279.655;90;1087.224;Air;-2279.655;0;1087.224;Ground;134.62;Transit;7;0.32;7705;9062;3487;757;25;7606;7640
20;-1462.649;90;258.2792;Air;-1284.46;90;-286.999;Air;-1284.46;0;-286.999;Ground;251.90;Transit;1;2.13;7705;9062;3487;757;26;7640;7606
20;-526.5482;50;201.1239;Air;-1535.548;50;1071.104;Air;-1535.548;0;1071.104;Ground;139.23;Transit;7;1.81;8533;10014;3893;846;27;8464;8510
20;-528.0505;50;201.4476;Air;243.4553;50;425.2251;Air;243.4553;0;425.2251;Ground;16.17;Transit;9;1.37;8533;10014;3893;846;28;8510;8464
20;1061.039;90;693.497;Air;1441.633;90;2386.694;Air;1441.633;0;2386.694;Ground;77.33;Transit;16;2.08;8706;10213;3974;862;29;8673;8690
20;1061.673;90;694.5749;Air;2007.864;90;-1948.915;Air;2007.864;0;-1948.915;Ground;250.31;Transit;24;0.60;8706;10213;3974;862;30;8690;8673
20;-578.9833;90;-1156.38;Air;-869.4958;90;-2290.355;Air;-869.4958;0;-2290.355;Ground;284.37;Transit;11;2.16;8942;10588;4129;893;31;8881;8923
20;-578.9335;90;-1157.815;Air;-227.5256;90;180.3374;Air;-227.5256;0;180.3374;Ground;75.29;Transit;3;0.83;8942;10588;4129;893;32;8923;8881
20;400.2304;120;-1374.405;Air;-672.2405;120;155.2117;Air;-672.2405;0;155.2117;Ground;125.04;Transit;3;0.79;10207;11959;4671;1013;33;10148;10188
20;399.4695;120;-1373.336;Air;2660.872;120;-2589.926;Air;2660.872;0;-2589.926;Ground;208.28;Transit;3;1.92;10207;11959;4671;1013;34;10188;10148
20;746.0885;40;1921.881;Air;-2569.063;40;2287.814;Air;-2569.063;0;2287.814;Ground;173.70;Transit;3;2.85;10224;11977;4679;1015;35;10211;10213
