Density target;Current position x;Current position y;Current position z;Current position type;Next position x;Next position y;Next position z;Next position type;Target position x;Target position y;Target position z;Target position type;Heading angle;Flight state;Flight speed;Aircraft diameter;Flight count;Total far collisions;Total medium collisions;Total close collisions;Total spot on collisions;This uav id;Other uav id
100;-521.4656;50.3;-712.0728;NoFlyEvasion;-527.1759;50.3;-699.9377;NoFlyEvasion;2439.542;0;2578.296;Ground;115.20;Transit;12;2.01;323;748;321;52;1;98;158
100;-521.9644;51.1;-711.0128;NoFlyEvasion;-467.4081;51.1;-826.9514;NoFlyEvasion;-2170.571;0;-2263.22;Ground;244.80;Transit;3;0.90;323;748;321;52;2;158;98
100;468.3622;41.6;1175.077;NoFlyEvasion;527.1765;41.6;1300.063;NoFlyEvasion;772.7316;0;2487.292;Ground;64.80;Transit;7;2.65;439;1393;589;136;3;224;390
100;468.444;40.6;1177.361;NoFlyEvasion;467.4085;40.6;1173.05;NoFlyEvasion;1364.949;0;49.17676;Ground;283.51;Transit;12;2.36;439;1393;589;136;4;390;224
100;799.7651;76.5;1518.267;NoFlyEvasion;860.7337;76.5;1542.407;NoFlyEvasion;2408.268;0;900.9108;Ground;21.60;Transit;22;0.43;471;1582;671;155;5;357;374
100;800.4842;75.2;1518.552;NoFlyEvasion;730.2179;75.2;1490.732;NoFlyEvasion;-832.7708;0;937.2036;Ground;338.40;Transit;16;2.74;471;1582;671;155;6;374;357
100;-450.1293;47.1;-917.5305;NoFlyEvasion;-467.4081;47.1;-826.9514;NoFlyEvasion;-2538.215;0;-582.6831;Ground;100.80;Transit;4;0.93;492;1726;730;172;7;327;414
100;-449.8069;46.8;-919.2208;NoFlyEvasion;-467.4081;46.8;-826.9514;NoFlyEvasion;-2025.688;0;-32.79395;Ground;100.80;Transit;27;2.86;492;1726;730;172;8;414;327
100;-1886.678;99;872.025;Air;-2172.456;99;-1140.801;Air;-2172.456;0;-1140.801;Ground;278.08;Transit;3;0.83;553;2190;929;232;9;173;362
100;-1885.345;99.3;872.4756;Air;-2569.018;99.3;1493.674;Air;-2569.018;0;1493.674;Ground;137.74;Transit;23;2.07;553;2190;929;233;10;362;173
100;750.7753;110.7;1498.871;NoFlyEvasion;860.7337;110.7;1542.407;NoFlyEvasion;1905.737;0;1453.614;Ground;21.60;Transit;11;2.59;590;2456;1062;282;11;333;439
100;752.2831;109;1499.468;NoFlyEvasion;730.2179;109;1490.732;NoFlyEvasion;-1337.389;0;104.3638;Ground;338.40;Transit;12;2.34;590;2456;1062;282;12;439;333
100;-573.5682;115.5;-643.8589;NoFlyEvasion;-616.653;115.5;-591.7782;NoFlyEvasion;-2302.238;0;322.155;Ground;129.60;Transit;6;1.90;595;2485;1079;286;13;428;481
100;-574.3918;117.3;-642.8633;NoFlyEvasion;-527.1759;117.3;-699.9377;NoFlyEvasion;883.0223;0;-2272.522;Ground;230.40;Transit;15;2.65;595;2485;1079;286;14;481;428
100;971.6333;63.8;444.4158;NoFlyEvasion;1070.186;63.8;444.4156;NoFlyEvasion;2349.353;0;1421.332;Ground;180.00;Transit;3;2.38;631;2706;1171;331;15;393;482
100;969.4626;64;444.4158;NoFlyEvasion;1070.186;64;444.4156;NoFlyEvasion;2034.039;0;-115.7051;Ground;180.00;Transit;13;2.00;631;2706;1171;331;16;482;393
100;-241.7386;89.4;272.4427;Air;-354.5002;89.4;394.6428;Air;-354.5002;0;394.6428;Ground;132.70;Transit;7;2.89;761;3625;1537;478;17;667;735
100;-242.4741;87.96173;271.9331;Air;-242.4741;89;271.9331;Air;-1063.01;0;2151.163;Ground;270.00;Transit;3;0.52;761;3625;1537;478;18;735;667
100;-1495.714;116.9;-748.5809;NoFlyEvasion;-1532.592;116.9;-826.9503;NoFlyEvasion;-1441.404;0;-2160.946;Ground;295.20;Transit;6;1.83;833;4274;1840;595;19;544;590
100;-1496.438;115.4;-750.1202;NoFlyEvasion;-1472.824;115.4;-699.9368;NoFlyEvasion;747.8293;0;2716.155;Ground;64.80;Transit;7;2.82;833;4274;1840;595;20;590;544
100;1539.603;55.8;1664.582;Air;1249.506;55.8;1539.351;Air;-1507.756;0;349.0867;Ground;336.65;Transit;4;0.16;948;5059;2169;694;21;695;855
100;1539.125;54.5;1664.671;Air;2143.016;54.5;1922.439;Air;2143.016;0;1922.439;Ground;23.11;Transit;25;2.75;948;5059;2169;694;22;855;695
100;1551.745;78;1072.646;NoFlyEvasion;1532.592;78;1173.049;NoFlyEvasion;907.7294;0;2563.192;Ground;100.80;Transit;12;2.52;1132;6192;2665;853;23;959;1063
100;1551.373;78.4;1074.593;NoFlyEvasion;1558.895;78.4;1035.162;NoFlyEvasion;-1039.543;0;-2082.068;Ground;259.20;Transit;13;1.91;1132;6192;2665;853;24;1063;959
100;-1547.042;119.2;-902.7045;NoFlyEvasion;-1558.895;119.2;-964.837;NoFlyEvasion;-1220.364;0;-2036.523;Ground;280.80;Transit;16;0.50;1191;6647;2846;911;25;1026;1053
100;-1547.297;118.4;-904.0412;NoFlyEvasion;-1558.895;118.4;-964.837;NoFlyEvasion;302.6577;0;-2511.99;Ground;280.80;Transit;8;2.77;1191;6647;2846;911;26;1053;1026
100;-806.4658;118.2;1518.828;Air;-1193.829;118.2;1982.728;Air;-1193.829;0;1982.728;Ground;129.86;Transit;12;2.89;1330;7735;3316;1053;27;1001;1308
100;-807.5603;118.3;1520.875;Air;1047.823;118.3;-1257.835;Air;1047.823;0;-1257.835;Ground;236.27;Transit;9;1.88;1330;7735;3316;1053;28;1308;1001
100;493.3615;91.3;761.4619;NoFlyEvasion;493.2967;91.3;761.564;NoFlyEvasion;355.8767;0;1926.882;Ground;122.41;Transit;11;2.82;1376;8043;3460;1105;29;1121;1244
100;492.7863;89.3;763.1346;NoFlyEvasion;493.2967;89.3;761.564;NoFlyEvasion;-2335.306;0;-2286.879;Ground;252.00;Transit;16;2.65;1376;8043;3460;1105;30;1244;1121
100;-573.9903;85.2;-643.3487;NoFlyEvasion;-527.1759;85.2;-699.9377;NoFlyEvasion;-1080.593;0;-2473.621;Ground;230.40;Transit;23;0.41;1460;8635;3730;1184;31;1389;1399
100;-573.4465;85.1;-644.0061;NoFlyEvasion;-616.653;85.1;-591.7782;NoFlyEvasion;-2415.559;0;-204.7585;Ground;129.60;Transit;17;2.09;1460;8636;3730;1184;32;1399;1389
100;-960.5629;85.6;-444.9821;NoFlyEvasion;-860.7328;85.6;-457.5937;NoFlyEvasion;1989.933;0;-2669.276;Ground;187.20;Transit;5;0.89;1483;8803;3782;1205;33;1164;1399
100;-959.2307;85.1;-445.1504;NoFlyEvasion;-999.9999;85.1;-440;NoFlyEvasion;-2415.559;0;-204.7585;Ground;172.80;Transit;17;2.09;1483;8803;3782;1205;34;1399;1164
100;-1507.96;96.6;-774.6046;NoFlyEvasion;-1532.592;96.6;-826.9503;NoFlyEvasion;-1438.453;0;-1955.153;Ground;295.20;Transit;4;2.79;1500;8921;3828;1214;35;843;1443
100;-1508.514;94.4;-775.7823;NoFlyEvasion;-1472.824;94.4;-699.9368;NoFlyEvasion;2052.974;0;475.9182;Ground;64.80;Transit;15;2.48;1500;8921;3828;1214;36;1443;843
100;-500.5848;117.4;-756.447;NoFlyEvasion;-527.1759;117.4;-699.9377;NoFlyEvasion;-1540.62;0;78.87769;Ground;115.20;Transit;16;2.19;1523;9101;3895;1230;37;1442;1463
100;-501.4164;118.5;-754.6798;NoFlyEvasion;-467.4081;118.5;-826.9514;NoFlyEvasion;-1114.261;0;-2513.797;Ground;244.80;Transit;25;2.63;1523;9101;3895;1230;38;1463;1442
100;-741.9788;115.6;-504.6119;NoFlyEvasion;-860.7328;115.6;-457.5937;NoFlyEvasion;-2405.237;0;-607.2859;Ground;158.40;Transit;5;1.50;1542;9251;3954;1249;39;1373;1442
100;-741.672;117.4;-504.7334;NoFlyEvasion;-860.7328;117.4;-457.5937;NoFlyEvasion;-1540.62;0;78.87769;Ground;158.40;Transit;16;2.19;1542;9251;3954;1249;40;1442;1373
100;821.7167;88;472.1703;NoFlyEvasion;793.8496;88;479.3254;NoFlyEvasion;-555.7188;0;355.8655;Ground;165.60;Transit;5;2.72;1567;9434;4030;1275;41;1256;1310
100;821.4445;85.3;472.2402;NoFlyEvasion;929.8126;85.3;444.4159;NoFlyEvasion;1731.589;0;-1798.752;Ground;194.40;Transit;7;2.73;1567;9434;4030;1275;42;1310;1256
100;-1058.427;75.4;-1555.584;NoFlyEvasion;-929.8142;75.4;-1555.584;NoFlyEvasion;1572.018;0;1918.733;Ground;180.00;Transit;7;1.63;1638;9984;4244;1327;43;1447;1525
100;-1056.696;75.7;-1555.584;NoFlyEvasion;-1070.187;75.7;-1555.584;NoFlyEvasion;-2682.869;0;-589.1406;Ground;360.00;Transit;13;1.89;1638;9985;4244;1327;44;1525;1447
100;1432.213;67.9;-929.6666;Air;2201.871;67.9;-2165.629;Air;2201.871;0;-2165.629;Ground;238.09;Transit;19;1.79;1765;10884;4637;1413;45;1584;1751
100;1431.842;67.4;-930.7827;Air;1270.578;67.4;439.3647;Air;1084.02;0;2024.415;Ground;96.71;Transit;9;0.87;1765;10884;4637;1413;46;1751;1584
100;-1329.384;115.7;-552.5718;NoFlyEvasion;-1269.782;115.7;-509.2682;NoFlyEvasion;1624.266;0;-89.021;Ground;36.00;Transit;10;1.79;1833;11279;4815;1465;47;1706;1764
100;-1328.889;115.1;-552.2121;NoFlyEvasion;-1383.346;115.1;-591.7775;NoFlyEvasion;-1479.688;0;-2191.628;Ground;324.00;Transit;13;0.20;1833;11279;4815;1465;48;1764;1706
100;514.5946;118.8;1273.325;NoFlyEvasion;467.4085;118.8;1173.05;NoFlyEvasion;-143.1057;0;-466.7112;Ground;295.20;Transit;5;0.34;2055;12780;5437;1626;49;1718;1833
100;514.3853;119.9;1272.881;NoFlyEvasion;527.1765;119.9;1300.063;NoFlyEvasion;236.2712;0;1846.426;Ground;64.80;Transit;11;2.12;2055;12780;5437;1626;50;1833;1718
100;-782.5178;71.5;-488.5613;NoFlyEvasion;-860.7328;71.5;-457.5937;NoFlyEvasion;-2140.985;0;1039.487;Ground;158.40;Transit;5;0.18;2171;13742;5859;1746;51;1734;1896
100;-783.8019;71.7;-488.0529;NoFlyEvasion;-730.2172;71.7;-509.2687;NoFlyEvasion;903.7994;0;-2588.006;Ground;201.60;Transit;6;2.79;2171;13742;5859;1746;52;1896;1734
