Density target;Current position x;Current position y;Current position z;Current position type;Next position x;Next position y;Next position z;Next position type;Target position x;Target position y;Target position z;Target position type;Heading angle;Flight state;Flight speed;Aircraft diameter;Flight count;Total far collisions;Total medium collisions;Total close collisions;Total spot on collisions;This uav id;Other uav id
40;-1600.57;98.2;181.5394;Air;-1748.871;98.2;57.43262;Air;-1748.871;0;57.43262;Ground;320.08;Transit;6;1.57;1673;3887;1505;368;1;1470;1597
40;-1601.359;97.5;181.2875;Air;-1398.655;97.5;-1514.851;Air;-1398.655;0;-1514.851;Ground;263.18;Transit;6;0.66;1673;3887;1505;368;2;1597;1470
40;1385.577;60;-477.6191;Air;1610.419;60;-610.1072;Air;1610.419;0;-610.1072;Ground;210.51;Transit;2;1.38;4016;9669;3789;918;3;3816;4004
40;1385.608;58.7;-478.6701;Air;1305.159;58.7;2298.429;Air;1305.159;0;2298.429;Ground;91.66;Transit;6;1.99;4016;9669;3789;918;4;4004;3816
40;-13.55176;85.8;960.0212;Air;1027.751;85.8;356.1606;Air;1027.751;0;356.1606;Ground;210.11;Transit;4;0.98;5524;13558;5388;1324;5;5269;5476
40;-13.0167;86.7;959.2159;Air;-1327.8;86.7;1530.962;Air;-1327.8;0;1530.962;Ground;156.50;Transit;3;1.72;5524;13558;5388;1324;6;5476;5269
40;1572.405;48.7;-530.0284;Air;645.0386;48.7;-1009.732;Air;645.0386;0;-1009.732;Ground;332.65;Transit;3;2.38;5727;14065;5602;1382;7;5580;5707
40;1572.977;48.8;-531.3488;Air;1180.049;48.8;243.2708;Air;1180.049;0;243.2708;Ground;116.90;Transit;14;0.74;5727;14065;5602;1382;8;5707;5580
40;277.6028;115.9;-1333.447;Air;2083.82;115.9;-2037.907;Air;2083.82;0;-2037.907;Ground;201.31;Transit;20;1.69;5803;14245;5672;1408;9;5755;5760
40;278.541;114;-1334.154;Air;1857.982;114;600.0559;Air;1857.982;0;600.0559;Ground;50.77;Transit;3;2.91;5803;14245;5672;1408;10;5760;5755
40;-607.8875;101.2;-455.8244;Air;-1223.418;101.2;-1798.31;Air;-1223.418;0;-1798.31;Ground;294.63;Transit;10;2.67;6484;15920;6342;1552;11;6443;6452
40;-606.7368;103.2;-454.7097;Air;-1951.099;103.2;-1635.738;Air;-1951.099;0;-1635.738;Ground;318.70;Transit;17;2.50;6484;15920;6342;1552;12;6452;6443
40;-2184.736;52.9;-1479.436;Air;-2487.478;52.9;-1828.601;Air;-2487.478;0;-1828.601;Ground;310.93;Transit;14;1.97;6812;16776;6690;1654;13;6700;6750
40;-2184.656;52.2;-1480.455;Air;-1195.61;52.2;-1191.892;Air;-1195.61;0;-1191.892;Ground;16.27;Transit;2;0.67;6812;16776;6690;1654;14;6750;6700
40;-742.0687;44;-2035.374;Air;-743.4008;44;-2035.309;Air;-743.4008;0;-2035.309;Ground;177.22;Transit;22;1.48;7181;17741;7075;1754;15;7160;7172
40;-743.5237;45.5;-2035.876;Air;676.1633;45.5;1000.54;Air;676.1633;0;1000.54;Ground;64.94;Transit;16;2.84;7181;17741;7075;1754;16;7172;7160
40;1595.491;101.1;103.3626;Air;1009.742;101.1;528.5808;Air;1009.742;0;528.5808;Ground;144.02;Transit;1;2.99;8902;22212;8879;2169;17;8800;8802
40;1593.276;100.3;103.8352;Air;2646.433;100.3;505.6433;Air;2646.433;0;505.6433;Ground;20.88;Transit;4;1.89;8902;22212;8879;2169;18;8802;8800
40;1545.517;50.3;-1399.038;Air;1112.47;50.3;-1327.4;Air;1112.47;0;-1327.4;Ground;170.61;Transit;1;1.89;10195;25524;10157;2479;19;9923;10105
40;1544.741;51.9;-1397.526;Air;2244.794;51.9;-2069.708;Air;2244.794;0;-2069.708;Ground;223.84;Transit;3;2.80;10195;25524;10157;2479;20;10105;9923
40;516.5997;84.6;336.2015;Air;1973.654;84.6;-2444.693;Air;1973.654;0;-2444.693;Ground;242.35;Transit;15;1.91;10332;25903;10311;2519;21;10288;10321
40;518.0901;85.4;337.5185;Air;-1443.776;85.4;-2292.516;Air;-1443.776;0;-2292.516;Ground;306.72;Transit;16;2.40;10332;25903;10311;2519;22;10321;10288
40;-616.3823;42.9;1496.598;Air;-783.5433;42.9;1651.917;Air;-783.5433;0;1651.917;Ground;137.10;Transit;7;1.16;11297;28401;11353;2775;23;11123;11243
40;-617.4191;44.5;1496.837;Air;-440.2517;44.5;1697.372;Air;-440.2517;0;1697.372;Ground;48.54;Transit;6;2.72;11297;28401;11353;2775;24;11243;11123
40;-653.8782;77.5;423.5161;Air;1233.63;77.5;-439.9858;Air;1233.63;0;-439.9858;Ground;204.58;Transit;11;2.98;12834;32249;12949;3208;25;12771;12811
40;-652.492;79;421.7289;Air;-2608.617;79;-559.675;Air;-2608.617;0;-559.675;Ground;333.36;Transit;13;2.63;12834;32249;12949;3208;26;12811;12771
