Density target;Current position x;Current position y;Current position z;Current position type;Next position x;Next position y;Next position z;Next position type;Target position x;Target position y;Target position z;Target position type;Heading angle;Flight state;Flight speed;Aircraft diameter;Flight count;Total far collisions;Total medium collisions;Total close collisions;Total spot on collisions;This uav id;Other uav id
50;-726.0128;86.6;-765.074;Air;1423.718;86.6;-1981.753;Air;1423.718;0;-1981.753;Ground;209.51;Transit;8;1.44;1711;4871;1903;339;1;1593;1675
50;-726.9359;86.8;-763.9986;Air;767.7882;86.8;-1654.543;Air;767.7882;0;-1654.543;Ground;210.79;Transit;18;1.58;1711;4871;1903;339;2;1675;1593
50;181.6039;94.1;-692.7281;Air;1146.94;94.1;-2610.907;Air;1146.94;0;-2610.907;Ground;243.29;Transit;5;2.76;1817;5190;2016;358;3;1625;1770
50;181.6957;92.7;-690.7701;Air;1399.731;92.7;-2583.8;Air;1399.731;0;-2583.8;Ground;237.24;Transit;10;2.07;1817;5190;2016;358;4;1770;1625
50;-821.4825;67.9;932.415;Air;-1983.019;67.9;2562.905;Air;-1983.019;0;2562.905;Ground;125.47;Transit;5;2.52;1933;5608;2208;388;5;1587;1605
50;-822.574;67.6;933.9843;Air;-2001.044;67.6;2668.01;Air;-2001.044;0;2668.01;Ground;124.20;Transit;3;1.36;1933;5608;2208;388;6;1605;1587
50;54.84933;40.3;1321.447;Air;2265.521;40.3;1378.813;Air;2265.521;0;1378.813;Ground;1.49;Transit;7;2.91;2005;5855;2318;417;7;1902;1940
50;56.58374;42.40991;1322.027;Ground;56.58374;0;1322.027;Ground;56.58374;0;1322.027;Ground;270.00;Transit;9;2.88;2005;5855;2318;417;8;1940;1902
50;1244.334;75.1;1206.989;Air;166.313;75.1;1639.116;Air;166.313;0;1639.116;Ground;158.16;Transit;7;1.93;3265;9623;3822;770;9;3169;3214
50;1243.325;75.1;1208.386;Air;839.7582;75.1;1371.076;Air;839.7582;0;1371.076;Ground;158.04;Transit;2;1.55;3265;9623;3822;770;10;3214;3169
50;-1059.279;98.5;88.30975;Air;-846.3839;98.5;-1718.878;Air;-846.3839;0;-1718.878;Ground;263.28;Transit;14;1.88;3731;11150;4434;898;11;3663;3705
50;-1058.272;98.9;88.87856;Air;-918.8682;98.9;-1528.351;Air;-918.8682;0;-1528.351;Ground;265.07;Transit;23;0.60;3731;11150;4434;898;12;3705;3663
