Density target;Current position x;Current position y;Current position z;Current position type;Next position x;Next position y;Next position z;Next position type;Target position x;Target position y;Target position z;Target position type;Heading angle;Flight state;Flight speed;Aircraft diameter;Flight count;Total far collisions;Total medium collisions;Total close collisions;Total spot on collisions;This uav id;Other uav id
20;-338.4212;120;1946.869;Air;-2104.666;120;1462.587;Air;-2104.666;0;1462.587;Ground;344.67;Transit;3;0.98;680;835;321;63;1;597;674
20;-338.7802;120;1947.571;Air;-2323.908;120;634.6955;Air;-2323.908;0;634.6955;Ground;326.52;Transit;10;0.62;680;835;321;63;2;674;597
20;-627.2583;70;825.0142;Air;-1344.349;70;1848.668;Air;-1344.349;0;1848.668;Ground;125.01;Transit;10;2.72;875;1072;416;85;3;814;846
20;-626.9463;70;827.4199;Air;-671.7983;70;900.4814;Air;-671.7983;0;900.4814;Ground;121.55;Transit;1;2.16;875;1072;416;85;4;846;814
20;976.3162;70;-1085.223;Air;-1240.968;70;-47.85809;Air;-1240.968;0;-47.85809;Ground;154.93;Transit;19;1.23;1537;2091;834;169;5;1521;1523
20;975.3113;70;-1086.059;Air;-1775.831;70;1809.43;Air;-1775.831;0;1809.43;Ground;133.54;Transit;6;1.51;1537;2091;834;169;6;1523;1521
20;-164.2361;80;-1941.478;Air;-1477.086;80;-1645.03;Air;-1477.086;0;-1645.03;Ground;167.28;Transit;4;2.47;1739;2405;956;192;7;1649;1728
20;-166.5175;80;-1941.593;Air;445.9153;80;-1984.773;Air;445.9153;0;-1984.773;Ground;184.03;Transit;11;2.20;1739;2405;956;192;8;1728;1649
20;712.3676;60;26.82871;Air;583.071;60;545.8347;Air;583.071;0;545.8347;Ground;103.99;Transit;5;1.98;2303;3236;1256;245;9;2229;2289
20;713.3002;60;25.52254;Air;719.4807;60;332.5002;Air;719.4807;0;332.5002;Ground;88.85;Transit;21;1.47;2303;3236;1256;245;10;2289;2229
