Density target;Current position x;Current position y;Current position z;Current position type;Next position x;Next position y;Next position z;Next position type;Target position x;Target position y;Target position z;Target position type;Heading angle;Flight state;Flight speed;Aircraft diameter;Flight count;Total far collisions;Total medium collisions;Total close collisions;Total spot on collisions;This uav id;Other uav id
30;-179.8744;98.7;2125.97;Air;284.1809;98.7;-2243.832;Air;284.1809;0;-2243.832;Ground;263.94;Transit;8;2.90;4622;8318;3259;677;1;4608;4618
30;-182.0333;97.8;2126.771;Air;580.8738;97.8;-2190.077;Air;580.8738;0;-2190.077;Ground;259.98;Transit;20;2.08;4622;8318;3259;677;2;4618;4608
30;-556.7161;73.4;9.690315;Air;-816.5564;73.4;157.9978;Air;-816.5564;0;157.9978;Ground;150.28;Transit;1;1.18;4666;8431;3308;687;3;4644;4649
30;-556.3373;74;8.705987;Air;-1996.849;74;737.2472;Air;-1996.849;0;737.2472;Ground;153.17;Transit;19;1.44;4666;8431;3308;687;4;4649;4644
30;528.9032;91.5;-75.64837;Air;2493.822;91.5;-2567.278;Air;2493.822;0;-2567.278;Ground;231.74;Transit;6;2.38;9520;17248;6762;1384;5;9418;9469
30;527.8634;90.5;-75.10837;Air;1656.291;90.5;-1290.562;Air;1656.291;0;-1290.562;Ground;227.13;Transit;13;0.78;9520;17248;6762;1384;6;9469;9418
30;-266.5373;57.6;-515.9297;Air;-60.05542;57.6;562.2874;Air;-60.05542;0;562.2874;Ground;79.16;Transit;2;0.19;13540;24264;9514;1949;7;13327;13529
30;-266.1591;56.7;-516.7816;Air;540.8403;56.7;2557.029;Air;540.8403;0;2557.029;Ground;75.29;Transit;14;2.41;13540;24264;9514;1949;8;13529;13327
30;-41.87564;91.4;-874.7568;Air;52.0022;91.4;-991.3063;Air;52.0022;0;-991.3063;Ground;231.15;Transit;2;2.69;17261;31059;12184;2538;9;17140;17219
30;-42.25587;92.9;-873.3168;Air;399.0964;92.9;-1577.099;Air;399.0964;0;-1577.099;Ground;237.91;Transit;19;1.59;17261;31059;12184;2538;10;17219;17140
30;1606.469;95;197.0847;Air;1849.483;95;-392.605;Air;1849.483;0;-392.605;Ground;247.60;Transit;3;2.82;18837;34097;13399;2830;11;18766;18834
30;1604.799;96.3;197.6908;Air;2056.315;96.3;-1286.472;Air;2056.315;0;-1286.472;Ground;253.08;Transit;22;1.63;18837;34097;13399;2830;12;18834;18766
30;444.2381;80.1;-967.8671;Air;599.5994;80.1;-968.8688;Air;599.5994;0;-968.8688;Ground;180.37;Transit;5;0.16;20114;36423;14306;3037;13;20008;20109
30;444.8959;79.7;-967.1905;Air;-1901.325;79.7;-920.8774;Air;-1901.325;0;-920.8774;Ground;178.87;Transit;24;1.97;20114;36423;14306;3037;14;20109;20008
30;1276.925;66.9;-1001.525;Air;1024.981;66.9;-586.73;Air;1024.981;0;-586.73;Ground;121.27;Transit;2;2.50;23628;42736;16697;3589;15;23514;23611
