Density target;Current position x;Current position y;Current position z;Current position type;Next position x;Next position y;Next position z;Next position type;Target position x;Target position y;Target position z;Target position type;Heading angle;Flight state;Flight speed;Aircraft diameter;Flight count;Total far collisions;Total medium collisions;Total close collisions;Total spot on collisions;This uav id;Other uav id
10;-1470.999;87.14001;239.6553;Ground;-1470.999;0;239.6553;Ground;-1470.999;0;239.6553;Ground;270.00;Transit;1;0.70;7209;5165;2044;473;1;7107;7207
10;-1471.802;88.2;240.3373;Air;1751.262;88.2;-2187.432;Air;1751.262;0;-2187.432;Ground;216.99;Transit;25;2.57;7209;5165;2044;473;2;7207;7107
10;-1487.496;65.4;-275.2872;Air;-1724.031;65.4;243.9274;Air;-1724.031;0;243.9274;Ground;114.49;Transit;3;2.23;8451;6114;2401;546;3;8381;8438
10;-1487.396;65.2;-277.4484;Air;-2696.167;65.2;2512.014;Air;-2696.167;0;2512.014;Ground;113.43;Transit;16;2.14;8451;6114;2401;546;4;8438;8381
10;-699.3927;108.5;-1600.675;Air;-994.7217;108.5;-1975.783;Air;-994.7217;0;-1975.783;Ground;308.21;Transit;12;2.76;8750;6353;2489;564;5;8715;8717
10;-700.8616;108.3;-1600.959;Air;-920.428;108.3;-1891.366;Air;-920.428;0;-1891.366;Ground;307.09;Transit;1;0.28;8750;6353;2489;564;6;8717;8715
10;-857.0776;66.7;1233.055;Air;-1070.852;66.7;1601.235;Air;-1070.852;0;1601.235;Ground;120.14;Transit;2;2.94;12030;8629;3409;783;7;12001;12002
10;-856.8607;68.1;1232.109;Air;-1579.048;68.1;2211.823;Air;-1579.048;0;2211.823;Ground;126.40;Transit;14;0.54;12030;8629;3409;783;8;12002;12001
10;1309.335;81.8;-2322.786;Air;2374.991;81.8;-2473.663;Air;2374.991;0;-2473.663;Ground;188.06;Transit;10;0.25;13572;9786;3879;887;9;13554;13564
10;1309.997;82.48921;-2323.117;Air;1309.997;82.9;-2323.117;Air;1884.471;0;-2456.043;Ground;270.00;Transit;1;1.89;13572;9786;3879;887;10;13564;13554
10;-1106.271;55.6;1273.91;Air;-1050.096;55.6;1430.152;Air;-1050.096;0;1430.152;Ground;70.22;Transit;2;1.49;13772;9901;3919;902;11;13706;13736
10;-1106.159;55.8;1272.345;Air;-1049.279;55.8;1438.174;Air;-1049.279;0;1438.174;Ground;71.07;Transit;5;1.71;13772;9901;3919;902;12;13736;13706
10;-1204.218;69.4;1156.985;Air;-1530.459;69.4;1515.635;Air;-1530.459;0;1515.635;Ground;132.29;Transit;15;2.42;14695;10582;4211;963;13;14673;14685
10;-1206.558;68.5;1156.456;Air;-1462.156;68.5;1482.192;Air;-1462.156;0;1482.192;Ground;128.12;Transit;1;2.82;14695;10582;4211;963;14;14685;14673
10;813.6364;66.5;-281.274;Air;-872.1487;66.5;2730.561;Air;-872.1487;0;2730.561;Ground;119.24;Transit;5;0.33;18739;13555;5380;1238;15;18717;18730
10;814.4387;67.8;-281.6693;Air;-933.923;67.8;2213.874;Air;-933.923;0;2213.874;Ground;125.01;Transit;17;2.89;18739;13555;5380;1238;16;18730;18717
10;1145.455;98;-2163.946;Air;1168.054;98;-2305.601;Air;1168.054;0;-2305.601;Ground;260.94;Transit;7;2.84;22697;16521;6597;1512;17;22639;22686
10;1144.418;97.7;-2166.046;Air;1210.122;97.7;-2519.387;Air;1210.122;0;-2519.387;Ground;259.47;Transit;1;1.93;22697;16521;6597;1512;18;22686;22639
10;2056.574;72.8;-1898.078;Air;-1215.85;72.8;164.443;Air;-1215.85;0;164.443;Ground;147.78;Transit;8;2.05;46983;34548;13815;3127;19;46979;46980
10;2056.24;72.2;-1899.425;Air;-1035.99;72.2;265.7653;Air;-1035.99;0;265.7653;Ground;145.00;Transit;18;0.98;46983;34548;13815;3127;20;46980;46979
10;-513.0792;91.8;-338.1174;Air;754.1334;91.8;-2031.06;Air;754.1334;0;-2031.06;Ground;233.18;Transit;7;1.73;47362;34810;13915;3150;21;47337;47351
10;-513.1293;91.4;-337.2004;Air;547.0557;91.4;-1648.977;Air;547.0557;0;-1648.977;Ground;231.05;Transit;21;0.29;47362;34810;13915;3150;22;47351;47337
10;1647.429;91.8;-1799.571;Air;1900.941;91.8;-2137.733;Air;1900.941;0;-2137.733;Ground;233.14;Transit;4;2.48;49481;36405;14524;3286;23;49403;49459
