Density target;Current position x;Current position y;Current position z;Current position type;Next position x;Next position y;Next position z;Next position type;Target position x;Target position y;Target position z;Target position type;Heading angle;Flight state;Flight speed;Aircraft diameter;Flight count;Total far collisions;Total medium collisions;Total close collisions;Total spot on collisions;This uav id;Other uav id
10;743.443;95.1;507.0367;NoFlyEvasion;793.8496;95.1;479.3254;NoFlyEvasion;1614.436;0;-1461.575;Ground;208.80;Transit;5;1.85;100;43;13;5;1;62;91
10;742.9249;94.3;507.3216;NoFlyEvasion;793.8496;94.3;479.3254;NoFlyEvasion;1518.431;0;-927.739;Ground;208.80;Transit;18;0.21;100;43;13;5;2;91;62
10;-1181.161;43.7;-1527.091;NoFlyEvasion;-1070.187;43.7;-1555.584;NoFlyEvasion;1915.512;0;-376.2273;Ground;194.40;Transit;5;1.69;512;343;137;35;3;497;508
10;-1182.556;42;-1526.733;NoFlyEvasion;-1070.187;42;-1555.584;NoFlyEvasion;2371.343;0;-722.657;Ground;194.40;Transit;21;2.86;512;343;137;35;4;508;497
10;1148.323;53.1;464.4777;NoFlyEvasion;1206.149;53.1;479.3249;NoFlyEvasion;2291.865;0;2566.599;Ground;14.40;Transit;3;2.83;838;551;208;60;5;797;827
10;1146.821;51.4;464.0921;NoFlyEvasion;1206.149;51.4;479.3249;NoFlyEvasion;2581.692;0;2666.481;Ground;14.40;Transit;8;1.80;838;551;208;60;6;827;797
10;819.2922;42.8;1525.999;NoFlyEvasion;860.7337;42.8;1542.407;NoFlyEvasion;2641.4;0;1747.964;Ground;21.60;Transit;4;2.00;1087;725;277;81;7;1061;1072
10;817.6637;41.9;1525.354;NoFlyEvasion;860.7337;41.9;1542.407;NoFlyEvasion;2522.959;0;1500.61;Ground;21.60;Transit;19;1.94;1087;725;277;81;8;1072;1061
10;-1110.197;49.6;-453.9211;NoFlyEvasion;-999.9999;49.6;-440;NoFlyEvasion;-394.0061;0;51.59277;Ground;7.20;Transit;2;1.53;2154;1397;564;163;9;2092;2116
10;-1111.586;49.5;-454.0966;NoFlyEvasion;-999.9999;49.5;-440;NoFlyEvasion;2555.262;0;2549.071;Ground;7.20;Transit;6;1.35;2154;1397;564;163;10;2116;2092
10;767.9631;79;493.5567;NoFlyEvasion;670.8398;79;546.9508;NoFlyEvasion;-14.71631;0;839.412;Ground;151.20;Transit;2;2.40;2356;1531;619;182;11;2291;2344
10;769.0327;78.5;492.9687;NoFlyEvasion;670.8398;78.5;546.9508;NoFlyEvasion;-177.3887;0;655.9099;Ground;151.20;Transit;16;0.28;2356;1531;619;182;12;2344;2291
10;842.8605;90.9;466.7415;NoFlyEvasion;929.8126;90.9;444.4159;NoFlyEvasion;2128.969;0;-813.4308;Ground;194.40;Transit;5;0.32;3001;1919;789;232;13;2972;2988
10;842.2012;92.2;466.9108;NoFlyEvasion;929.8126;92.2;444.4159;NoFlyEvasion;2197.993;0;-1303.626;Ground;194.40;Transit;16;2.65;3001;1919;789;232;14;2988;2972
10;-442.7031;63.8;-990.239;NoFlyEvasion;-441.105;63.8;-964.8382;NoFlyEvasion;-1309.74;0;109.7727;Ground;86.40;Transit;4;0.27;3058;1969;810;237;15;3016;3051
10;-442.7233;63.5;-990.5599;NoFlyEvasion;-441.105;63.5;-964.8382;NoFlyEvasion;-1321.411;0;1517.703;Ground;86.40;Transit;20;0.87;3058;1969;810;237;16;3051;3016
10;630.9585;78.2;1418.616;NoFlyEvasion;616.6537;78.2;1408.223;NoFlyEvasion;-4.354736;0;1266.066;Ground;324.00;Transit;2;2.00;5006;3334;1402;387;17;4901;4996
10;632.6093;78;1419.815;NoFlyEvasion;616.6537;78;1408.223;NoFlyEvasion;-1579.944;0;1731.208;Ground;324.00;Transit;19;2.36;5006;3334;1402;387;18;4996;4901
10;925.8768;82.5;1550.636;NoFlyEvasion;1000;82.5;1560;NoFlyEvasion;2013.231;0;1106.307;Ground;7.20;Transit;7;2.76;5577;3682;1536;417;19;5545;5562
10;926.7813;79.9;1550.75;NoFlyEvasion;860.7337;79.9;1542.407;NoFlyEvasion;-1838.52;0;1454.219;Ground;352.80;Transit;10;2.84;5577;3682;1536;417;20;5562;5545
10;1555.487;60.3;980.9973;NoFlyEvasion;1558.895;60.3;1035.162;NoFlyEvasion;1230.643;0;2349.245;Ground;86.40;Transit;3;2.59;6446;4272;1775;478;21;6339;6435
10;1555.424;59;979.9976;NoFlyEvasion;1558.895;59;1035.162;NoFlyEvasion;1166.606;0;2410.519;Ground;86.40;Transit;23;0.87;6446;4272;1775;478;22;6435;6339
10;1389.241;72.3;1401.097;NoFlyEvasion;1383.347;72.3;1408.222;NoFlyEvasion;241.6162;0;2073.282;Ground;129.60;Transit;3;2.34;6788;4489;1870;508;23;6758;6777
10;1389.544;73.6;1400.731;NoFlyEvasion;1383.347;73.6;1408.222;NoFlyEvasion;-1156.646;0;2548.831;Ground;129.60;Transit;15;0.44;6788;4489;1870;508;24;6777;6758
10;1078.073;73.4;1550.137;NoFlyEvasion;1000;73.4;1560;NoFlyEvasion;-36.47729;0;1696.478;Ground;172.80;Transit;4;0.74;7094;4690;1958;539;25;7059;7088
