Density target;Current position x;Current position y;Current position z;Current position type;Next position x;Next position y;Next position z;Next position type;Target position x;Target position y;Target position z;Target position type;Heading angle;Flight state;Flight speed;Aircraft diameter;Flight count;Total far collisions;Total medium collisions;Total close collisions;Total spot on collisions;This uav id;Other uav id
40;-856.6999;45.1;-1943.43;Air;-815.5757;45.1;-2039.202;Air;-815.5757;0;-2039.202;Ground;246.76;Transit;4;1.28;548;1361;560;133;1;239;519
40;-855.9171;45;-1944.66;Air;-1845.552;45;697.8052;Air;-1845.552;0;697.8052;Ground;110.53;Transit;5;1.80;548;1361;560;133;2;519;239
40;-1105.666;97.9;1437.499;Air;-1622.545;97.9;2083.819;Air;-1622.545;0;2083.819;Ground;128.65;Transit;15;2.26;1138;3152;1250;314;3;1039;1117
40;-1106.295;97.8;1438.338;Air;-507.3904;97.8;737.4254;Air;-507.3904;0;737.4254;Ground;229.49;Transit;10;0.28;1138;3152;1250;314;4;1117;1039
40;788.009;67.5;-576.447;Air;1335.688;67.5;-731.3261;Air;1335.688;0;-731.3261;Ground;195.79;Transit;6;0.71;1570;4410;1753;424;5;1401;1543
40;789.3624;67;-576.3075;Air;5.522949;67;1508.419;Air;5.522949;0;1508.419;Ground;110.61;Transit;12;2.32;1570;4410;1753;424;6;1543;1401
40;-2111.915;66.1;231.3347;Air;-2637.87;66.1;1724.811;Air;-2637.87;0;1724.811;Ground;109.40;Transit;5;1.62;3076;9143;3611;871;7;2906;3046
40;-2111.27;66.3;232.7828;Air;-2062.632;66.3;168.0405;Air;-2062.632;0;168.0405;Ground;233.08;Transit;12;1.60;3076;9143;3611;871;8;3046;2906
40;-646.5306;65.7;-525.0852;Air;-924.5748;65.7;-1609.432;Air;-924.5748;0;-1609.432;Ground;284.38;Transit;16;2.88;3318;9808;3872;943;9;3278;3292
40;-645.7081;67.2;-526.0254;Air;-1240.178;67.2;1751.053;Air;-1240.178;0;1751.053;Ground;104.63;Transit;16;1.11;3318;9808;3872;943;10;3292;3278
40;526.1753;74;-1122.359;Air;1460.695;74;-1244.466;Air;1460.695;0;-1244.466;Ground;187.44;Transit;1;2.84;3728;10968;4326;1053;11;3588;3675
40;527.0972;74.3;-1124.672;Air;-543.2002;74.3;908.5428;Air;-543.2002;0;908.5428;Ground;117.76;Transit;11;2.23;3728;10968;4326;1053;12;3675;3588
40;-899.1939;90;146.6942;Air;-1060.367;90;184.4138;Air;-1060.367;0;184.4138;Ground;166.83;Transit;4;1.23;3761;11095;4384;1067;13;3616;3705
40;-898.265;90.4;147.3429;Air;-1998.208;90.4;25.38965;Air;-1998.208;0;25.38965;Ground;353.67;Transit;18;1.19;3761;11095;4384;1067;14;3705;3616
