Density target;Current position x;Current position y;Current position z;Current position type;Next position x;Next position y;Next position z;Next position type;Target position x;Target position y;Target position z;Target position type;Heading angle;Flight state;Flight speed;Aircraft diameter;Flight count;Total far collisions;Total medium collisions;Total close collisions;Total spot on collisions;This uav id;Other uav id
20;-1314.004;110;-541.397;NoFlyEvasion;-1383.346;110;-591.7775;NoFlyEvasion;-2025.844;0;-1903.636;Ground;324.00;Transit;6;2.42;66;34;17;3;1;35;50
20;-1312.975;110;-540.6501;NoFlyEvasion;-1383.346;110;-591.7775;NoFlyEvasion;-1583.736;0;-2282.003;Ground;324.00;Transit;19;0.31;66;34;17;3;2;50;35
20;-444.9219;70;-944.829;NoFlyEvasion;-467.4081;70;-826.9514;NoFlyEvasion;-2521.593;0;235.5156;Ground;100.80;Transit;7;2.11;657;717;294;61;3;613;638
20;-444.5153;70;-946.9606;NoFlyEvasion;-467.4081;70;-826.9514;NoFlyEvasion;-1741.75;0;224.8362;Ground;100.80;Transit;20;2.28;657;717;294;61;4;638;613
20;-486.9994;50;-1219.054;NoFlyEvasion;-449.9193;50;-1104.934;NoFlyEvasion;70.24707;0;87.4834;Ground;72.00;Transit;2;2.31;816;883;351;79;5;717;799
20;-487.4136;50;-1220.329;NoFlyEvasion;-449.9193;50;-1104.934;NoFlyEvasion;-429.9724;0;606.3076;Ground;72.00;Transit;16;0.43;816;883;351;79;6;799;717
20;1658.438;70;-70.06953;Air;-1531.266;70;1650.61;Air;-1531.266;0;1650.61;Ground;151.66;Transit;16;2.92;874;945;376;83;7;860;870
20;1656.474;70;-70.16578;Air;1202.281;70;429.3655;Air;-760.1924;0;2587.733;Ground;132.28;Transit;10;1.10;874;945;376;83;8;870;860
20;791.9811;90;480.3527;NoFlyEvasion;793.8496;90;479.3254;NoFlyEvasion;2326.722;0;-24.36865;Ground;208.80;Transit;4;2.56;970;1049;424;98;9;853;945
20;790.8601;90;480.9689;NoFlyEvasion;793.8496;90;479.3254;NoFlyEvasion;2227.001;0;-1743.703;Ground;208.80;Transit;16;0.13;970;1049;424;98;10;945;853
20;-307.8772;90;733.3666;Air;783.9347;90;-566.8213;Air;783.9347;0;-566.8213;Ground;229.98;Transit;3;0.90;1087;1193;478;111;11;963;995
20;-309.5172;90;732.901;Air;2088.959;90;-335.3777;Air;2088.959;0;-335.3777;Ground;204.01;Transit;5;2.51;1087;1193;478;111;12;995;963
20;-1247.373;40;-1498.012;NoFlyEvasion;-1206.15;40;-1520.675;NoFlyEvasion;965.4725;0;-558.061;Ground;208.80;Transit;3;2.03;1108;1220;485;114;13;1027;1088
20;-1249.328;40;-1496.938;NoFlyEvasion;-1206.15;40;-1520.675;NoFlyEvasion;2520.273;0;450.8796;Ground;208.80;Transit;10;2.54;1108;1220;485;114;14;1088;1027
20;1272.777;80;-1306.563;Air;2092.515;80;-1508.671;Air;2092.515;0;-1508.671;Ground;193.85;Transit;13;2.42;1113;1224;488;116;15;1097;1102
20;1274.299;80;-1306.472;Air;-374.7422;80;-867.588;Air;-2575.841;0;-281.7761;Ground;165.10;Transit;17;1.15;1113;1224;488;116;16;1102;1097
20;989.0759;80;1558.62;NoFlyEvasion;1000;80;1560;NoFlyEvasion;2340.479;0;966.843;Ground;7.20;Transit;7;0.65;1190;1292;516;120;17;1136;1144
20;989.6528;80;1559.489;NoFlyEvasion;895.2464;80;1554.823;NoFlyEvasion;-1299.998;0;2131.547;Ground;357.17;Transit;7;1.56;1190;1292;516;120;18;1144;1136
20;-1206.15;60;-1520.675;NoFlyEvasion;-1206.15;60;-1520.675;NoFlyEvasion;-2375.221;0;1503.317;Ground;180.00;Transit;11;2.33;1294;1424;570;134;19;1271;1284
20;-1205.658;60;-1522.107;NoFlyEvasion;-1206.15;60;-1520.675;NoFlyEvasion;-903.3074;0;224.4294;Ground;108.98;Transit;16;0.96;1294;1424;570;134;20;1284;1271
20;59.66262;40;1511.816;Air;1221.982;40;2003.954;Air;1221.982;0;2003.954;Ground;22.95;Transit;5;2.55;1479;1683;666;150;21;1403;1462
20;59.40149;40;1509.513;Air;129.2666;40;1526.776;Air;129.2666;0;1526.776;Ground;13.88;Transit;22;2.14;1479;1683;666;150;22;1462;1403
20;-445.9675;60;-939.3475;NoFlyEvasion;-467.4081;60;-826.9514;NoFlyEvasion;-1657.27;0;1085.622;Ground;100.80;Transit;3;1.50;1598;1827;724;168;23;1525;1569
20;-445.574;60;-941.4106;NoFlyEvasion;-467.4081;60;-826.9514;NoFlyEvasion;-1649.269;0;1556.294;Ground;100.80;Transit;9;2.77;1598;1827;724;168;24;1569;1525
20;-730.2172;90;-509.2687;NoFlyEvasion;-730.2172;90;-509.2687;NoFlyEvasion;388.4661;0;-2211.887;Ground;180.00;Transit;14;0.86;1630;1877;748;178;25;1605;1608
20;-731.6603;90;-508.6973;NoFlyEvasion;-730.2172;90;-509.2687;NoFlyEvasion;344.4092;0;-1994.085;Ground;201.60;Transit;22;2.56;1630;1877;748;178;26;1608;1605
20;-990.5391;70;442.1239;Air;-1052.638;70;512.1399;Air;-1052.638;0;512.1399;Ground;131.57;Transit;3;1.29;1669;1938;773;180;27;1510;1653
20;-990.6067;70;440.487;Air;-2623.854;70;2152.206;Air;-2623.854;0;2152.206;Ground;133.66;Transit;9;2.05;1669;1938;773;180;28;1653;1510
20;914.662;80;448.3059;NoFlyEvasion;929.8126;80;444.4159;NoFlyEvasion;2539.073;0;416.4312;Ground;194.40;Transit;2;2.30;1733;2006;796;187;29;1633;1655
20;916.7562;80;447.7682;NoFlyEvasion;793.8496;80;479.3254;NoFlyEvasion;-1924.036;0;825.103;Ground;165.60;Transit;4;2.02;1733;2006;796;187;30;1655;1633
20;-1053.01;70;1381.053;Air;-1609.785;70;1881.466;Air;-1609.785;0;1881.466;Ground;138.05;Transit;13;2.15;2536;3045;1201;261;31;2506;2521
20;-1055.369;70;1380.562;Air;-1771.571;70;1986.42;Air;-1771.571;0;1986.42;Ground;139.77;Transit;7;2.71;2536;3045;1201;261;32;2521;2506
20;-597.7853;90;-614.5854;NoFlyEvasion;-527.1759;90;-699.9377;NoFlyEvasion;515.6965;0;-2066.799;Ground;230.40;Transit;8;1.18;2660;3200;1260;277;33;2618;2642
20;-598.2314;90;-614.046;NoFlyEvasion;-527.1759;90;-699.9377;NoFlyEvasion;377.6208;0;-1499.354;Ground;230.40;Transit;17;0.25;2660;3200;1260;277;34;2642;2618
20;-547.1613;90;-675.7795;NoFlyEvasion;-527.1759;90;-699.9377;NoFlyEvasion;651.9348;0;-1879.761;Ground;230.40;Transit;3;2.48;2661;3204;1260;282;35;2524;2642
20;-547.951;90;-674.8249;NoFlyEvasion;-527.1759;90;-699.9377;NoFlyEvasion;377.6208;0;-1499.354;Ground;230.40;Transit;17;0.25;2661;3204;1260;282;36;2642;2524
20;-531.6746;90;-694.4998;NoFlyEvasion;-527.1759;90;-699.9377;NoFlyEvasion;651.9348;0;-1879.761;Ground;230.40;Transit;3;2.48;2662;3206;1262;284;37;2524;2618
20;-532.8177;90;-693.118;NoFlyEvasion;-527.1759;90;-699.9377;NoFlyEvasion;515.6965;0;-2066.799;Ground;230.40;Transit;8;1.18;2662;3206;1262;284;38;2618;2524
20;729.5383;80;1490.238;NoFlyEvasion;616.6537;80;1408.223;NoFlyEvasion;-1248.216;0;1320.382;Ground;324.00;Transit;6;1.08;2709;3284;1295;291;39;2658;2674
20;728.6068;80;1489.561;NoFlyEvasion;730.2179;80;1490.732;NoFlyEvasion;2635.065;0;742.8434;Ground;36.00;Transit;17;1.35;2709;3284;1295;291;40;2674;2658
20;-955.894;40;1946.34;Air;2436.856;40;2690.71;Air;2436.856;0;2690.71;Ground;12.37;Transit;7;2.80;2800;3382;1328;300;41;2759;2779
20;-954.2549;40;1947.927;Air;521.0317;40;2347.412;Air;521.0317;0;2347.412;Ground;15.15;Transit;5;1.77;2800;3382;1328;300;42;2779;2759
20;793.5003;90;479.5174;NoFlyEvasion;793.8496;90;479.3254;NoFlyEvasion;1955.974;0;-390.1917;Ground;208.80;Transit;3;0.79;2885;3537;1397;315;43;2796;2855
20;792.28;90;480.1883;NoFlyEvasion;793.8496;90;479.3254;NoFlyEvasion;2283.661;0;-1638.279;Ground;208.80;Transit;13;2.06;2885;3537;1397;315;44;2855;2796
20;445.9952;100;957.4354;NoFlyEvasion;449.9191;100;895.0668;NoFlyEvasion;1341.178;0;-495.9111;Ground;266.40;Transit;4;0.69;3025;3711;1474;331;45;2956;3002
20;445.8916;100;959.0826;NoFlyEvasion;449.9191;100;895.0668;NoFlyEvasion;1345.13;0;-181.1333;Ground;266.40;Transit;9;2.66;3025;3711;1474;331;46;3002;2956
20;-604.7514;70;-606.1647;NoFlyEvasion;-616.653;70;-591.7782;NoFlyEvasion;-2183.65;0;-143.9355;Ground;129.60;Transit;10;0.44;3078;3802;1512;336;47;3038;3065
20;-604.2595;70;-606.7595;NoFlyEvasion;-616.653;70;-591.7782;NoFlyEvasion;-2015.977;0;928.5927;Ground;129.60;Transit;29;1.25;3078;3802;1512;336;48;3065;3038
20;-1342.639;90;-1440.391;NoFlyEvasion;-1329.16;90;-1453.049;NoFlyEvasion;-211.0215;0;-1865.903;Ground;223.20;Transit;4;1.70;3214;3954;1580;353;49;3142;3202
20;-1343.763;90;-1439.336;NoFlyEvasion;-1329.16;90;-1453.049;NoFlyEvasion;2425.476;0;-2412.843;Ground;223.20;Transit;22;1.61;3214;3954;1580;353;50;3202;3142
20;444.1423;50;986.887;NoFlyEvasion;441.1051;50;1035.163;NoFlyEvasion;1264.748;0;2443.326;Ground;93.60;Transit;4;0.66;3323;4074;1630;372;51;3184;3292
20;444.2051;50;985.8887;NoFlyEvasion;441.1051;50;1035.163;NoFlyEvasion;2570.014;0;2702.115;Ground;93.60;Transit;7;1.40;3323;4074;1630;372;52;3292;3184
20;-154.7251;80;-1837.627;Air;-1680.463;80;-1806.587;Air;-1680.463;0;-1806.587;Ground;178.83;Transit;3;2.83;3464;4265;1709;394;53;3304;3445
20;-157.2182;80;-1837.238;Air;656.062;80;-1907.604;Air;656.062;0;-1907.604;Ground;184.95;Transit;19;2.27;3464;4265;1709;394;54;3445;3304
20;-812.0864;80;-476.8542;NoFlyEvasion;-730.2172;80;-509.2687;NoFlyEvasion;2249.132;0;-1392.718;Ground;201.60;Transit;6;2.58;3467;4268;1713;396;55;3415;3457
20;-814.3557;80;-475.9557;NoFlyEvasion;-730.2172;80;-509.2687;NoFlyEvasion;2551.887;0;-1012.232;Ground;201.60;Transit;29;2.65;3467;4268;1713;396;56;3457;3415
20;-1793.62;50;-217.5361;Air;-1641.829;50;-55.14673;Air;-1641.829;0;-55.14673;Ground;46.93;Transit;2;0.12;3658;4523;1819;421;57;3556;3645
20;-1794.199;50;-218.6771;Air;279.3982;50;1951.705;Air;279.3982;0;1951.705;Ground;46.31;Transit;18;2.71;3658;4523;1819;421;58;3645;3556
20;449.3275;90;904.469;NoFlyEvasion;449.9191;90;895.0668;NoFlyEvasion;1405.99;0;59.14014;Ground;266.40;Transit;5;2.44;3872;4774;1918;440;59;3808;3857
20;447.9452;90;906.3399;NoFlyEvasion;449.9191;90;895.0668;NoFlyEvasion;2407.316;0;-1808.821;Ground;260.07;Transit;16;2.32;3872;4774;1918;440;60;3857;3808
20;1422.435;60;1360.972;NoFlyEvasion;1383.347;60;1408.222;NoFlyEvasion;741.9562;0;2122.141;Ground;129.60;Transit;5;0.19;4343;5344;2147;495;61;4239;4295
20;1422.798;60;1360.533;NoFlyEvasion;1383.347;60;1408.222;NoFlyEvasion;785.5402;0;2230.795;Ground;129.60;Transit;8;0.95;4343;5344;2147;495;62;4295;4239
