Density target;Current position x;Current position y;Current position z;Current position type;Next position x;Next position y;Next position z;Next position type;Target position x;Target position y;Target position z;Target position type;Heading angle;Flight state;Flight speed;Aircraft diameter;Flight count;Total far collisions;Total medium collisions;Total close collisions;Total spot on collisions;This uav id;Other uav id
30;1378.12;100;-1373.887;Air;2141.615;100;-1567.093;Air;2141.615;0;-1567.093;Ground;194.20;Transit;11;2.28;217;236;78;12;1;137;179
30;1379.692;100;-1375.814;Air;2153.151;100;-2257.839;Air;2153.151;0;-2257.839;Ground;228.75;Transit;1;2.78;217;236;78;12;2;179;137
30;-1894.19;40;817.347;Air;-2104.204;40;839.559;Air;-2104.204;0;839.559;Ground;173.96;Transit;8;1.36;509;769;304;66;3;477;506
30;-1892.852;40;818.9783;Air;-2160.457;40;99.72266;Air;-2160.457;0;99.72266;Ground;290.41;Transit;14;2.89;509;769;304;66;4;506;477
30;-1653.478;100;965.1899;Air;-2439.523;100;261.0898;Air;-2439.523;0;261.0898;Ground;318.15;Transit;21;1.13;567;892;345;74;5;543;548
30;-1653.591;100;964.0934;Air;-2475.059;100;879.8192;Air;-2475.059;0;879.8192;Ground;354.14;Transit;12;1.10;567;892;345;74;6;548;543
30;-2038.547;60;1083.211;Air;-2290.337;60;440.6224;Air;-2290.337;0;440.6224;Ground;291.40;Transit;1;0.83;703;1133;426;94;7;537;699
30;-2039.255;60;1083.593;Air;-772.7805;60;334.1479;Air;-772.7805;0;334.1479;Ground;210.62;Transit;10;0.81;703;1133;426;94;8;699;537
30;-713.092;120;2370.732;Air;-1933.181;120;2397.628;Air;-1933.181;0;2397.628;Ground;178.74;Transit;3;2.00;964;1682;646;132;9;769;953
30;-712.6638;120;2372.62;Air;1139.263;120;-2318.868;Air;1139.263;0;-2318.868;Ground;248.46;Transit;12;2.04;964;1682;646;132;10;953;769
30;-987.9166;60;932.8712;Air;-1037.108;60;967.9979;Air;-1037.108;0;967.9979;Ground;144.47;Transit;6;1.99;1063;1862;716;146;11;903;1051
30;-987.833;60;934.6044;Air;2222.397;60;-1611.991;Air;2222.397;0;-1611.991;Ground;218.42;Transit;27;1.59;1063;1862;716;146;12;1051;903
30;-1085.979;70;160.8748;Air;-988.8038;70;190.2873;Air;-988.8038;0;190.2873;Ground;16.84;Transit;1;1.79;1164;2042;785;167;13;1079;1153
30;-1085.059;70;161.9776;Air;-1916.5;70;910.16;Air;-1916.5;0;910.16;Ground;138.02;Transit;2;1.09;1164;2042;785;167;14;1153;1079
30;1381.567;120;-1733.943;Air;1806.214;120;-1647.3;Air;1806.214;0;-1647.3;Ground;11.53;Transit;5;1.05;1170;2054;788;169;15;1033;1096
30;1382.465;120;-1735.061;Air;747.4186;120;-786.2661;Air;747.4186;0;-786.2661;Ground;123.80;Transit;2;1.84;1170;2054;788;169;16;1096;1033
30;1428.636;100;444.4994;Air;891.6345;100;36.8291;Air;891.6345;0;36.8291;Ground;322.80;Transit;4;0.49;1316;2369;901;201;17;1240;1285
30;1428.51;100;444.4734;Air;1835.681;100;1938.386;Air;1835.681;0;1938.386;Ground;74.75;Transit;21;0.14;1316;2369;901;201;18;1285;1240
30;42.5594;60;-15.40239;Air;696.1115;60;1403.004;Air;696.1115;0;1403.004;Ground;65.26;Transit;3;0.18;2169;4085;1593;336;19;2006;2082
30;42.06701;60;-14.73793;Air;548.3315;60;-175.3804;Air;548.3315;0;-175.3804;Ground;197.60;Transit;8;1.51;2169;4085;1593;336;20;2082;2006
30;-1604.613;100;1466.542;Air;-1924.606;100;1800.721;Air;-1924.606;0;1800.721;Ground;133.76;Transit;12;0.73;2234;4226;1649;346;21;2139;2171
30;-1605.195;100;1467.76;Air;-1298.199;100;1505.201;Air;-1298.199;0;1505.201;Ground;6.95;Transit;1;2.18;2234;4226;1649;346;22;2171;2139
30;-1064.727;100;-102.262;Air;-809.4495;100;-1687.391;Air;-809.4495;0;-1687.391;Ground;260.85;Transit;17;1.00;2948;5722;2206;469;23;2930;2935
30;-1065.453;100;-103.7165;Air;-1152.054;100;-1636.205;Air;-1152.054;0;-1636.205;Ground;273.23;Transit;9;2.33;2948;5722;2206;469;24;2935;2930
30;-1567.051;90;1481.285;Air;-1686.711;90;480.0327;Air;-1686.711;0;480.0327;Ground;276.82;Transit;8;2.34;3296;6354;2435;527;25;3263;3283
30;-1568.665;90;1481.354;Air;-1217.415;90;653.9594;Air;-1217.415;0;653.9594;Ground;247.00;Transit;7;0.89;3296;6354;2435;527;26;3283;3263
30;-1968.922;60;244.3032;Air;857.3037;60;-1768.902;Air;857.3037;0;-1768.902;Ground;215.46;Transit;3;1.88;3346;6475;2477;539;27;3317;3336
30;-1970.197;60;242.3285;Air;1917.126;60;301.1104;Air;1917.126;0;301.1104;Ground;0.87;Transit;6;2.88;3346;6475;2477;539;28;3336;3317
30;-1108.459;90;472.0065;Air;-835.4189;90;1517.458;Air;-835.4189;0;1517.458;Ground;75.36;Transit;1;2.55;3458;6735;2596;567;29;3347;3397
