Density target;Current position x;Current position y;Current position z;Current position type;Next position x;Next position y;Next position z;Next position type;Target position x;Target position y;Target position z;Target position type;Heading angle;Flight state;Flight speed;Aircraft diameter;Flight count;Total far collisions;Total medium collisions;Total close collisions;Total spot on collisions;This uav id;Other uav id
10;-662.6697;54;-558.3449;NoFlyEvasion;-730.2172;54;-509.2687;NoFlyEvasion;-2100.231;0;850.4597;Ground;144.00;Transit;18;2.57;771;469;182;41;1;762;768
10;-663.7485;54.5;-557.5612;NoFlyEvasion;-616.653;54.5;-591.7782;NoFlyEvasion;-628.6694;0;-1933.945;Ground;216.00;Transit;26;0.72;771;469;182;41;2;768;762
10;-933.1978;101.9;-448.4391;NoFlyEvasion;-999.9999;101.9;-440;NoFlyEvasion;-1932.098;0;-107.4463;Ground;172.80;Transit;8;1.24;830;523;204;47;3;794;811
10;-931.9868;102.7;-448.5921;NoFlyEvasion;-999.9999;102.7;-440;NoFlyEvasion;-1756.64;0;-2332.223;Ground;172.80;Transit;14;1.72;830;523;204;47;4;811;794
10;723.859;87.4;1486.112;NoFlyEvasion;616.6537;87.4;1408.223;NoFlyEvasion;-909.5012;0;2147.352;Ground;324.00;Transit;6;2.56;1459;998;431;106;5;1423;1453
10;724.1988;85.5;1486.359;NoFlyEvasion;616.6537;85.5;1408.223;NoFlyEvasion;-1557.209;0;-2021.42;Ground;324.00;Transit;24;1.33;1459;998;431;106;6;1453;1423
10;-503.6849;43.7;-2248.782;Air;-2086.729;43.7;-2060.164;Air;-2086.729;0;-2060.164;Ground;173.21;Transit;7;2.60;2438;1643;707;197;7;2413;2436
10;-505.3729;42.2;-2248.312;Air;-277.1606;42.2;768.097;Air;-277.1606;0;768.097;Ground;85.67;Transit;17;2.05;2438;1643;707;197;8;2436;2413
10;693.5286;44;1464.075;NoFlyEvasion;616.6537;44;1408.223;NoFlyEvasion;-1592.069;0;1002.878;Ground;324.00;Transit;5;2.03;3021;2033;879;251;9;2985;3008
10;695.4464;43.4;1465.469;NoFlyEvasion;616.6537;43.4;1408.223;NoFlyEvasion;-2153.944;0;-1911.996;Ground;324.00;Transit;14;2.92;3021;2033;879;251;10;3008;2985
10;-469.3508;52.4;-1164.738;NoFlyEvasion;-493.2973;52.4;-1238.437;NoFlyEvasion;-1283.371;0;-2239.229;Ground;288.00;Transit;3;2.26;3759;2544;1100;325;11;3666;3743
10;-469.589;51.3;-1165.471;NoFlyEvasion;-449.9193;51.3;-1104.934;NoFlyEvasion;-408.3015;0;2558.159;Ground;72.00;Transit;7;0.52;3759;2544;1100;325;12;3743;3666
10;1540.297;81.7;1132.656;NoFlyEvasion;1558.895;81.7;1035.162;NoFlyEvasion;1606.221;0;-136.2388;Ground;259.20;Transit;4;0.10;4255;2857;1248;373;13;4227;4243
10;1540.487;80.6;1131.663;NoFlyEvasion;1532.592;80.6;1173.049;NoFlyEvasion;-1724.164;0;2726.956;Ground;100.80;Transit;8;2.96;4255;2857;1248;373;14;4243;4227
10;-116.9798;59.9;2423.823;Air;-800.6411;59.9;2401.432;Air;-800.6411;0;2401.432;Ground;358.12;Transit;2;2.96;5094;3446;1489;457;15;5080;5092
10;-115.3529;60.5;2425.16;Air;-1422.181;60.5;-612.8617;Air;-1838.893;0;-1581.604;Ground;293.28;Transit;9;1.42;5094;3446;1489;457;16;5092;5080
10;1673.719;110.2;-1140.76;Air;2488.751;110.2;-1343.362;Air;2488.751;0;-1343.362;Ground;193.96;Transit;8;1.18;5388;3647;1576;481;17;5340;5371
10;1673.703;109.2;-1139.356;Air;1488.595;109.2;-2157.195;Air;1488.595;0;-2157.195;Ground;280.31;Transit;12;2.35;5388;3647;1576;481;18;5371;5340
10;463.631;56.8;852.8658;NoFlyEvasion;449.9191;56.8;895.0668;NoFlyEvasion;0.7453613;0;2510.304;Ground;108.00;Transit;20;2.36;5556;3767;1630;511;19;5545;5546
10;462.8977;57.5;855.1225;NoFlyEvasion;493.2967;57.5;761.564;NoFlyEvasion;1830.352;0;-50.13599;Ground;252.00;Transit;15;2.76;5556;3767;1630;511;20;5546;5545
10;1409.676;57.5;622.5602;NoFlyEvasion;1329.159;57.5;546.95;NoFlyEvasion;479.627;0;-1961.915;Ground;316.80;Transit;11;1.92;7010;4752;2033;615;21;6995;6997
10;1409.172;58.9;622.0869;NoFlyEvasion;1431.487;58.9;643.0418;NoFlyEvasion;1795.373;0;1753.828;Ground;43.20;Transit;8;1.23;7010;4752;2033;615;22;6997;6995
10;768.3215;53.2;493.3596;NoFlyEvasion;793.8496;53.2;479.3254;NoFlyEvasion;2632.722;0;-367.0471;Ground;208.80;Transit;9;1.49;7260;4935;2114;634;23;7231;7253
10;768.8223;54.2;493.0843;NoFlyEvasion;670.8398;54.2;546.9508;NoFlyEvasion;-55.8728;0;2166.648;Ground;151.20;Transit;21;0.85;7260;4935;2114;634;24;7253;7231
10;-1389.102;84.8;-598.7352;NoFlyEvasion;-1472.824;84.8;-699.9368;NoFlyEvasion;-1587.182;0;-2149.787;Ground;309.60;Transit;3;2.23;8608;5842;2505;726;25;8574;8596
10;-1388.497;84.1;-598.0032;NoFlyEvasion;-1472.824;84.1;-699.9368;NoFlyEvasion;-2328.915;0;-2612.872;Ground;309.60;Transit;8;0.19;8608;5842;2505;726;26;8596;8574
10;616.6537;109.8;1408.223;NoFlyEvasion;616.6537;109.8;1408.223;NoFlyEvasion;-197.6755;0;-379.5281;Ground;180.00;Transit;4;2.18;8954;6099;2624;765;27;8925;8939
10;617.4391;108.1;1408.793;NoFlyEvasion;616.6537;108.1;1408.223;NoFlyEvasion;-1944.067;0;-2027.796;Ground;324.00;Transit;10;1.77;8954;6099;2624;765;28;8939;8925
10;1544.667;98.9;1109.75;NoFlyEvasion;1558.895;98.9;1035.162;NoFlyEvasion;2717.151;0;908.5822;Ground;259.20;Transit;12;1.11;9047;6158;2650;777;29;9026;9028
10;1545.003;98.2;1107.989;NoFlyEvasion;1532.592;98.2;1173.049;NoFlyEvasion;2083.544;0;2195.342;Ground;100.80;Transit;22;2.94;9047;6158;2650;777;30;9028;9026
10;-539.7924;64.1;-1311.702;NoFlyEvasion;-493.2973;64.1;-1238.437;NoFlyEvasion;-1057.9;0;329.5823;Ground;57.60;Transit;5;1.16;10023;6867;2981;863;31;9997;10013
10;-539.1427;63.4;-1310.678;NoFlyEvasion;-568.5132;63.4;-1356.958;NoFlyEvasion;-128.6235;0;-2501.886;Ground;302.40;Transit;23;1.86;10023;6867;2981;863;32;10013;9997
10;-2022.239;100.8;182.2912;Air;-994.0029;100.8;1612.95;Air;-994.0029;0;1612.95;Ground;54.29;Transit;3;1.95;12191;8386;3627;1065;33;12160;12189
10;-2020.658;100.0015;181.1926;Air;-2020.658;110.4;181.1926;Air;-2341.428;0;1710.12;Ground;270.00;Transit;8;2.28;12191;8386;3627;1065;34;12189;12160
10;-1493.538;90;-1259.181;NoFlyEvasion;-1431.488;90;-1356.957;NoFlyEvasion;1113.425;0;-892.8886;Ground;237.60;Transit;7;2.23;13651;9447;4072;1187;35;13635;13637
10;-1492.637;89.7;-1260.601;NoFlyEvasion;-1506.703;89.7;-1238.436;NoFlyEvasion;-2094.579;0;112.043;Ground;122.40;Transit;12;1.38;13651;9447;4072;1187;36;13637;13635
10;-1554.212;78.3;-1039.271;NoFlyEvasion;-1550.081;78.3;-1104.933;NoFlyEvasion;-863.2551;0;-2126.037;Ground;266.40;Transit;11;2.33;14356;9892;4261;1225;37;14337;14343
10;-1554.073;79.4;-1041.478;NoFlyEvasion;-1558.895;79.4;-964.837;NoFlyEvasion;-2630.674;0;844.0961;Ground;93.60;Transit;11;2.75;14356;9892;4261;1225;38;14343;14337
10;1233.649;106.4;494.443;NoFlyEvasion;1206.149;106.4;479.3249;NoFlyEvasion;-143.8062;0;-335.4841;Ground;331.20;Transit;9;2.40;15295;10517;4516;1299;39;15271;15277
10;1232.92;105.5;494.0425;NoFlyEvasion;1329.159;105.5;546.95;NoFlyEvasion;1816.63;0;2223.185;Ground;28.80;Transit;5;0.20;15295;10517;4516;1299;40;15277;15271
10;-479.3546;113.7;1026.269;Air;-2312.002;113.7;2712.784;Air;-2312.002;0;2712.784;Ground;137.38;Transit;13;1.14;15731;10847;4662;1343;41;15705;15707
10;-480.9218;113.1;1025.297;Air;-844.5518;113.1;1517.697;Air;-844.5518;0;1517.697;Ground;126.45;Transit;9;2.76;15731;10847;4662;1343;42;15707;15705
10;1529.045;95.2;830.3251;NoFlyEvasion;1550.081;95.2;895.0656;NoFlyEvasion;1844.834;0;1906.86;Ground;72.00;Transit;6;2.59;16082;11115;4775;1373;43;16057;16073
10;1529.346;96.3;831.2498;NoFlyEvasion;1506.703;96.3;761.5627;NoFlyEvasion;2053.355;0;55.96411;Ground;288.00;Transit;22;0.50;16082;11115;4775;1373;44;16073;16057
10;-659.2966;95;-560.7957;NoFlyEvasion;-730.2172;95;-509.2687;NoFlyEvasion;-2689.081;0;455.6433;Ground;144.00;Transit;7;1.98;16692;11536;4935;1410;45;16666;16677
10;-660.827;95.2;-559.6838;NoFlyEvasion;-616.653;95.2;-591.7782;NoFlyEvasion;2273.498;0;-2716.738;Ground;216.00;Transit;9;2.07;16692;11536;4935;1410;46;16677;16666
10;-1487.603;117.9;-731.3445;NoFlyEvasion;-1472.824;117.9;-699.9368;NoFlyEvasion;-761.3357;0;738.9696;Ground;64.80;Transit;6;1.96;17502;12071;5171;1492;47;17479;17491
10;-1488.599;117.7;-733.4624;NoFlyEvasion;-1472.824;117.7;-699.9368;NoFlyEvasion;1330.972;0;2319.985;Ground;64.80;Transit;12;2.85;17502;12071;5171;1492;48;17491;17479
10;867.0833;55.9;1543.209;NoFlyEvasion;1000;55.9;1560;NoFlyEvasion;2595.122;0;1488.403;Ground;7.20;Transit;8;1.43;19367;13406;5712;1641;49;19348;19361
10;868.4443;54.8;1543.381;NoFlyEvasion;860.7337;54.8;1542.407;NoFlyEvasion;419.5203;0;-965.0615;Ground;352.80;Transit;17;2.23;19367;13406;5712;1641;50;19361;19348
10;1550.205;80;897.0416;NoFlyEvasion;1558.895;80;1035.162;NoFlyEvasion;1789.526;0;1785.828;Ground;86.40;Transit;9;0.87;19987;13837;5894;1701;51;19969;19972
