Density target;Current position x;Current position y;Current position z;Current position type;Next position x;Next position y;Next position z;Next position type;Target position x;Target position y;Target position z;Target position type;Heading angle;Flight state;Flight speed;Aircraft diameter;Flight count;Total far collisions;Total medium collisions;Total close collisions;Total spot on collisions;This uav id;Other uav id
40;-1656.813;116.4;-2363.313;Air;-2475.884;116.4;-2607.1;Air;-2475.884;0;-2607.1;Ground;343.43;Transit;2;2.35;253;257;107;24;1;98;183
40;-1656.736;117.7;-2362.869;Air;-2722.671;117.7;-2562.859;Air;-2722.671;0;-2562.859;Ground;349.37;Transit;14;0.41;253;257;107;24;2;183;98
40;310.5311;90.7;-281.0129;Air;1352.625;90.7;-1441.404;Air;1352.625;0;-1441.404;Ground;228.07;Transit;4;2.18;1694;3668;1376;264;3;1440;1654
40;309.3119;90.3;-280.167;Air;1351.418;90.3;-1367.014;Air;1351.418;0;-1367.014;Ground;226.20;Transit;11;0.90;1694;3668;1376;264;4;1654;1440
40;-404.7484;70;-658.5064;Air;-945.5015;70;-115.2729;Air;-945.5015;0;-115.2729;Ground;134.87;Transit;2;2.76;2474;5393;2049;404;5;2070;2442
40;-403.4736;67.9;-658.1251;Air;-2357.911;67.9;2085.708;Air;-2357.911;0;2085.708;Ground;125.46;Transit;14;2.25;2474;5393;2049;404;6;2442;2070
40;-922.5098;51.3;753.6414;Air;-176.5125;51.3;1670.922;Air;-176.5125;0;1670.922;Ground;50.88;Transit;3;0.53;2941;6446;2466;494;7;2800;2903
40;-923.2244;51.3;753.1416;Air;-913.8765;51.3;764.6188;Air;-913.8765;0;764.6188;Ground;50.84;Transit;26;1.34;2941;6446;2466;494;8;2903;2800
40;1696.834;105.2;1719.029;Air;1231.295;105.2;637.0767;Air;1231.295;0;637.0767;Ground;293.28;Transit;4;2.08;3252;7195;2732;551;9;3159;3224
40;1698.095;105.7;1720.348;Air;434.22;105.7;-918.489;Air;434.22;0;-918.489;Ground;295.59;Transit;15;1.83;3252;7195;2732;551;10;3224;3159
40;641.1653;48.7;16.04978;Air;1222.146;48.7;489.5581;Air;1222.146;0;489.5581;Ground;39.18;Transit;4;2.16;3829;8621;3331;663;11;3677;3727
40;639.1216;49.4;17.07114;Air;1733.248;49.4;1016.581;Air;1733.248;0;1016.581;Ground;42.41;Transit;13;2.62;3829;8621;3331;663;12;3727;3677
40;13.24665;70.8;-81.76118;Air;-474.8586;70.8;347.2566;Air;-474.8586;0;347.2566;Ground;138.69;Transit;4;2.86;4705;10767;4130;840;13;4523;4530
40;14.55454;72.6;-83.35136;Air;-1576.839;72.6;961.3446;Air;-1576.839;0;961.3446;Ground;146.72;Transit;6;2.62;4705;10767;4130;840;14;4530;4523
40;431.9937;102.4;164.2657;Air;-64.146;102.4;-2492.027;Air;-64.146;0;-2492.027;Ground;280.58;Transit;7;0.93;4876;11247;4343;877;15;4830;4863
40;431.6492;102.8408;163.7749;Air;431.6492;106;163.7749;Air;-694.1675;0;-2049.614;Ground;270.00;Transit;3;0.59;4876;11247;4343;877;16;4863;4830
40;842.1451;78.2;-2004.279;Air;-1056.801;78.2;-1734.364;Air;-1056.801;0;-1734.364;Ground;171.91;Transit;2;2.93;7604;17844;6971;1443;17;7493;7583
40;844.2195;78.6;-2005.449;Air;-1882.13;78.6;-1708.206;Air;-1882.13;0;-1708.206;Ground;173.78;Transit;28;2.31;7604;17844;6971;1443;18;7583;7493
40;-2684.411;34.92953;-1072.949;Ground;-2684.411;0;-1072.949;Ground;-2684.411;0;-1072.949;Ground;270.00;Transit;1;2.73;7856;18495;7223;1494;19;7620;7844
40;-2685.205;34.04029;-1075.404;Air;-2685.205;55.2;-1075.404;Air;-2150.264;0;285.8284;Ground;270.00;Transit;1;2.73;7856;18495;7223;1494;20;7844;7620
40;-1400.25;63.4;-545.703;Air;-1570.64;63.4;65.25342;Air;-1570.64;0;65.25342;Ground;105.58;Transit;2;2.11;8037;18957;7410;1523;21;7977;8006
40;-1399.042;62.5;-547.2087;Air;-2038.443;62.5;2618.064;Air;-2038.443;0;2618.064;Ground;101.42;Transit;14;2.26;8037;18957;7410;1523;22;8006;7977
40;469.0364;42.1;2038.069;Air;1637.807;42.1;2233.043;Air;1637.807;0;2233.043;Ground;9.47;Transit;1;2.84;8528;20162;7884;1644;23;8481;8513
40;468.4086;44.5;2036.593;Air;2148.832;44.5;2663.232;Air;2148.832;0;2663.232;Ground;20.45;Transit;14;2.98;8528;20162;7884;1644;24;8513;8481
40;-463.6068;74.9;1250.347;Air;-2225.62;74.9;1996.702;Air;-2225.62;0;1996.702;Ground;157.04;Transit;9;2.80;10320;24590;9629;2018;25;10260;10294
40;-461.8235;76.7;1249.107;Air;-2096.086;76.7;1680.805;Air;-2096.086;0;1680.805;Ground;165.20;Transit;23;2.99;10320;24590;9629;2018;26;10294;10260
40;-1871.35;62.9;-176.8941;Air;-2180.853;62.9;1132.305;Air;-2180.853;0;1132.305;Ground;103.30;Transit;11;2.05;12211;29336;11548;2434;27;12142;12159
40;-1872.932;61.7;-176.1515;Air;-2100.94;61.7;1489.683;Air;-2100.94;0;1489.683;Ground;97.79;Transit;3;2.23;12211;29336;11548;2434;28;12159;12142
40;800.2288;90.2;-570.8262;Air;1167.558;90.2;-951.1181;Air;1167.558;0;-951.1181;Ground;225.99;Transit;5;2.54;14959;35817;14089;2981;29;14794;14839
40;800.2436;91.5;-569.0048;Air;1754.323;91.5;-1772.489;Air;1754.323;0;-1772.489;Ground;231.59;Transit;9;1.96;14959;35817;14089;2981;30;14839;14794
40;1395.454;50.4;571.8879;Air;1519.561;50.4;704.9836;Air;1519.561;0;704.9836;Ground;47.00;Transit;1;1.11;21084;50511;19831;4201;31;20887;21005
40;1394.581;51.7;570.7535;Air;1444.72;51.7;637.1028;Air;1444.72;0;637.1028;Ground;52.92;Transit;17;2.95;21084;50511;19831;4201;32;21005;20887
40;-1551.276;87.9;-373.8053;Air;-1214.907;87.9;-611.9348;Air;-1214.907;0;-611.9348;Ground;215.30;Transit;9;2.42;21945;52443;20528;4343;33;21900;21926
40;-1553.54;86.9;-374.3824;Air;1028.269;86.9;-1913.076;Air;1028.269;0;-1913.076;Ground;210.79;Transit;11;2.70;21945;52443;20528;4343;34;21926;21900
40;1393.325;107.2;225.1913;Air;1010.82;107.2;-380.1711;Air;1010.82;0;-380.1711;Ground;302.29;Transit;3;2.32;22750;54429;21313;4478;35;22555;22576
40;1392.045;108.4;224.3472;Air;1209.207;108.4;-12.59863;Air;1209.207;0;-12.59863;Ground;307.66;Transit;1;1.60;22750;54429;21313;4478;36;22576;22555
40;-816.5906;117.7;-1784.672;Air;-1001.698;117.7;-1819.279;Air;-1001.698;0;-1819.279;Ground;349.41;Transit;2;2.20;23383;55934;21931;4599;37;23097;23182
40;-814.5309;116.4;-1784.446;Air;-1877.402;116.4;-2098.734;Air;-1877.402;0;-2098.734;Ground;343.53;Transit;6;2.71;23383;55934;21931;4599;38;23182;23097
40;520.2037;117.4;1838.192;Air;-1463.116;117.4;1414.619;Air;-1463.116;0;1414.619;Ground;347.94;Transit;3;1.88;23411;56011;21969;4608;39;23331;23399
40;521.9223;116.6;1838.036;Air;-1713.078;116.6;1221.522;Air;-1713.078;0;1221.522;Ground;344.58;Transit;10;1.98;23411;56011;21969;4608;40;23399;23331
40;-262.1848;82.1;1481.237;Air;2241.561;82.1;1071.879;Air;2241.561;0;1071.879;Ground;189.29;Transit;5;1.84;23880;57155;22418;4692;41;23813;23852
40;-262.5155;83.7;1481.921;Air;2402.926;83.7;696.2081;Air;2402.926;0;696.2081;Ground;196.42;Transit;20;1.73;23880;57155;22418;4692;42;23852;23813
40;-1748.881;69.5;-611.5418;Air;-2684.952;69.5;403.821;Air;-2684.952;0;403.821;Ground;132.67;Transit;2;2.63;24760;59251;23193;4872;43;24445;24720
